Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day03.mean	n1.day03.ci	n1.day05.mean	n1.day05.ci	n1.day07.mean	n1.day07.ci	n1.day10.mean	n1.day10.ci	n1.day14.mean	n1.day14.ci	n1.load.day03.mean	n1.load.day03.ci	n1.load.day05.mean	n1.load.day05.ci	n1.load.day07.mean	n1.load.day07.ci	n1.load.day10.mean	n1.load.day10.ci	n1.load.day14.mean	n1.load.day14.ci	n1n2.day03.mean	n1n2.day03.ci	n1n2.day05.mean	n1n2.day05.ci	n1n2.day07.mean	n1n2.day07.ci	n1n2.day10.mean	n1n2.day10.ci	n1n2.day14.mean	n1n2.day14.ci	n1n2.load.day03.mean	n1n2.load.day03.ci	n1n2.load.day05.mean	n1n2.load.day05.ci	n1n2.load.day07.mean	n1n2.load.day07.ci	n1n2.load.day10.mean	n1n2.load.day10.ci	n1n2.load.day14.mean	n1n2.load.day14.ci	n2.day03.mean	n2.day03.ci	n2.day05.mean	n2.day05.ci	n2.day07.mean	n2.day07.ci	n2.day10.mean	n2.day10.ci	n2.day14.mean	n2.day14.ci	n2.load.day03.mean	n2.load.day03.ci	n2.load.day05.mean	n2.load.day05.ci	n2.load.day07.mean	n2.load.day07.ci	n2.load.day10.mean	n2.load.day10.ci	n2.load.day14.mean	n2.load.day14.ci
C01-0049	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	11/30/2021 07:00 AM	12/01/2021 07:00 AM	6.245	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	12841.7946	7704.604408	10273.199504	303578.553316429	182135.965642685	242857.259479557	111278.181566667	439856.55054024	119743.350042	152331.243827542	130062.221601429	90594.713969681	131331.632399	60282.8191440076	116198.055833571	44732.1915660508	2425691.37552782	9657630.98507302	2572940.33983044	3242997.88936433	2842343.61412461	1961590.05251502	2922041.66610505	1325256.49206834	2538544.11739951	1075380.63393443	91439.6277963333	379851.47598355	101161.2068018	119063.482551214	103051.264266286	68962.3318380231	105714.9123879	49667.4509944945	95886.9632027857	35217.7702237357	1995856.65529465	8369820.58723689	2179719.67475001	2558763.01465109	2252281.9768263	1492375.79231635	2354351.56617284	1106201.32399258	2079707.06102329	841821.893578774	71601.074026	323938.90274652	82579.0635616	94826.7366268159	76040.3069311429	57482.9164065607	80098.1923768	45989.8594003837	75575.870572	32319.1816708059	1566021.93506147	7163338.10665458	1786499.00966959	2073729.30183511	1662220.33952798	1252199.49249103	1786661.46624064	1040130.89150626	1620870.00464707	745552.288621048
P01-0005	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	01/28/2022 09:56 AM	01/29/2022 10:00 AM	0.232	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1022680.65	1009132.376	1015906.513	898133.609761428	886235.310684725	892184.460223077	1104614.295	352552.679128785	1368850.372	1075243.18731117	1148251.97362857	827038.253046573	NA	NA	NA	NA	873790.063853272	218225.787395505	1159929.95519253	1073343.64301933	988185.684814747	738750.054543794	NA	NA	NA	NA	1062911.2305	547929.864518313	1197243.54734	879417.159686614	1025919.89099286	671223.678403888	NA	NA	NA	NA	839109.636086554	245125.374196699	1007930.24013228	862122.201964116	882833.667993034	579127.305023231	NA	NA	NA	NA	1021208.166	910184.752000194	1025636.72268	797421.828434526	903587.808357143	568629.287728108	NA	NA	NA	NA	804429.208319837	542881.266299662	855930.525072031	728617.753893482	777481.651171321	461475.139142565	NA	NA	NA	NA
A02-0452	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	04/13/2022 09:00 AM	04/14/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10070.7066245377	7552.80302837492	8811.75482645631	NA	NA	NA	4291.10857658088	24318.6056259139	3094.09832954407	7601.58487078538	2210.07023538862	4790.44716035578	3495.98040059208	6282.12123574959	2497.12885756577	4348.61800749296	2399848.9452612	74680394.3688512	2399848.9452612	74680394.3688512	2399848.9452612	74680394.3688512	2399848.9452612	74680394.3688512	2399848.9452612	74680394.3688512	3404.35479301959	22153.9292504107	2562.04605940729	6737.30944608307	1830.03289957664	4200.43356765674	2580.26018645614	4463.04710243808	1843.04299032581	3099.8672267717	1915142.4499635	58419754.7974666	1915142.4499635	58419754.7974666	1915142.4499635	58419754.7974666	1915142.4499635	58419754.7974666	1915142.4499635	58419754.7974666	2517.60100945831	20401.9552174018	2029.99378927052	6051.11554200527	1449.99556376466	3709.74875959141	1664.5399723202	2875.35550815903	1188.95712308586	1997.35619237192	1430435.9546658	42159115.2260821	1430435.9546658	42159115.2260821	1430435.9546658	42159115.2260821	1430435.9546658	42159115.2260821	1430435.9546658	42159115.2260821
N02-0030	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	01/24/2022 07:00 AM	01/25/2022 07:00 AM	11	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	197625.1566	178099.519	187862.3378	8229014.68449727	7415976.70239569	7822495.69344648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A03-0234	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	02/07/2022 06:00 AM	02/07/2022 02:00 PM	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0	2118.842429	1059.4212145	NA	NA	NA	42021.2501226667	329966.331320618	34991.8520876	93613.7989723242	24994.1800625714	58216.9912494959	18259.78675	37314.4985787842	108778.606219286	269978.778845906	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	49245.8167775	384180.026713077	38515.3233635	110399.738970034	27510.9452596429	68012.533187733	27889.60887185	42016.566256453	68826.0518270357	135467.634039759	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	56470.3834323333	438417.530209999	42038.7946394	127457.132394453	30027.7104567143	77983.3314074154	37519.4309937	50592.5727861347	28873.4974347857	35410.7753727469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A01-0054	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	10/03/2021 12:00 AM	10/03/2021 11:55 PM	8.385	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	131702.3009	115915.8504	123809.07565	4180318.32943615	3679245.92651744	3929782.12797679	174318.240266667	172676.344076212	387908.88102	720888.592750753	356382.940285714	453215.830657278	305558.806657	294138.282661198	276817.582762143	203685.997557004	4988848.88113282	3331593.509694	12512676.128449	26354438.1324314	10992321.9100365	16127493.7076971	9446281.65705627	10294198.2902551	8387214.94088968	7063770.2278441	183294.782316667	280171.940491326	399389.4482	727229.934502275	357402.369869286	453512.988108437	292385.290896	298215.484198738	311911.696312143	246546.889201219	5211415.34251402	6126760.70320254	12838969.9017438	26594409.2027903	11040007.367932	16262722.2928048	9033732.36507224	10486097.5360434	9329580.57824931	8042532.45678602	192271.324366667	420489.630288285	410870.01538	736190.030744368	358421.799452857	457345.170648194	279211.775135	307920.516688733	347005.809862143	374744.487167456	5433981.80389521	10053653.2589786	13165263.6750385	26888294.2702499	11087692.8258274	16467590.0317629	8621183.0730882	10834898.5546489	10271946.2156089	11259111.8621736
G01-0143	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	03/13/2022 09:00 AM	03/14/2022 08:00 AM	1.033	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	49852.5758832692	0	24926.2879416346	194939.949770337	0	97469.9748851687	30136.0290497541	79889.6694026681	22803.7651026525	30572.635711393	22767.856782466	23235.3586631871	21298.3585835262	15717.078262061	20798.726745233	11788.2165024036	118035.845166341	312078.702213313	89312.6638367215	120041.176072487	87834.9011776714	89632.3632237216	83536.076448039	59990.9590382703	87853.6671216664	44865.4085823463	16194.329475984	35381.4001326433	14957.9219142904	16582.9824522936	16481.5144707788	16791.1475929073	16213.4244158452	11646.8269959426	17243.4351426394	9117.39471808543	63438.3535752708	138255.547491946	58680.7652096302	65910.6313519395	63408.8377551996	63924.6468530266	63643.3470029546	43866.0948678119	75390.2112464762	35999.1116835956	2252.62990221381	9127.5686752492	7112.07872592829	20333.9932980321	10195.1721590916	17840.2675253012	11128.4902481641	12007.5780762864	13688.1435400458	9423.9014963173	8840.86198420056	35936.2977416323	28048.8665825388	80933.9507479022	38982.7743327277	68300.2866213199	43750.6175578701	45721.8995531164	62926.755371286	40386.7452725154
B01-0073	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	10/26/2021 07:00 AM	10/27/2021 07:00 AM	NA	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1446.466325	0	723.2331625	NA	NA	NA	8118.48561066667	53546.4664125105	35649.8724904	107819.294996026	30954.7514531429	62916.3634263462	31728.1093862	39151.2998904733	39335.5304408571	28684.7873545207	454167.906361704	608014.07288832	454167.906361704	608014.07288832	454167.906361704	608014.07288832	454167.906361704	608014.07288832	454167.906361704	608014.07288832	6907.40037316667	46704.3222872954	35004.5815629	107276.259772796	31168.3159699286	62365.665248659	31554.42302295	38349.0042567578	36003.6640988929	26496.2049916379	447126.293645963	301911.448404494	447126.293645963	301911.448404494	447126.293645963	301911.448404494	447126.293645963	301911.448404494	447126.293645963	301911.448404494	5696.31513566667	39948.2605675154	34359.2906354	106811.250012177	31381.8804867143	61931.1744958688	31380.7366597	38502.2924372057	32671.7977569286	26097.8013500284	440084.680930221	11853.9123305857	440084.680930221	11853.9123305857	440084.680930221	11853.9123305857	440084.680930221	11853.9123305857	440084.680930221	11853.9123305857
A02-0340	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	02/21/2022 09:00 AM	02/23/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	28471.78873	31061.09217	29766.44045	NA	NA	NA	24286.1811633333	44786.9826393394	16691.408404	23870.4987022488	14136.7078071429	15943.2932983513	35621.2794318	67289.2832572167	76945.3410098571	98130.0761214557	2399848.9452612	74680394.3688512	2399848.9452612	74680394.3688512	2399848.9452612	74680394.3688512	2399848.9452612	74680394.3688512	2399848.9452612	74680394.3688512	23881.2652975	65063.2030016304	15653.5463587	27874.9000899944	13218.9003930714	17460.3115392263	28010.10018155	44388.4877867663	72851.7552195843	96713.0984502499	1915142.4499635	58419754.7974666	1915142.4499635	58419754.7974666	1915142.4499635	58419754.7974666	1915142.4499635	58419754.7974666	1915142.4499635	58419754.7974666	23476.3494316667	85345.2923576044	14615.6843134	32657.0464514558	12301.092979	19677.9901626733	20398.9209313	23362.747352215	68758.1694293115	98330.6837127631	1430435.9546658	42159115.2260821	1430435.9546658	42159115.2260821	1430435.9546658	42159115.2260821	1430435.9546658	42159115.2260821	1430435.9546658	42159115.2260821
M03-0011	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	03/10/2022 11:00 AM	03/11/2022 11:00 AM	0.508	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0	6863.46804723145	3431.73402361573	0	13198.3686149806	6599.18430749028	2358.70122909546	19114.2745281907	18204.7942134573	49722.1205359036	63615.7007524695	118807.224359568	52849.5810487286	75678.0553336027	42690.6137162347	51838.215551352	5133.97445128738	41604.335416511	18949.8010038999	38095.8835641144	53225.6296339857	89468.0168065046	45208.3184636664	57319.3020293648	38340.5083214553	39111.8317178333	2323.26195575297	9416.82718694168	18495.1212724518	53404.0905929859	59890.9552517513	103464.199525534	49771.9146022259	66316.6514170715	39214.6119537328	45948.6417575269	4766.71532814045	19485.3023530779	18380.0057514062	38239.1233012859	49855.9771953833	77806.6617038133	42470.2461685505	50239.5802332305	35917.4915056787	34965.5968247344	2287.82268241048	18539.8940247238	18785.4483314463	57705.0039601317	56166.2097510331	90849.6234846223	46694.2481557231	58884.6080926849	35738.6101912308	41540.1857598287	4399.45620499352	35651.9989219859	17810.2104989125	41403.0358293444	46486.3247567809	68774.4769704291	39732.1738734347	45080.9816711808	33494.4746899021	32586.7594546309
O01-0056	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	04/29/2022 07:30 AM	04/30/2022 07:30 AM	1.92	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7916.0949960351	15833.6848765612	11874.8899362982	57534.0771051672	115079.01901168	86306.5480584238	2638.6983320117	21383.2950494084	4989.57008589059	11455.0357391802	3924.48047042957	7061.3460849124	4408.32656063139	4417.82016255463	5486.27154569008	3575.5503387579	19178.0257017224	155413.514712924	36288.2494488295	79461.8025098409	28785.9374263832	49205.346000972	34262.2020481723	31722.0558295588	37865.6847404268	23116.3220335935	5321.91614853219	26660.1430617871	7578.05532217026	13203.967957915	6314.09706780688	8216.91565236014	6107.84860840067	5074.48248403364	7146.13432763144	4203.41665334785	38795.4194499027	193114.256423803	55402.3375272223	90644.1840904423	46702.9658616626	56728.6524620989	46836.4416522898	34863.7313945559	49296.6523098646	26197.4897193748	8005.13396505268	32081.7971665668	10166.5405584499	15077.4599550678	8703.71366518418	9448.21511567085	7807.37065616996	6041.34428638465	8805.9971095728	5044.50250942514	58412.813198083	231629.108996315	74516.4256056151	102626.300633036	64619.9942969419	64773.4068072906	59410.6812564074	40922.1001650431	60727.6198793023	31304.1846357247
O01-0026	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	02/14/2022 06:40 AM	02/15/2022 06:40 AM	1.51	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	87983.94084	70372.3754	79178.15812	502913.487137668	402246.32328	452579.905208834	50650.6198266667	152811.543155333	NA	NA	NA	NA	NA	NA	NA	NA	319625.930699194	770234.918450234	NA	NA	NA	NA	NA	NA	NA	NA	46347.2582583333	136648.826353496	NA	NA	NA	NA	NA	NA	NA	NA	293629.767028539	697947.94574128	NA	NA	NA	NA	NA	NA	NA	NA	42043.89669	121837.750060025	NA	NA	NA	NA	NA	NA	NA	NA	267633.603357885	639390.478187353	NA	NA	NA	NA	NA	NA	NA	NA
H01-0157	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	03/14/2022 08:00 AM	03/15/2022 08:00 AM	3.1	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10445.3004710376	13927.6455715299	12186.4730212837	122573.209053818	163437.731351068	143005.470202443	17877.4616494775	36055.9398146815	41143.4591040015	115535.589114225	31325.7868268582	69939.1812688454	27224.7552348007	44129.0950263641	24871.4249520005	29570.9182912431	198889.197087795	378152.344731833	441727.613395655	1219692.77167254	339723.960119704	737314.315846044	288142.195598314	464823.190848415	250754.225949662	313244.568562334	17839.020928368	39130.7444607974	42374.8187371529	118956.070778748	31728.6836591807	72398.5162735356	26756.5239024265	45590.3135098327	23227.3372041975	30553.8927920601	198906.610272081	415469.854700498	455033.887634584	1255723.60698311	343274.252917147	763944.560234089	283934.591478639	481575.945514286	236471.833691523	324951.199385904	17800.5802072585	46363.4816858399	43606.1783703044	122519.569847504	32131.5804915031	74953.0903457034	26288.2925700522	47199.111144239	21583.2494563944	31837.000279461	198924.023456367	500042.091551346	468340.161873514	1293395.92013847	346824.54571459	791728.559747993	279726.987358963	499585.269709095	222189.441433383	338900.59189861
M03-0019	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	02/25/2022 11:30 AM	02/26/2022 11:30 AM	0.869	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0	0	0	0	0	0	9201.48296	39020.5612485711	13834.556308	19775.8608005197	83001.9118771429	153696.267934735	NA	NA	NA	NA	9161.19582729937	39490.1386319737	16936.7863727421	23506.4874281674	89203.9222268316	168200.297364135	NA	NA	NA	NA	6226.93037466667	30518.5587689558	10257.084266	13245.4674110326	57263.3420971429	105210.422809718	NA	NA	NA	NA	6242.66167366493	31280.0723832824	15628.4838787993	33455.3810232435	62711.0961893082	108523.466544699	NA	NA	NA	NA	3252.37778933333	26356.3867978937	6679.612224	16161.1050992662	31524.7723171429	60053.9566465491	NA	NA	NA	NA	3324.12752003048	26937.827140126	14320.1813848565	46913.0574442919	36218.2701517848	55642.2780916091	NA	NA	NA	NA
A0039	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/13/2020 12:00 PM	12/13/2020 11:59 AM	6.302	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	108552	99864	104208	2589578.93346864	2382321.01308048	2485949.97327456	98372	54100.0257804621	84383.28	74147.5947337752	83047.7142857143	47118.6068138098	116418.36	115872.537429844	94373.4	83260.4679172712	2475073.17302188	906252.171721566	2207254.59423933	1973819.52163161	2303109.95257215	1277516.77169605	4008889.61523494	4923677.43667136	3192110.77282331	3458685.94836164	92568	47371.7993840217	77760.12	63820.2669216306	76081.8	43490.1552151698	109570.08	111874.872982742	88460.4	79870.4324829364	2328815.54491152	636711.4485437	2028527.28297755	1650390.26303823	2100958.65237191	1167014.02628561	3787231.65224863	4756799.87500202	3001627.07260416	3329708.39225905	86764	59164.7844861001	71136.96	56271.8700959656	69115.8857142857	41902.2728407898	102721.8	108232.4172131	82547.4	76792.1358070932	2182557.91680116	1130727.31356187	1849799.97171577	1398711.83099946	1898807.35217167	1121095.6364665	3565573.68926233	4597431.67085241	2811143.37238501	3207497.9528178
A03-0097	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	12/03/2021 06:00 AM	12/03/2021 02:00 PM	NA	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0	0	0	NA	NA	NA	1800.68162266667	14592.2351033487	1080.4089736	4449.06234023904	1824.38776157143	4108.21306655128	1511.6281262	2642.9288293939	20735.3182187143	56837.0866528565	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1800.68162266667	14592.2351033487	1466.3545727	4334.1186667768	2106.98562307143	2868.41408667425	1944.02303035	2171.19280840021	13457.4883241786	34754.732012219	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1800.68162266667	14592.2351033487	1852.3001718	4777.73738940816	2389.58348457143	4096.6265006847	2376.4179345	3131.81828370106	6179.65842964286	12822.9320928934	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C01-0126	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	03/14/2022 07:00 AM	03/15/2022 07:00 AM	9.988	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	13016.0760506987	19525.6291329861	16270.8525918424	492120.590217437	738238.167621654	615179.378919545	23523.0762502329	42747.2320447786	65898.3188321397	186886.36423329	51069.9308843855	112421.315362339	38078.1632610699	71949.8552140306	30579.7813003356	48740.9146283083	925973.26350947	1928189.08171912	3216857.8872743	9623435.9105487	2419141.53875971	5811130.04825862	1973591.47512868	3648065.042332	1548261.07345297	2481625.8906155	17372.1173004475	8887.44783765129	50870.7963112685	149907.275456256	40566.3940948346	89285.8940432221	31246.5145286342	56725.3808145938	26270.2180411316	38446.8512020445	672781.462581446	251670.962373093	2474268.46360479	7725174.72369489	1887872.97322879	4629400.93595211	1692254.6509562	2895066.04270115	1328679.96061103	1978058.48063242	11221.158350662	38755.116536094	35843.2737903972	113810.707640354	30062.8573052837	66948.4569780961	24414.8657961986	42054.3314283369	21960.6547819276	28847.5935337715	419589.661653421	1425391.36421103	1731679.03993528	5858104.97703275	1356604.40769787	3470097.49673929	1410917.82678373	2217198.49185627	1109098.84776909	1524971.82471676
