Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day10.mean	n1.day10.ci	n1.day14.mean	n1.day14.ci	n1.day3.mean	n1.day3.ci	n1.day5.mean	n1.day5.ci	n1.day7.mean	n1.day7.ci	n1.load.day10.mean	n1.load.day10.ci	n1.load.day14.mean	n1.load.day14.ci	n1.load.day3.mean	n1.load.day3.ci	n1.load.day5.mean	n1.load.day5.ci	n1.load.day7.mean	n1.load.day7.ci	n1n2.day10.mean	n1n2.day10.ci	n1n2.day14.mean	n1n2.day14.ci	n1n2.day3.mean	n1n2.day3.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.day7.mean	n1n2.day7.ci	n1n2.load.day10.mean	n1n2.load.day10.ci	n1n2.load.day14.mean	n1n2.load.day14.ci	n1n2.load.day3.mean	n1n2.load.day3.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.load.day7.mean	n1n2.load.day7.ci	n2.day10.mean	n2.day10.ci	n2.day14.mean	n2.day14.ci	n2.day3.mean	n2.day3.ci	n2.day5.mean	n2.day5.ci	n2.day7.mean	n2.day7.ci	n2.load.day10.mean	n2.load.day10.ci	n2.load.day14.mean	n2.load.day14.ci	n2.load.day3.mean	n2.load.day3.ci	n2.load.day5.mean	n2.load.day5.ci	n2.load.day7.mean	n2.load.day7.ci
A02-0086	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	09/06/2021 08:20 PM	09/08/2021 08:20 PM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	17132.35475	7785.979174	12459.166962	NA	NA	NA	172389.4047512	489747.869858366	124262.217679429	329948.184406151	8455.06658733333	37076.5901735756	327243.5263064	1311709.49163807	241182.144883143	778320.849258144	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	172187.95358655	486239.758139017	124118.608806821	327648.920201732	7614.4854035	20434.0736144429	324822.7651761	1303610.87211352	240549.115448643	772710.371434731	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	171986.5024219	482784.595312873	123974.999934214	325385.540055154	6773.90421966667	23481.2658864446	322402.0040458	1295545.66783712	239916.086014143	767188.324822129	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
G01-0110	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	04/30/2022 09:00 AM	05/01/2022 08:00 AM	0.777	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3447.11631070823	1109	2278.05815535412	10138.8776262389	3261.86129913	6700.36946268446	8355.58201653436	5771.58362650241	6536.47783097678	4528.44853696178	10473.7166361883	37095.3475734616	8959.67546108216	13126.1877117347	10213.6433577101	8046.63314077482	36040.7240584836	24391.0606954725	27995.4907675129	19301.7123715479	39109.6676007822	162227.390630198	34445.3925531488	54987.1260470523	42193.24083827	35983.0242918208	6829.82724709287	4106.42250166747	5525.19647264906	3234.58108942325	7435.37697286283	21531.9560555238	6690.29986606613	7807.36318054291	8211.22469200673	5616.76952981942	29915.4731516373	17940.2531541826	24098.7408170597	14149.4646203811	27195.316595061	90671.320836473	25500.2249013867	31718.3319362942	34044.6725403887	26289.39974187	5304.07247765139	3507.14683610542	4513.91511432135	2608.97070916526	4397.03730953733	18893.6942644977	4420.92427105009	5672.35879233474	6208.80602630334	5133.90699067543	23790.222244791	15732.7649256197	20201.9908666064	11693.5632132856	15280.9655893399	62496.5936627349	16555.0572496246	19569.2301599736	25896.1042425075	23557.2897760753
A02-0243	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	12/04/2021 09:00 AM	12/06/2021 09:00 AM	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2062	1768	1915	NA	NA	NA	240968.151275	559747.705766525	174675.163795	380049.833921308	2444.48853066667	1716.52926490142	56842.373076	224550.909597994	52363.2108114286	129720.95420525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	246464.0830157	562511.336337207	178545.234205571	382288.71579462	5382.47837766667	19616.2665285189	61918.6848834	229548.77779481	57460.7225388571	132547.903568608	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	251960.0147564	565459.59615319	182415.304616143	384654.844974747	8320.46822466667	38671.0723181139	66994.9966908	234702.259060481	62558.2342662857	136836.43072343	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A04-0013	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	02/10/2022 09:00 AM	02/11/2022 09:00 AM	0.74	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	340242.539	110929.5344	225586.0367	953088.557071433	310736.188921697	631912.372996565	406907.712172	270260.075276532	NA	NA	368440.6471	827356.803424744	272177.528042	347009.357003619	264796.418902857	237601.95633412	1151192.50430649	416626.345624327	NA	NA	1057107.15821745	2297003.47186408	922018.060251549	725079.703237757	969057.351474645	431217.300804069	382026.069675	267871.321835068	NA	NA	321421.96948	1148996.55317534	243988.987656	385047.853303172	244347.510221429	253521.089390863	1094881.53640505	453528.024685196	NA	NA	921090.544309082	3251136.04906577	845427.007981132	926642.139612679	922277.287786618	563648.327522202	357144.427178	273280.594660168	NA	NA	274403.29186	1497775.22487432	215800.44727	450453.496428615	223898.60154	285628.80614848	1038570.5685036	522714.789742086	NA	NA	785073.930400712	4264906.33450876	768835.955710715	1190887.69016945	875497.224098591	731741.324048116
B01-0012	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	09/29/2021 07:00 AM	09/30/2021 07:00 AM	NA	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	80861.0341	45460.93792	63160.98601	NA	NA	NA	36705.474906	29892.3113770419	NA	NA	65328.87017	152421.165316658	43271.247016	70977.5327322617	38157.5978028571	43045.5172965242	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30391.3436831	20494.6947118293	NA	NA	50508.0272283333	60080.9327505797	34394.841251	45536.6027695879	30472.5275142143	28454.8441124559	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24077.2124602	16706.6792188558	NA	NA	35687.1842866667	85850.0172504801	25518.435486	37015.6981060209	22787.4572255714	23002.0743522337	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L01-0085	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	04/27/2022 09:00 AM	04/28/2022 09:00 AM	0.299	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1656	1769	1712.5	1874.32304904	2002.22069671	1938.271872875	1719.98699626625	741.960860405422	3374.26334860814	2353.93760760544	2075.66666666667	2352.62435467564	1454.8	1738.14818768257	1627.76939147711	1117.14165512875	2086.76365816213	1125.62777464704	3757.58245489997	2424.60625514094	2555.89242855667	3342.31457212358	1758.83018994	2251.21933216124	1812.46677344619	1521.75576516789	1849.16328553334	410.734205092411	3081.26802262344	1614.96685383379	1965.33500127743	1352.55138643786	1808.10100076646	566.453250027315	1861.12724916743	506.049534570944	2199.04260426116	749.437574282904	3439.31761781191	1663.57724526371	2419.25830861143	2336.19700924779	2128.76218437986	991.791252893048	2066.3470305718	1006.70750030135	1978.33957480043	667.864073098882	2788.27269663874	1242.95823775	1855.00333588819	3409.92626016166	2161.40200153291	1226.39444885798	2094.48510685776	833.576130722196	2311.32155036019	894.910858902444	3121.05278072384	1328.96789228534	2282.6241886662	4601.68260012453	2498.69417881972	1394.89383183117	2320.22728769741	1230.45689938845
K01-0053	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	03/22/2022 06:22 AM	03/23/2022 06:20 AM	5.355	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	28600.5781218409	4765.40828123689	16682.9932015389	579758.616762999	96598.974386851	338178.795574925	35856.2248684466	24072.3839093141	57703.4812667476	32768.4651355161	26932.14263767	29841.3202104253	38597.1866771579	60555.6132939774	36593.2918632669	37078.6675274809	1205556.64716305	875903.352554934	1686094.70973686	888666.413792815	600684.981342523	944108.765211999	1088113.98068885	2158578.63110333	1106305.87742191	1316307.20424161	32646.6219210997	23283.6083498835	58510.0371579284	37086.6600998539	23784.013222903	61885.943868153	35997.1234649419	58371.0943056012	33949.2720245783	34699.4943704213	1105695.58006315	852901.087231387	1694632.88565902	989445.495624909	547284.376314075	1759396.81175726	1030895.2648407	2047820.97427887	1036680.45399906	1209482.29308779	29437.0189737528	24924.2818998718	59316.5930491092	42970.8690196898	20635.883808136	103043.415186341	33397.060252726	59296.925299962	31305.2521858896	34556.3507717665	1005834.51296325	907649.057963108	1703171.06158117	1145436.070627	493883.771285626	2680734.8509196	973676.548992545	1985446.52633777	967055.030576215	1147660.5490302
A01-0050	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	09/27/2021 12:00 AM	09/27/2021 11:55 PM	7.004	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	51619.2168	56317.21377	53968.215285	1368580.89586608	1493138.94421638	1430859.92004123	213357.859697	140801.905221329	194224.758676429	99688.5589946213	282123.6032	1057789.08536094	223208.732294	342509.080524893	205080.148267143	202059.968909899	6066958.06477615	3655704.7968214	5597760.18566833	2607508.76310311	7250532.77921564	27247543.7829633	6379887.18566357	8738776.69215105	5872225.01860548	5194820.76589825	256749.335077	258747.545639734	222977.729413214	178860.430787403	241026.405178333	933153.886578558	185381.133592	296537.688657682	284587.001473571	408211.084138125	7223123.07043224	7043561.86917024	6355059.1739489	4865915.85919274	6202092.80062656	24074910.0059133	5228494.82840071	7254190.57984153	8005332.79593506	11098446.2433053	300140.810457	500830.351949273	251730.70015	338657.83957267	199929.207156667	830164.028867029	147553.53489	268614.80200104	364093.85468	797290.089640573	8379288.07608833	13896465.719136	7112358.16222947	9385689.19533639	5153652.82203748	21444951.0176242	4077102.47113785	6655687.67919204	10138440.5732646	22125600.7256284
B01-0032	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	12/12/2021 07:00 AM	12/13/2021 07:00 AM	7.114	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7030.995442	10546.93563	8788.965536	189340.536044704	284022.719440868	236681.627742786	10469.3949579	7481.0231108567	10514.1762093571	5468.19964576574	3892.92524966667	16082.8397007821	9379.0531298	15618.8805415686	10702.9404927143	10417.4085472541	275945.384831114	191434.135597029	278194.310150777	137083.91920077	105883.931986698	435226.322940916	242280.56502138	379813.555556935	277936.500192285	259355.180300001	10166.40379375	6830.34370764556	10978.0663107143	5179.79495173668	4429.11856316667	18795.944950228	10074.1668448	16894.2480027538	10781.1626566429	9998.03798217422	270896.849633066	186421.969853842	295317.742340533	136311.66091276	119808.725854536	507446.878322069	267508.365436145	462720.956883485	284951.958194761	272925.015869301	9863.4126296	9577.35366316509	11441.9564120714	7139.98113414804	4965.31187666667	22813.0409014339	10769.2805598	26047.4037509873	10859.3848205714	15006.5509536065	265848.314435018	265662.224161258	312441.174530288	194248.731726953	133733.519722373	615668.336944824	292736.16585091	723325.883634825	291967.416197237	416590.261622086
A01-0074	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	10/27/2021 12:00 AM	10/27/2021 11:55 PM	8.634	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	38179.60396	5723.225027	21951.4144935	1247832.77524281	187053.479555804	717443.127399309	54786.210448	36625.114716834	77596.6485342857	52252.5259842069	64473.88818	250146.58300091	56899.42056	73197.4072749551	54941.5710571429	42321.3812822105	1670867.17843084	1152348.47000903	2294235.95036616	1486365.91863999	2039754.77242938	8171946.42567629	1902268.01769303	2440062.6849147	1733124.41992275	1452501.59566865	47303.28933235	40379.5716112654	63306.5778216786	41355.8079394045	54744.4030145	233033.801592065	45135.9886007	69389.7471984541	41265.0492576429	40843.4149039511	1424102.81886664	1202176.57130078	1862028.93861551	1178402.62604732	1723152.71297109	7591449.51669684	1484632.87625002	2236751.76197978	1296813.23480751	1352623.52915665	39820.3682167	47135.268481943	49016.5071090714	36544.2995337182	45014.917849	223285.777602046	33372.5566414	68792.9841940804	27588.5274581429	41708.0323218604	1177338.45930244	1366142.69569777	1429821.92686485	1048117.09731197	1406550.65351281	7242032.78189611	1066997.734807	2190172.8612227	860502.049692281	1342753.77713233
A01-0002	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	08/10/2021 12:00 AM	08/10/2021 11:55 PM	8.166	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	35988.11412	40686.03611	38337.075115	1112452.2779017	1257672.83604913	1185062.55697542	15308.035871	16755.6127799048	11671.632765	12030.7921280327	15645.5362366667	84048.3711467272	11990.321742	25250.1875420497	14128.8012442857	16370.4768169393	425845.901683533	455943.144070641	326667.052203659	327437.438012336	476753.007933197	2617630.05283997	356618.922091208	791033.937785871	416480.255387127	518047.223026195	17332.904033	17842.8134821697	13078.8332378571	12997.7582078212	16753.2217766667	89123.0163200037	13894.683066	26601.9134800296	16091.2914757143	17144.8983326382	480684.831338508	483409.396657664	364525.075472929	352592.897825397	510457.332328582	2776282.00704412	409687.558098892	829629.975880973	471286.892531665	541976.840138677	19357.772195	19078.2391310632	14486.0337107143	14083.4420761946	17860.9073166667	94198.4033062236	15799.04439	28677.577225932	18053.7817071429	18295.8522602419	535523.760993484	514711.417771722	402383.0987422	380993.040562437	544161.656723967	2934957.9795417	462756.194106575	884525.394957738	526093.529676204	574207.915276104
A1096	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	07/20/2021 12:00 AM	07/20/2021 11:55 PM	7.254	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1972	1865	1918.5	54149.86608408	51211.7141211	52680.79010259	2772.8	2677.57654161137	2738.5	1954.28148676592	2950.83333333333	7113.85691492202	2458.9	2353.20888172659	2388.85714285714	2085.64218296572	88853.858037511	89008.0416064336	84906.9339481815	63957.254221188	83649.234990705	190123.084463174	73805.916019995	61190.4811894691	75645.6893615786	67105.5155971738	2937.6875	1699.64681116407	3145.08928571429	1439.67595218012	2494.25	3049.06017989987	2338.625	1491.31029408488	2602.5	1306.88244746762	94917.0229080531	57777.2839618281	97486.4273350726	48384.4330916018	71216.3747664975	83971.7769690307	69836.7066677033	37197.6707847869	84641.9976312541	46992.8958417999	3102.575	1549.32056311816	3551.67857142857	1559.31718968881	2037.66666666667	2099.10730157334	2218.35	2706.96845234227	2816.14285714286	2043.92929416066	100980.187778595	54527.9927772015	110065.920721964	53283.4051308473	58783.51454229	78938.5951387321	65867.4973154115	80698.6734984842	93638.3059009296	77229.2618256638
A04-0054	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	04/11/2022 08:00 AM	04/12/2022 08:00 AM	0.758	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	77012.5588774681	21549.2568165064	49280.9078469872	220975.27575927	61832.1613622948	141403.718560783	99998.1941431761	133255.284121927	88981.7190569426	92642.1094097486	33155.64122051	179723.338332471	89295.5427244305	209961.825974123	130216.345153749	202853.214193081	232560.463695122	267513.85239675	207037.288908545	187359.514012972	113080.74049698	470828.004251468	237257.173860358	425705.322778258	304289.943519028	395240.266742872	99121.1835807189	133368.434384228	85211.8852668042	91450.0329708706	24878.4730490297	99921.3072206021	83292.5865668803	202934.707934313	127173.061930974	205057.19221095	229756.285747726	266626.420533195	198629.177561888	183756.099692598	89702.5648572392	241659.519477123	222555.776826356	411972.697744395	296317.949449559	399486.520220592	98244.1730182617	134288.325647703	81442.0514766658	91851.4560012826	16601.3048775494	20144.2623526092	77289.6304093301	198828.266471055	124129.778708198	208465.808580403	226952.107800329	268867.505078054	190221.066215231	184894.520125515	66324.3892174988	68606.1908641295	207854.379792354	411215.045041286	288345.95538009	408717.059799629
N02-0044	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	02/15/2022 07:00 AM	02/16/2022 07:00 AM	NA	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	118116.8371	146289.0226	132202.92985	NA	NA	NA	152003.118941	101109.861649494	157540.717125833	81413.2569596689	95925.0751266667	277076.44955677	91001.906642	79188.1581424274	101308.707501429	51473.1724589801	5341967.14638453	2881577.18589093	5604426.01348569	2674598.0128859	2801031.95911523	10017826.8975265	3298284.17995114	3060617.41289495	4388327.11619034	3052260.34969903	160821.177023	103736.235529457	163520.52574	82888.789893974	112394.283755	300445.058907646	100905.948516	88870.6139849727	109132.059147143	54372.3916492109	5550562.20069559	2908286.19193252	5757101.60912749	2652461.54088288	3254899.72458687	11422041.9379746	3595005.40258856	3320166.56587746	4654518.61916945	3143690.72382159	169639.235105	106968.551382274	169500.334354167	85259.2032526685	128863.492383333	324740.056857924	110809.99039	101253.91266933	116955.410792857	59805.2408619823	5759157.25500666	2970614.19500175	5909777.2047693	2672290.08641071	3708767.49005852	12910947.648438	3891726.62522597	3691466.08225168	4920710.12214857	3298272.94677309
G01-0038	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	01/03/2022 09:00 AM	01/04/2022 08:00 AM	1.573	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	227	14326.36036	7276.68018	1351.66013411	85305.5954427568	43328.6277884334	25572.4897091	22871.0833463099	49331.8293193571	46693.263628777	2648.550418	18627.7615850549	12587.2156488	32795.463312247	18921.3392787143	30736.1852772472	81325.5911615974	66589.562461503	127354.292769998	105665.459109642	22403.2112724277	155032.357171279	57543.7605652917	129831.229847097	69810.8761361655	98676.747412652	23919.7786716	20847.6740446363	48847.1028772143	48994.6662068637	4189.335269	13965.8187904904	14438.9039534	35165.3211245105	21270.2329157857	32806.0552549672	78339.7801684436	63361.3970842099	126871.827205443	110768.403213253	30387.7258451233	68192.2975844109	66090.0601640101	133504.753320942	78841.9561021074	102647.531674292	22267.0676341	22668.3078489337	48362.3764350714	52345.9822854744	5730.12012	34997.8542161037	16290.592258	38841.4234693507	23619.1265528571	35347.801909094	75353.9691752898	73117.2155320653	126389.361640888	119819.571294532	38372.2404178189	194806.981200932	74636.3597627285	152233.811802533	87873.0360680492	113193.091808111
H01-0124	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	02/07/2022 08:00 AM	02/08/2022 08:00 AM	1.8	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	86072.19592	91457.58525	88764.890585	586473.392083549	623168.024006165	604820.708044857	270657.1341193	288157.061746647	366978.563028071	235409.158660144	83666.21756	314884.303512264	59177.1098586	108792.36565397	211106.486670429	359835.562079509	4422526.74338845	4228830.20524932	5244973.11886639	3670802.71995296	2201106.04832765	9097422.11624822	2443108.56326156	3461749.31282865	2914446.00550539	2452585.74115504	279029.5302933	291397.285358019	376100.105520214	237643.729164908	89029.5120316667	346075.665953937	62639.3914366	118650.393820257	215188.373126143	362468.109608671	4264436.44896183	3994845.0573608	5215700.79553447	3673412.84256029	2263091.61138136	9091262.33563919	2485430.88844878	3362772.88336851	3001988.88058212	2430397.16961289	287401.9264673	294806.67485226	385221.648012357	240156.750601288	94392.8065033333	377601.992538603	66101.6730146	128598.604053177	219270.259581857	365188.393201971	4106346.15453522	3802089.07345405	5186428.47220254	3711738.52501574	2325077.17443507	9092825.73006845	2527753.213636	3269014.40859189	3089531.75565886	2417082.06108773
