Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci
H01-0107	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	01/23/2022 08:00 AM	01/24/2022 08:00 AM	1.9	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	653990.0172	316814.0638	485402.0405	4703678.6669172	2278615.1379734	3491146.9024453	1115458.39296	1417468.56270862	8786961.5403209	11236187.2884779	1074841.18882	1434784.87256142	8529805.38014541	11641049.61839	1034223.98468	1474641.70492036	8272649.21996993	12195008.8455681
H01-0092	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	12/14/2021 08:00 AM	12/15/2021 08:00 AM	1.4	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	19369.64728	24905.47847	22137.562875	102650.879114259	131988.426157172	117319.652635715	23047.1551768	29936.3037812615	170988.669820601	347080.552010899	26133.6636768	32490.7144377438	162543.599876693	290683.790216418	29220.1721768	38255.5548715152	154098.529932786	263877.929876767
A03-0328	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	05/02/2022 06:00 AM	05/02/2022 02:00 AM	NA	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1498	1284	1391	NA	NA	NA	1358.4	713.873145397113	NA	NA	1317.6	953.045659623823	NA	NA	1276.8	1370.35669812517	NA	NA
P01-0010	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	02/02/2022 10:53 AM	02/03/2022 10:50 AM	0.323	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	245294.3391	197397.0169	221345.678	299918.305067728	241354.851283128	270636.578175428	552640.450068	926218.935760423	461471.550432058	687322.556507689	561621.893614	928210.793937932	466794.79346038	683422.232890268	570603.33716	932216.374520048	472118.036488703	682217.152432674
N03-0043	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	02/28/2022 07:30 AM	03/01/2022 07:30 AM	0.75394	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	138847.8528	156236.2218	147542.0373	396267.886289579	445893.804809027	421080.845549303	159185.20762	255677.509974036	421440.645075616	653654.128094087	168525.905868	272436.175084547	447185.130796748	697591.318995832	177866.604116	289308.50127932	472929.61651788	741827.18691501
H01-0031	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	11/10/2021 08:00 AM	11/11/2021 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	70597.30031	30679.8669	50638.583605	NA	NA	NA	36899.460062	43604.0205760831	NA	NA	33141.466721	30163.2797552582	NA	NA	29383.47338	25346.0806521919	NA	NA
L01-0055	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	03/25/2022 09:00 AM	03/26/2022 09:00 AM	0.328	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2900.96987038851	2900.96987038851	2900.96987038851	3601.8861971181	3601.8861971181	3601.8861971181	8387.99518494904	11376.0978268754	10967.9308570142	15392.6340817702	8154.99122328609	9676.29883942264	10856.0573756343	15185.8206724086	7921.98726162314	10028.3262101298	10744.1838942544	16663.4238504042
G01-0127	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	03/07/2022 09:00 AM	03/08/2022 08:00 AM	1.049	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	19422.70294	26708.5385	23065.62072	77125.5157389746	106056.804390726	91591.1600648502	23155.3090088	27035.2947307619	89958.6517750775	101712.408477246	21559.8674178	23852.6658719718	83698.220377175	89669.801713905	19964.4258268	22109.5759243718	77437.7889792725	83779.4360553708
A02-0201	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	10/30/2021 09:00 AM	11/01/2021 09:00 AM	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2096.523885	4193.223827	3144.873856	NA	NA	NA	24493.507688	65328.9018138383	NA	NA	27619.0340902	79654.0129866949	NA	NA	30744.5604924	94378.74138168	NA	NA
A02-0306	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	01/22/2022 09:00 AM	01/24/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	307080.5991	357337.2567	332208.9279	NA	NA	NA	164122.266328	276172.860207475	826622.52549552	3866972.94432662	168780.460113	309778.04750902	907418.33167716	13060490.6945306	173438.653898	344373.251874756	988214.1378588	22254008.4447345
J01-0027	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	04/12/2022 07:30 AM	04/13/2022 07:30 AM	0.236	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2596	1866	2231	2319.15414896	1667.00371416	1993.07893156	1880.62284168154	2122.22188417308	2210.83012718712	2516.25469299106	1639.81142084077	1821.86807783704	1908.79149227056	2077.58044353556	1399	1757.5503315724	1606.752857354	2110.06762876824
A02-0016	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	08/16/2021 09:28 AM	08/18/2021 09:23 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	24876.35112	26340.43992	25608.39552	NA	NA	NA	13453.670224	21479.5220781844	826622.52549552	3866972.94432662	14812.57659	25782.1632030399	907418.33167716	13060490.6945306	16171.482956	31090.9818449498	988214.1378588	22254008.4447345
A03-0243	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	03/28/2022 06:00 AM	03/28/2022 02:00 PM	NA	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1528	2497	2012.5	NA	NA	NA	5159.34997984172	13323.2068957503	NA	NA	5995.81735019186	9411.77421239229	NA	NA	6832.28472054201	9565.83245680522	NA	NA
C01-0009	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	09/26/2021 07:00 AM	09/27/2021 07:00 AM	5.676	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	34967.8719	49288.10775	42127.989825	751319.246655925	1059003.6502572	905161.448456561	25615.0675142	33568.9250089221	630900.791222698	777192.188573827	30941.8110179	38047.5705784919	793048.291465228	1039860.28571989	36268.5545216	48950.1136525045	955195.791707759	1425175.16967097
E02-0017	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	12/06/2021 08:00 AM	12/07/2021 08:00 AM	0.06	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	45576.53524	28997.51667	37287.025955	10351.5523357709	6586.04937466708	8468.80085521899	101796.283222	177465.311933665	36513.586361085	56980.6158673924	73612.018662	126685.468837572	26302.3545304138	40809.6997836086	45427.754102	80833.5756779522	16091.1226997426	27594.7397662167
B01-0103	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	03/31/2022 07:00 AM	04/01/2022 07:00 AM	8.02	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	15872.6622909307	18518.6906531453	17195.676472038	481877.96719295	562208.711018289	522043.339105619	9131.74876011906	7203.21313320484	257550.531923045	247536.731633204	10217.51382704	10445.9574281474	274652.429757286	309727.110849655	11303.278893961	15296.7121301917	291754.327591527	425040.045206707
A02-0214	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	11/08/2021 10:00 AM	11/10/2021 09:58 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1700	5100	3400	NA	NA	NA	7867.6644652	11956.9837490364	NA	NA	9349.1747577	11633.902003986	NA	NA	10830.6850502	13324.9491178066	NA	NA
G01-0094	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	02/14/2022 09:00 AM	02/15/2022 08:00 AM	0.871	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	332327.6693	334613.0079	333470.3386	1095714.93638372	1103249.90825046	1099482.42231709	200174.213314	163858.34366292	738080.359530866	488585.957185353	202554.524667	162487.840204456	746931.934114661	478879.129073235	204934.83602	161831.939127017	755783.508698456	472815.277695307
M04-0003	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	02/21/2022 10:15 AM	02/22/2022 10:15 AM	0.119	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2150.699899	1815	1982.8499495	968.812427656157	817.59177885	893.202103253079	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H01-0079	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	12/01/2021 08:00 AM	12/02/2021 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	169163.4902	515882.3276	342522.9089	NA	NA	NA	103522.52702	72518.6646441596	429916.922313333	220780.279533436	141015.792473	208662.887066389	417228.264630045	218001.426256154	178509.057926	348499.172101942	404539.606946757	285761.096413455
A02-0447	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	04/11/2022 09:00 AM	04/13/2022 09:00 AM	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	76523.230522871	82651.1357724667	79587.1831476689	NA	NA	NA	19864.4654654741	59301.0084038427	NA	NA	19156.1319081321	62589.9339190768	NA	NA	18447.7983507902	66171.4735311518	NA	NA
E01-0051	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	01/13/2022 12:00 PM	01/14/2022 12:00 PM	3.716	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1168929.684	527546.3676	848238.0258	16442847.0757504	7420775.06161988	11931811.0686851	416648.629196	881672.079363245	7084062.84551028	12316699.2870795	299089.751336	666576.618382394	5011270.39516243	9611287.34293196	181530.873476	456933.644606406	2938477.94481458	7050080.89922721
N03-0009	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	03/28/2022 07:30 AM	03/29/2022 07:30 AM	0.601	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1203	2938.59865050763	2070.79932525381	2736.86278623	6685.40423128847	4711.13350875924	4870.37653688937	7695.14892324256	12281.1044191117	18883.6502646877	3793.47029679194	4106.7541591753	9521.9334408039	9200.00764889065	2716.5640566945	3719.36059414057	6762.7624624961	8613.52067397524
A0027	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	11/25/2020 12:00 AM	11/25/2020 11:59 PM	7.45	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	15891.6	15891.6	15891.6	448163.8505922	448163.8505922	448163.8505922	48469.92	62935.2398181576	1532968.31368316	2012360.1920027	41633.88	54080.9444849608	1328337.51810524	1768847.85870724	34797.84	47089.5113569284	1123706.72252733	1586683.97900304
M04-0024	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	03/09/2022 12:30 PM	03/10/2022 01:00 PM	0.104	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2787	1748	2267.5	1097.19351768	688.15725472	892.6753862	10135.0730906	23456.1277938057	4144.374331124	9803.67252821827	10436.5548088	22427.6962950401	4262.38705203049	9353.79524547786	10738.036527	21664.9572306848	4380.39977293697	9002.94443228625
A02-0094	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	09/08/2021 09:40 AM	09/10/2021 09:40 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	167303.0466	165624.4487	166463.74765	NA	NA	NA	160772.96506	181690.189018912	1295895.35912418	4811118.73246562	133121.4414071	148486.773677692	922519.61920656	5831997.08711889	105469.9177542	157934.630408778	549143.87928894	6852875.44177216
A01-0234	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/23/2022 12:00 AM	04/23/2022 11:59 PM	9	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	77436.307668686	59938.1793290378	68687.2434988619	2638153.56070909	2042015.2507254	2340084.40571724	45455.1457352936	44989.3460195146	1856798.8420514	1417984.35214235	43749.885449186	35912.2430094431	1808604.04487071	1095237.50066111	42044.6251630783	27225.731833333	1760409.24769003	817221.01269104
E01-0103	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	05/02/2022 07:30 AM	05/03/2022 07:30 AM	1.882	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	71473.884433508	74028.7779271603	72751.3311803341	509190.074835825	527391.49790862	518290.786372222	63742.0229092241	51717.0241181045	471816.79804462	370621.449835572	62722.7766886354	53803.175781176	466778.798254788	406364.637694386	61703.5304680467	61233.0290031785	461740.798464957	478039.247651315
L01-0033	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	02/13/2022 09:10 AM	02/14/2022 09:10 AM	0.28	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	388321.4217	482771.9271	435546.6744	411587.622016871	511697.110557811	461642.366287341	195899.958	218476.900317564	235282.637580667	213080.542917097	203519.284454	260278.426945074	243492.985251199	259459.214766336	211138.610908	308466.196380319	251703.33292173	316109.713509776
A02-0066	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	09/01/2021 09:08 AM	09/01/2021 09:08 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1601.017807	11209.5087	6405.2632535	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0070	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	08/30/2021 10:04 AM	09/01/2021 10:04 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8789.809942	5273.501743	7031.6558425	NA	NA	NA	13436.9400586	8903.37800531254	NA	NA	14039.0372889	11173.5706293031	NA	NA	14641.1345192	13695.1703314439	NA	NA
A03-0304	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	04/20/2022 06:00 AM	04/20/2022 02:00 AM	NA	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1648	2529	2088.5	NA	NA	NA	2483.51912751496	3072.9944940522	NA	NA	2320.28787921071	1627.91560473342	NA	NA	2157.05663090646	1083.39105414519	NA	NA
E02-0108	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	04/14/2022 08:00 AM	04/15/2022 08:00 AM	0.186	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2872.93176166713	5746.06047011912	4309.49611589312	2022.79177930742	4045.72222614001	3034.25700272372	12564.329973422	28748.57878648	9195.58798793553	24332.8834980318	14198.281376157	32181.1070980743	10530.8782208989	27352.4047494598	15832.2327788919	35959.3283447653	11866.1684538623	30531.2865432773
C01-0152	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	04/12/2022 07:00 AM	04/13/2022 07:00 AM	12.819	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5506.01206719874	1487	3496.50603359937	267180.17593262	72156.92896473	169668.552448675	17831.6849526018	42077.308628017	1028105.61799058	2763319.38882572	10925.7757880882	21649.9574558759	615917.954920838	1443940.89863848	4019.86662357449	5576.39357555299	203730.291851091	280593.92485051
