Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day03.mean	n1.day03.ci	n1.day05.mean	n1.day05.ci	n1.day07.mean	n1.day07.ci	n1.day10.mean	n1.day10.ci	n1.day14.mean	n1.day14.ci	n1.load.day03.mean	n1.load.day03.ci	n1.load.day05.mean	n1.load.day05.ci	n1.load.day07.mean	n1.load.day07.ci	n1.load.day10.mean	n1.load.day10.ci	n1.load.day14.mean	n1.load.day14.ci	n1n2.day03.mean	n1n2.day03.ci	n1n2.day05.mean	n1n2.day05.ci	n1n2.day07.mean	n1n2.day07.ci	n1n2.day10.mean	n1n2.day10.ci	n1n2.day14.mean	n1n2.day14.ci	n1n2.load.day03.mean	n1n2.load.day03.ci	n1n2.load.day05.mean	n1n2.load.day05.ci	n1n2.load.day07.mean	n1n2.load.day07.ci	n1n2.load.day10.mean	n1n2.load.day10.ci	n1n2.load.day14.mean	n1n2.load.day14.ci	n2.day03.mean	n2.day03.ci	n2.day05.mean	n2.day05.ci	n2.day07.mean	n2.day07.ci	n2.day10.mean	n2.day10.ci	n2.day14.mean	n2.day14.ci	n2.load.day03.mean	n2.load.day03.ci	n2.load.day05.mean	n2.load.day05.ci	n2.load.day07.mean	n2.load.day07.ci	n2.load.day10.mean	n2.load.day10.ci	n2.load.day14.mean	n2.load.day14.ci
A02-0117	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	09/18/2021 09:00 AM	09/20/2021 09:00 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1454	1264	1359	NA	NA	NA	14848.11084	55966.3222038387	65934.289324	133702.392596073	98945.80636	107407.259989534	70327.7121143	79788.6526951164	236456.915982357	335724.709171797	1595767.08271824	8686584.12160131	1595767.08271824	8686584.12160131	1595767.08271824	8686584.12160131	1595767.08271824	8686584.12160131	1595767.08271824	8686584.12160131	17129.5212883333	72505.6365440133	66108.511113	129954.110724675	93875.8474357143	103103.598229888	66670.2406542	76354.7468680534	228847.486546571	317808.613607203	1346174.13623832	13237366.0230187	1346174.13623832	13237366.0230187	1346174.13623832	13237366.0230187	1346174.13623832	13237366.0230187	1346174.13623832	13237366.0230187	19410.9317366667	91735.1894686096	66282.732902	126696.398115352	88805.8885114286	103731.063723336	63012.7691941	75458.289457917	221238.057110786	301508.293718417	1096581.1897584	17788147.924436	1096581.1897584	17788147.924436	1096581.1897584	17788147.924436	1096581.1897584	17788147.924436	1096581.1897584	17788147.924436
A03-0268	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	03/28/2022 06:00 AM	03/28/2022 02:00 PM	NA	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2270	117	1193.5	NA	NA	NA	2437.57558925946	5025.90300609109	5363.74997984172	13087.859015652	3973.53569988694	8133.32967851862	3188.57498992086	5153.86975431277	6732.79873722918	8977.11748363285	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4030.7456297328	20068.6908614115	5947.21735019186	9563.91329170719	4469.15525013705	6405.49005785846	3489.34712999593	4240.41483785901	6664.8649129971	7975.21934807965	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5623.91567020613	35740.4554689043	6530.68472054201	10307.035579987	4964.77480038715	6890.76647422241	3790.119270071	4640.82940297132	6596.931088765	7312.11224825959	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A01-0005	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	08/14/2021 12:00 AM	08/14/2021 11:55 PM	9.531	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	223163.3263	253519.4941	238341.4102	8051452.23188548	9146664.59960326	8599058.41574437	105207.358253333	487883.137766259	72119.536694	160344.132184889	53091.9190671429	101415.919993068	41531.968347	65049.6409167708	34061.4238192857	44999.4947952238	3694492.05538088	17843639.5273266	2490898.14369068	5846874.23926201	1822483.75341811	3674613.82523387	1402288.61941917	2355937.55074456	1112005.22242634	1617664.78453842	111760.631178333	520848.928497556	76649.711773	170891.658631372	57096.9369807143	107508.132549584	44757.0433865	69007.589440355	36680.9059903571	47846.6763870344	3932171.83206975	19049902.047944	2651722.5702225	6236015.88646427	1957304.49471293	3904378.36222103	1508493.46632288	2504558.76814353	1195553.50147714	1722080.34975812	118313.904103333	554153.023355926	81179.886852	181520.274266318	61101.9548942857	113712.970175925	47982.118426	73033.385563457	39300.3881614286	50741.3754679832	4169851.60875863	20266275.5089958	2812546.99675431	6627566.23302229	2092125.23600776	4136777.30552381	1614698.31322659	2654758.72734297	1279101.78052794	1827591.29040239
L01-0042	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	03/01/2022 09:00 AM	03/02/2022 09:00 AM	0.272	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	41945.84727	65558.85158	53752.349425	43188.7664822979	67501.4600017698	55345.1132420339	40275.9544166667	66618.3290002045	34945.288126	26428.4402257689	55431.2562385714	52724.4746916993	93414.257934	92002.0741574723	125053.692032143	129624.772686002	52322.3906901332	52787.773593647	58134.4451103029	62103.1078036492	119257.724172738	166396.873601219	125898.755774797	112877.650785721	177947.389335435	141851.941090453	50440.9831566667	78286.2410521652	41449.794911	35605.5079566407	63535.1720307143	58993.5250182626	102563.6452645	91351.9137255435	126420.977905	118473.505402101	62713.2273138135	66358.1626619929	66003.4682101333	69712.1745377759	127883.409213867	165435.906218832	136881.330217064	111460.691762642	179546.374480414	132857.26500113	60606.0118966667	90241.6956438068	47954.301696	45356.5317980377	71639.0878228571	65620.6675250528	111713.032595	91248.4198261815	127788.263777857	108370.75050024	73104.0639374938	84009.0780352045	73872.4913099638	78470.6284502777	136509.094254996	165030.086104905	147863.90465933	110729.138957893	181145.359625394	125841.942003757
N02-0027	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	01/30/2022 07:00 AM	01/31/2022 07:00 AM	6.998	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	299865.3013	337499.7997	318682.5505	7943521.54513784	8940470.66724307	8441996.10619046	270290.078966667	547381.149026327	236265.5306	175593.713176391	NA	NA	NA	NA	NA	NA	8077780.58466619	15586900.6943966	7774783.5760296	4561211.0507412	NA	NA	NA	NA	NA	NA	281429.118733333	563373.654909397	239664.37897	189416.116677308	NA	NA	NA	NA	NA	NA	8400498.21764272	15808920.7536436	7837696.69448134	4747640.19007149	NA	NA	NA	NA	NA	NA	292568.1585	580723.56321269	243063.22734	204586.17027678	NA	NA	NA	NA	NA	NA	8723215.85061925	16062787.6256468	7900609.81293308	5024176.51872371	NA	NA	NA	NA	NA	NA
A0246	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	11/08/2020 12:00 AM	11/08/2020 11:59 PM	6.575	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	119184	49296	84240	2966379.008268	1226931.631692	2096655.31998	48437.6	286670.666011827	33352.8	88438.9675364069	NA	NA	NA	NA	NA	NA	1201653.14218782	7150514.94978042	836969.077628712	2193396.9094002	NA	NA	NA	NA	NA	NA	36789.6	192286.218825182	27652.8	58425.7393520595	NA	NA	NA	NA	NA	NA	911745.246091824	4801221.76254837	697721.525075989	1444777.69865329	NA	NA	NA	NA	NA	NA	25141.6	97916.7781492032	21952.8	28984.683971083	NA	NA	NA	NA	NA	NA	621837.349995824	2452008.50626272	558473.972523266	714190.218026691	NA	NA	NA	NA	NA	NA
M04-0042	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	04/19/2022 11:00 AM	04/20/2022 11:00 AM	0.105	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1845	2201	2023	733.32855225	874.82717805	804.07786515	1352	3189.6828780678	1870.08067729771	1579.95982657494	1758.20048378408	1127.05634319889	2524.54733617157	2421.24923303682	2199.31952583684	1688.99027491182	528.71200011	1184.70230023014	789.238208121584	788.017516569061	1036.95676287542	1233.54810373976	1863.89009332691	2602.15775109776	1479.12760610637	1797.32459806268	1576.5	4496.12541738486	1706.14033864886	1302.89206300652	1651.17167046347	887.076339216177	2158.79174528942	1488.06109184048	1936.45838949244	1068.61940730554	611.664843948333	1658.69158406228	710.781846834792	597.651688206318	964.677095913423	1096.30785533051	1538.92131438327	1683.64219095185	1242.01733856519	1183.15288263736	1801	5969.65626053032	1542.2	1819.13840860747	1544.14285714286	1088.0713364785	1793.03615440726	867.92299909249	1673.59725314804	701.092131902341	694.617687786667	2206.1771921511	632.325485548	695.890644037787	892.397428951429	1022.93163069032	1213.95253543962	931.571190145376	1004.90707102401	683.210487386963
G01-0012	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	12/20/2021 09:00 AM	12/21/2021 08:00 AM	0.549	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	129015.5558	153402.7022	141209.129	268118.849519402	318799.975491261	293459.412505332	144656.237793333	274919.462166	109795.723996	136971.650874637	100679.370535714	84620.5087323957	102693.322243	56802.5601264267	92462.8273142857	44257.6392038084	322459.931335866	726490.486038348	242209.899406782	323723.055472296	226748.758138818	200922.176858375	231667.445391024	139039.347534962	209100.972682358	106923.023204213	147883.884521667	327835.428689611	110523.320833	148070.774648388	98598.6557585714	90689.7808421096	89781.7681475	59508.9664991615	83327.7824021429	44535.1608382247	330113.924615756	837730.204342863	244213.190050548	349649.91555063	221554.882292583	213199.218997735	202222.665872647	141344.949262137	188251.952168026	105566.175940295	151111.53125	386032.223832483	111250.91767	161048.48851748	96517.9409814286	98688.6403836301	76870.214052	68587.8275007331	74192.73749	49342.4021920809	337767.917895646	959681.283243078	246216.480694314	379092.11621022	216361.006446348	230156.047011942	172777.886354271	158871.464482515	167402.931653695	114716.121442904
H01-0010	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	10/07/2021 08:00 AM	10/08/2021 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	19990.86283	19990.86283	19990.86283	NA	NA	NA	134416.82966	927633.422259835	96461.404198	280034.538584545	90358.6224128571	164331.653145232	93139.008815	104294.450773161	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	114491.637213333	746078.240784549	84993.694307	226664.680806709	73921.5229742857	133464.349999863	74063.3634285	84608.0710075728	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	94566.4447666667	564819.746605379	73525.984416	174298.425322546	57484.4235357143	106355.938661134	54987.718042	67541.8070475564	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0326	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	02/02/2022 09:00 AM	02/04/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4255.217635	381	2318.1088175	NA	NA	NA	459740.936668333	3420260.82398969	1043099.707601	1806462.06036301	1270337.15080071	1452308.90076226	986131.9968256	1028384.36793263	724255.959653429	759702.899104495	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	254790.0731475	1805655.45713555	609694.3413985	1064140.80539547	931766.524148929	1378997.37357139	702179.6163528	928743.916782661	522940.481090071	657842.868928238	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	49839.2096266667	222309.491258788	176288.975196	347061.634055687	593195.897497143	1478220.31484378	418227.23588	947871.154393745	321625.002526714	641625.452077398	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
D01-0068	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	03/28/2022 07:30 AM	03/29/2022 07:30 AM	1.24	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	224744.365811348	100394.582301378	162569.474056363	1054929.46653456	471242.97317893	763086.219856744	91197.6595880587	552893.643914145	245036.403666806	745893.820007891	335623.983088613	591959.909052073	253092.8189883	385924.632570671	215377.598916311	261564.445622687	428699.928253922	2593619.85767809	1172175.23697292	3587316.19901648	1615417.40400784	2860363.99518303	1214680.99573873	1865631.98651501	1031409.51076686	1264251.12352507	64190.2281518925	403894.167023063	231634.997590806	762906.632103821	333346.697517397	622381.562558951	246425.058219763	405691.747543304	203263.251669403	274833.641508005	301750.65958036	1894372.26460581	1109492.64663093	3669534.75248334	1605991.48351933	3007681.5884446	1184997.53903453	1960961.60928147	975610.375391995	1328510.00980694	37182.7967157264	256662.922173901	218233.591514807	783366.049843352	331069.411946181	654739.35329456	239757.297451226	426725.020331965	191148.904422494	289766.82795962	174801.390906799	1203648.14460142	1046810.05628895	3767541.54041874	1596565.56303081	3163894.96996444	1155314.08233032	2062060.40285978	919811.240017128	1400351.54846876
L01-0085	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	04/27/2022 09:00 AM	04/28/2022 09:00 AM	0.299	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	427	2460	1443.5	483.29465093	2784.3204714	1633.807561165	1236.66666666667	6172.4605036801	1116	1755.17475069788	1160.05510576282	1363.12849274035	1452.08699626625	996.612888296769	3182.906205751	2480.88498424502	1563.59766919	8062.64273228912	1340.82629069	2322.26566607432	1390.85591923904	1742.25480440645	1886.34701841713	1453.034204891	3614.42771222497	2562.02827038838	1510.33500127743	5374.46563312069	1409.10100076646	1517.52631907371	1430.62724916743	1151.98081945569	1493.01328553334	747.694248384858	2826.87516548059	1789.46082787775	1864.67997106977	7002.72638179852	1660.39946173586	2015.99551590005	1652.49031836323	1548.19222208091	1857.20058639966	1102.77082131283	3195.14474791083	1860.70424049972	1784.00333588819	6150.4210504838	1702.20200153291	1732.56912466504	1701.19939257205	1157.97340406284	1533.93957480043	773.975156908153	2470.84412521017	1404.03317488265	2165.76227294953	7537.83334796597	1979.97263278172	2157.77196034217	1914.12471748741	1562.62715804636	1828.05415438219	1018.51811007857	2775.86178359669	1504.30669606628
A03-0007	k12	upstream	Sewer Network	K-12 School	105612	UniversityHS-01	09/15/2021 06:00 AM	09/15/2021 02:00 PM	NA	8-hr time-weighted composite	University High	26508		-79.92615	39.68782	1310	Monongalia	-1	Complete	inactive	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5673.436932	17024.17456	11348.805746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A1065	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	06/07/2021 12:00 AM	06/07/2021 11:55 PM	6.647	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1819	2163	1991	45768.98727113	54424.58464401	50096.78595757	2267.83333333333	7454.96941558004	2296.45	3010.74528107761	3360.5	3484.72466838614	2744.45	2361.48497436597	3157.51785714286	1812.14506652545	65332.37983377	256897.75433362	68700.6639603695	102103.18558194	98064.3459811675	100125.69961589	79187.8788061982	68573.391571754	88661.038337095	51863.6818329569	2784.83333333333	5135.77931393765	2631.25	2569.92516925311	3543.66071428571	2542.4499551815	2983.7125	1809.64581203306	3412.63392857143	1467.09212531182	77883.3104658367	200913.182003627	76903.0909750995	89786.6701334076	103119.061411284	77971.2373157136	85729.530147206	55531.4944752962	95529.0350521028	43421.0588977802	3301.83333333333	4679.49706816703	2966.05	2548.44559530861	3726.82142857143	2452.8737791325	3222.975	1788.26751642935	3667.75	1424.39599964815	90434.2410979033	170619.970047802	85105.5179898295	84035.1188677265	108173.7768414	78916.0610267839	92271.1814882138	56495.8201767014	102397.031767111	43130.1609716448
A1020	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/01/2021 12:00 PM	04/01/2021 11:55 AM	10.482	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6330	12660	9495	251165.9660346	502331.9320692	376748.9490519	11420	23932.3561949438	10116	8185.41585088093	12321	13353.970792453	9938.8	9213.19114125231	9644.14285714286	8164.05683871259	424523.7758717	769826.173796699	387582.88332174	278696.286763368	436567.910044723	409814.657679999	353539.126681787	291669.686299699	346951.037566737	282575.024060463	12505	12235.6238351551	11859	5066.59856059791	13836.2142857143	7848.49221568125	11389.9	6462.63509566725	10825.3571428571	7165.39465179075	471331.0518955	419582.819474735	459651.5857356	195547.65273766	496061.972541883	230468.200172459	409856.663323799	208310.222300396	392414.000666851	258389.110706173	13590	14600.8860561611	13602	5248.06565250886	15351.4285714286	4914.43100940562	12841	5594.93021102587	12006.5714285714	7132.06254689799	518138.3279193	659784.273027203	531720.28814946	243488.031435255	555556.035039043	149840.524910699	466174.199965812	193280.518890208	437876.963766964	264678.650091927
D01-0021	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	02/09/2022 07:20 AM	02/10/2022 07:25 AM	NA	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	422583.5288	45957.82422	234270.67651	NA	NA	NA	278849.707533333	1123888.55226182	260904.08762	437455.493644862	294869.660528571	267824.163251872	299194.36414	236860.811222906	437188.145721429	320870.142486198	758445.812360125	6080330.80942124	1195608.93488185	2074418.72562182	1322145.38729863	1323865.2615692	1322145.38729863	1323865.2615692	1322145.38729863	1323865.2615692	174075.038786667	707544.616708546	169372.631462	287774.801718285	213382.508437143	197406.432364223	207646.251402	148611.310042398	288301.177457857	207577.309650498	527750.893868534	4206966.46443997	947284.449499104	1630169.208586	1071487.09012885	1023282.07372666	1071487.09012885	1023282.07372666	1071487.09012885	1023282.07372666	69300.37004	379117.787050518	77841.175304	158704.199557819	131895.356345714	155386.24854366	116098.138664	111133.794915725	139414.209194286	131008.513789234	297055.975376942	2333647.6229471	698959.964116357	1252072.98600173	820828.792959075	776488.775143158	820828.792959075	776488.775143158	820828.792959075	776488.775143158
