Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci
H01-0196	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	4/19/22 8:00	4/20/22 8:00	2.5	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	645	1247	946	6103.973625	11801.015675	8952.49465	8601.5820442	21366.6553404595	71717.7253641844	177761.239688211	7424.7628882	16745.7266793781	62571.8439049162	139783.072606923	6247.9437322	13098.3990993977	53425.962445648	111158.767612335
A03-0193	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	1/24/22 6:00	1/24/22 14:00	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	21475.31737	16105.45658	18790.386975	NA	NA	NA	7037.5848864	15526.627042839	NA	NA	16016.6744262	28652.5660252342	NA	NA	24995.763966	57241.6709568522	NA	NA
A01-0057	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	10/6/21 0:00	10/6/21 23:55	7.48	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	267458.5485	98280.15566	182869.35208	7573053.17529884	2782789.51659617	5177921.3459475	162024.31712	127090.71025943	4819988.86581789	3271099.82859874	143140.129966	69322.9347016099	4296958.44436477	1722301.81068373	124255.942812	59299.6054992804	3773928.02291166	1895038.88945156
C01-0118	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	1/31/22 7:00	2/1/22 7:00	6.399	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	247219.6823	228150.9188	237685.30055	5988362.46062398	5526462.8802526	5757412.67043829	277178.47214	169545.739214818	6937461.02183651	4248248.72613938	274039.66488	160629.517000177	6843432.58687069	3960462.46573988	270900.85762	160455.358009389	6749404.15190488	3895891.36665245
C01-0091	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	3/3/22 7:00	3/4/22 7:00	11.48	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6153.540183	9230.64949	7692.0948365	267411.360806613	401131.782330602	334271.571568607	9724.196992	15639.2992769935	633148.960974328	1181055.22486408	12507.5282375	22624.721811296	819532.566392873	1692183.98347389	15290.859483	29623.0444811053	1005916.17181142	2204261.15175878
A01-0085	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	11/9/21 0:00	11/9/21 23:55	6.761	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	36836.94094	39909.13942	38373.04018	942773.613245517	1021400.87131004	982087.242277779	79617.388188	80674.4474846224	2119976.46080695	2204261.93990791	74378.358036	65100.711606622	1979833.03409183	1788500.37552083	69139.327884	49853.2715051801	1839689.60737671	1383588.81877329
H01-0003	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	9/29/21 8:00	9/30/21 8:00	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	80311.32519	22624.80929	51468.06724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A0205	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/30/20 0:00	12/30/20 23:59	9.604	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	29484	29484	29484	1071893.10913776	1071893.10913776	1071893.10913776	42381	24786.2158366592	1698328.86391053	1156357.14979107	43886.4	26550.5892497977	1738798.86770562	993525.890305406	45391.8	38432.932296719	1779268.87150071	1335843.84765716
B01-0110	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	3/17/22 7:00	3/18/22 7:00	6.6	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	13766.38703	6882.628156	10324.507593	343935.366239733	171953.558356826	257944.46229828	5444.567376	8892.8159159167	129196.83793675	225901.739314132	4893.4914886	5920.62981344772	115428.919982259	150839.713433442	4342.4156012	3055.90572600261	101661.002027768	76839.8671419147
G01-0104	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	4/26/22 9:00	4/27/22 8:00	1.074	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	19069.58319	3177.661523	11123.6223565	77527.969030099	12918.8793320071	45223.4241810531	12005.987358	11356.9843640683	51865.6226811709	47834.8009998135	9347.8128569	7426.77866621655	40767.6825669497	34192.1253164058	6689.6383558	7105.80597663456	29669.7424527286	34219.8889969744
A02-0363	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	2/19/22 9:00	2/21/22 9:00	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	860313.499	990636.2379	925474.86845	NA	NA	NA	199216.258178	681941.54152918	NA	NA	209849.650657	737720.371525569	NA	NA	220483.043136	793665.513291498	NA	NA
M03-0045	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	3/18/22 11:00	3/19/22 11:00	0.228	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	20320.8546	23708.62383	22014.739215	17538.390696196	20462.284474969	19000.3375855825	12434.4952616	24209.3944679176	14500.5959293504	31430.1498318155	12138.1781331	23038.0365002745	13935.0940346369	28942.4746462053	11841.8610046	22287.0051586947	13369.5921399233	26761.03234651
D01-0043	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	4/24/22 7:20	4/25/22 7:20	1.22	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	88906.47143	86363.66442	87635.067925	410587.88413932	398844.692297177	404716.288218249	94320.144654	147669.25451852	432886.105793172	675894.118911103	84072.856709	131228.640205816	385897.213259713	600841.953688765	73825.568764	117685.676062379	338908.320726254	539111.3641386
A1094	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	7/18/21 0:00	7/18/21 23:55	8.102	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2248	363	1305.5	68944.79281136	11132.98923066	40038.89102101	2271.5	2558.64092920072	78688.299226813	95008.0713069699	2700.55	2044.22600956057	94718.2834415263	76037.5656688118	3129.6	3345.75535076025	110748.267656239	119640.654108582
A03-0205	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	11/19/21 6:00	11/19/21 14:00	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	535	2648	1591.5	NA	NA	NA	30852.3282704	114883.768462813	NA	NA	29660.5796842	108581.062143049	NA	NA	28468.831098	102310.12051423	NA	NA
A03-0268	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	3/28/22 6:00	3/28/22 14:00	NA	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1571	2421	1996	NA	NA	NA	5381.3499796	13109.2092574547	NA	NA	5985.21735	9682.4141465702	NA	NA	6589.0847204	10156.5034441203	NA	NA
C01-0076	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	2/10/22 7:00	2/11/22 7:00	12.769	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	35296.59469	26469.6585	30883.126595	1706092.68151238	1279434.77396635	1492763.72773937	76050.721322	87110.0354709907	3846288.71701433	5297223.47686035	72716.078876	73769.4245790582	3649851.8706467	4450549.96470823	69381.43643	62343.8032017856	3453415.02427908	3666642.41992011
B01-0057	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	11/4/21 7:00	11/5/21 7:00	NA	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	14025	3400	8712.5	NA	NA	NA	14237.51956	15866.6732946286	454167.906361704	608014.07288832	13161.2243054	13118.9212239291	447126.293645963	301911.448404494	12084.9290508	12881.0425734809	440084.680930221	11853.9123305857
F01-0023	not institution specific	wwtp	WWTP	WWTP	16166	WestonWWTP-01	11/8/21 10:00	11/9/21 10:00	NA	24-hr time-weighted composite	Weston	26452		-80.45991	39.06224	10364	Lewis	2.5	Complete	paused	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	17425	10200	13812.5	NA	NA	NA	31800.0884442	59100.0839460983	NA	NA	30828.7249141	60826.8619635321	NA	NA	29857.361384	62823.4562337998	NA	NA
L01-0094	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	4/14/22 9:00	4/15/22 9:00	0.283	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5845.842417	5845.842417	5845.842417	6262.48162727728	6262.48162727728	6262.48162727728	15360.00535	35094.0719765329	18254.1177671322	41227.8520577	14036.3162951	32381.03447884	16641.2481543707	38046.1038987224	12712.6272402	29709.7007085102	15028.3785416092	34916.8684860372
M04-0050	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	3/31/22 13:00	4/1/22 13:00	0.116	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	668	636	652	293.32385008	279.27240816	286.29812912	1035.2	1402.57723759127	399.539426352	545.246017084541	1020.9	1171.25170020527	383.845116492	385.311961435181	1006.6	1629.20805456849	368.150806632	499.08142498519
A02-0427	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	3/28/22 9:00	3/30/22 9:00	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2800.558861	1740	2270.2794305	NA	NA	NA	1703.9117722	1965.29575525344	NA	NA	1777.7810066	1423.92181888258	NA	NA	1851.650241	1721.32006525481	NA	NA
C01-0133	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	3/24/22 7:00	3/25/22 7:00	13.253	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2937.569059	2937.569059	2937.569059	147372.078323962	147372.078323962	147372.078323962	6272.9729606	6015.11147098925	193051.571912705	122782.985648663	6793.3855429	5869.88253618507	213929.830570249	123397.016624617	7313.7981252	8906.47555448664	234808.089227792	247164.269759855
E02-0013	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	11/19/21 8:00	11/20/21 8:00	0.13	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	93283.82447	61093.52969	77188.67708	45905.2778583078	30064.327569097	37984.8027137024	50107.126258	54537.337325756	22884.8369251766	27414.8224561528	50766.555268	39175.3986799878	22969.2041581649	19638.8009263789	51425.984278	32660.6734245684	23053.5713911532	15071.9085645941
A0037	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/9/20 12:00	12/9/20 11:59	6.932	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	85800	85800	85800	2251431.649896	2251431.649896	2251431.649896	74403.6	74684.8158633806	2189596.35976709	2177837.32196846	68133.72	68303.2803230855	1994339.11635296	1981171.37442857	61863.84	65253.1856873369	1799081.87293884	1886604.97749789
A1095	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	7/19/21 0:00	7/19/21 23:55	7.303	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4702.5	339	2520.75	129999.903504075	9371.60388897	69685.7536965225	3110	2438.42122761436	100659.589197748	79412.2070543563	2723.825	2032.14133177488	89662.3297226833	78769.2229369318	2337.65	3738.85170137529	78665.0702476185	125333.858042406
E02-0009	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	11/15/21 8:00	11/16/21 8:00	0.119	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	19804.26371	19804.26371	19804.26371	8921.10368896606	8921.10368896606	8921.10368896606	18253.427088	10392.6713798719	NA	NA	17583.890158	9855.69488494187	NA	NA	16914.353228	13448.1760701342	NA	NA
C01-0085	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	2/23/22 7:00	2/24/22 7:00	17.898	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	17224.01345	11481.8882	14352.950825	1166948.75438688	777912.486650978	972430.620518927	14878.5632028	26087.5086124298	932033.222954424	1616975.40493847	16934.8384143	34722.6695512789	1051795.09886051	2132313.72097548	18991.1136258	44073.4118310773	1171556.9747666	2700564.09092974
A04-0042	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	3/24/22 8:00	3/25/22 8:00	0.885	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	12676.52705	28527.57722	20602.052135	42467.4792504013	95569.8898346588	69018.6845425301	68337.00735	103928.818222125	157229.230913452	220569.029803457	70502.978823	72924.6435648219	164341.965144949	145434.628173026	72668.950296	76015.4402106244	171454.699376447	151566.690358811
A02-0299	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	1/19/22 9:00	1/21/22 9:00	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2929236.217	3353401.809	3141319.013	NA	NA	NA	734914.278182	2268948.4770854	NA	NA	719922.891265	2494952.76853312	NA	NA	704931.504348	2726674.2591293	NA	NA
R01-0014	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	5/2/22 9:00	5/3/22 8:30	0.137	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1564	2094	1829	811.09222988	1085.95084998	948.52153993	1442.4	1680.94636429139	876.218694766	1071.68131040546	1545.6	819.072536415944	943.703848623	357.211317936365	1648.8	1664.16630057279	1011.18900248	1078.36051776427
P01-0037	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	3/17/22 10:00	3/18/22 10:00	0.243	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	803	3231.812865	2017.4064325	738.64326789	2972.79802716381	1855.72064752691	25721.6961104	77320.0495306926	31080.7139460012	92537.9489997497	27269.7243423	81566.4318331645	32793.6645889198	97700.0224495932	28817.7525742	85875.3784615603	34506.6152318384	102921.355112786
C01-0047	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	11/28/21 7:00	11/29/21 7:00	5.567	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	120859.1773	61935.53187	91397.354585	2546911.06395656	1305190.84190172	1926050.95292914	139492.036762	92860.82289914	3033248.44724907	1971254.00169669	107687.464212	53683.6149684046	2340890.96496585	1093775.51364807	75882.891662	44489.0923665527	1648533.48268264	921542.099446704
A01-0128	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/17/21 0:00	12/18/21 0:00	9.7	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	149863.4443	79027.81606	114445.63018	5502757.43267033	2901781.04635934	4202269.23951484	46146.8163198	115188.268735098	1585734.64667724	4248648.41017712	43431.161135	87663.5075432754	1453701.25668121	3203826.68974024	40715.5059502	66544.0874454825	1321667.86668519	2330577.0872148
B01-0123	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	2/24/22 7:00	2/25/22 7:00	5.4	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	44226.68427	34911.92736	39569.305815	904047.117673504	713642.178318215	808844.64799586	92994.635684	56006.9676682897	2314020.24902651	2669498.52273249	81065.668931	45661.4226569421	1951323.86476606	1732142.99099839	69136.702178	55352.5345923241	1588627.4805056	1292678.90267063
F01-0015	not institution specific	wwtp	WWTP	WWTP	16166	WestonWWTP-01	10/14/21 10:00	10/15/21 10:00	NA	24-hr time-weighted composite	Weston	26452		-80.45991	39.06224	10364	Lewis	2.5	Complete	paused	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	87170.63606	89739.08544	88454.86075	NA	NA	NA	114460.002088	185406.906872177	NA	NA	112266.368145	189331.498100569	NA	NA	110072.734202	196220.474749058	NA	NA
