Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day10.mean	n1.day10.ci	n1.day14.mean	n1.day14.ci	n1.day3.mean	n1.day3.ci	n1.day5.mean	n1.day5.ci	n1.day7.mean	n1.day7.ci	n1.load.day10.mean	n1.load.day10.ci	n1.load.day14.mean	n1.load.day14.ci	n1.load.day3.mean	n1.load.day3.ci	n1.load.day5.mean	n1.load.day5.ci	n1.load.day7.mean	n1.load.day7.ci	n1n2.day10.mean	n1n2.day10.ci	n1n2.day14.mean	n1n2.day14.ci	n1n2.day3.mean	n1n2.day3.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.day7.mean	n1n2.day7.ci	n1n2.load.day10.mean	n1n2.load.day10.ci	n1n2.load.day14.mean	n1n2.load.day14.ci	n1n2.load.day3.mean	n1n2.load.day3.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.load.day7.mean	n1n2.load.day7.ci	n2.day10.mean	n2.day10.ci	n2.day14.mean	n2.day14.ci	n2.day3.mean	n2.day3.ci	n2.day5.mean	n2.day5.ci	n2.day7.mean	n2.day7.ci	n2.load.day10.mean	n2.load.day10.ci	n2.load.day14.mean	n2.load.day14.ci	n2.load.day3.mean	n2.load.day3.ci	n2.load.day5.mean	n2.load.day5.ci	n2.load.day7.mean	n2.load.day7.ci
A01-0063	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	10/14/2021 12:00 AM	10/14/2021 11:55 PM	6.95	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	49627.80446	17358.52875	33493.166605	1305638.03160245	456678.580792986	881158.30619772	91118.453538	72554.7657615312	126881.846677143	74050.5213194157	34103.9648666667	129212.484231285	52548.400336	73653.6383343717	61171.3231257143	57772.3293832326	2629722.50543629	2078019.73772793	3645258.58853373	2098449.1936955	893313.741882314	3378932.63019439	1436128.8582481	2071286.72506284	1700027.1545889	1588580.32810589	78640.377525	57667.5972881727	121063.203660714	75971.2663542537	21465.1339333333	82513.558843366	49221.190064	91291.3347356092	53860.1440314286	61635.2704638897	2289371.30691263	1705507.47146218	3483267.05175499	2149328.98744659	562402.215672567	2161129.77254971	1356892.44252995	2577063.70330322	1499436.06851475	1710786.18676306	66162.301512	54704.7915829639	115244.560644286	84385.1060715749	8826.303	40089.3155086278	45893.979792	113542.287723219	46548.9649371429	70632.4318416112	1949020.10838897	1676620.49085528	3321275.51497624	2382163.92394601	231490.68946282	1054419.04550209	1277656.0268118	3191834.85358801	1298844.9824406	1970427.97020358
A02-0317	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	01/29/2022 09:00 AM	01/31/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	549251.9546	493444.0434	521347.999	NA	NA	NA	596777.1773797	804985.561980603	426778.983842643	575136.367446618	413915.2938	964106.878965672	965042.27292	1965257.24183046	803245.045885714	1197689.99743152	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	548398.14529085	819656.939341391	392373.759792429	577794.601375159	389620.792043333	1104175.1615702	924152.679626	2026874.16213991	733838.354505	1245202.16616649	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	500019.113202	841072.200514174	357968.535742214	585392.183210167	365326.290286667	1252849.08767422	883263.086332	2095386.74008827	664431.663124286	1300691.54966338	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A1101	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	07/26/2021 12:00 AM	07/26/2021 11:55 PM	8.172	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	27336.25	31896.25	29616.25	845629.68612735	986690.41569855	916160.05091295	10735.975	16027.1743712365	8652.55357142857	11034.3905257646	30122.9166666667	93799.6971988491	18903.75	38504.6597575064	14317.4642857143	24403.8094187118	291484.065774247	412431.710286494	240538.850276378	284850.247647826	799988.112917763	2302475.85863157	502520.372618058	986814.843083226	381900.261115169	628400.075998682	11729.325	17472.4037470034	9408.46428571429	11970.1565893791	33087.7083333333	100523.696353645	20930.025	41523.2234627619	15506.9107142857	26744.5806488091	318543.541804316	448676.907081637	261803.652922029	307050.911400459	877873.092433958	2458027.32072558	555952.291595611	1062107.19951358	412885.739266738	688492.865119973	12722.675	18952.9704330619	10164.375	12977.4748109547	36052.5	107281.87329416	22956.3	44551.9134038156	16696.3571428571	29135.7260788508	345603.017834386	486041.230182473	283068.45556768	332171.766261728	955758.071950154	2614223.1155688	609384.210573165	1137631.33672154	443871.217418307	750032.093767996
E02-0095	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	01/25/2022 08:00 AM	01/26/2022 08:00 AM	0.144	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1387779.686	1028135.211	1207957.4485	756477.374570101	560435.516506297	658456.445538199	1356747.55434	1453769.37970467	972767.205213	1079373.30627631	2891844.80666667	9785340.97671512	1942971.2284	3687819.09842072	1567572.44138571	2286917.84797252	1181049.88347831	989935.617494241	845097.460411252	782488.729595734	1843017.51120342	6672252.44298255	1423574.53522807	2374245.95644113	1127065.04172222	1515406.16557517	1261162.12573	1419218.90947221	903944.449718464	1043742.3264758	2785778.49383333	9483687.65082396	1842577.59201	3596280.80962929	1461632.47201429	2236493.49268166	1076598.46292452	919951.290153378	770272.120822363	723109.45944266	1780137.34460688	6457530.20726068	1329515.04546312	2290192.18823161	1044212.41370119	1461094.20884036	1165576.69712	1393942.49235697	835121.694223928	1014106.37282559	2679712.181	9227894.17066808	1742183.95562	3517861.23121028	1355692.50264286	2196984.27662304	972147.042370725	874341.84513684	695446.781233473	677525.63576162	1717257.17801035	6267735.6623701	1235455.55569816	2228015.84765712	961359.785680158	1419413.54860531
N02-0036	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	02/21/2022 07:00 AM	01/22/2022 07:00 AM	8.46	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	52214.67599	64090.72213	58152.69906	1672152.47316853	2052477.72747572	1862315.10032213	82233.788016	36552.9083091982	126435.328925714	75070.5569461844	72996.93674	91726.4849979536	73636.05053	62180.5106482629	76834.0915614286	55578.8889797788	3074643.54152241	1752004.2883511	4385095.61506249	2291499.24935984	2382848.17851195	3244011.9340756	1781280.56722456	1766844.41888588	2339251.86062504	1914875.2372253	89251.550016	40905.7388486165	133650.179918571	77591.3788676956	77704.4249716667	82747.0139682191	79018.735696	70632.1867838482	85724.799985	63393.3673705319	3253118.77450619	1794089.9525861	4564083.96600158	2329208.27035157	2534246.44317709	2936337.15179059	1941784.05375523	1737369.39014812	2593750.38440383	2201854.0306797	96269.312016	46167.4338110978	140865.030911429	80500.3316784388	82411.9132033333	75108.7831916552	84401.420862	79660.1903784761	94615.5084085714	72009.2663713887	3431594.00748997	1879611.23016397	4743072.31694067	2387260.67650728	2685644.70784223	2660862.51021176	2102287.5402859	1758258.71610393	2848248.90818262	2515400.99973785
A03-0251	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	03/09/2022 06:00 AM	03/09/2022 02:00 PM	NA	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1616	2409	2012.5	NA	NA	NA	10449.7347128	20130.1377469916	13616.319227	18397.5140776792	23211.9720833333	175827.007465082	14756.98325	53381.5027444459	10965.4166071429	31835.5720400588	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9342.44444755	19916.2953031124	10908.4698921786	15487.0469788027	23359.3054166667	175234.173037793	14647.58325	53491.8630260717	10756.77375	31950.0292759825	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8235.1541823	20027.5452391142	8200.62055735714	13784.6336835223	23506.63875	174645.227382166	14538.18325	53612.4102229168	10548.1308928571	32075.8877157811	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
G01-0048	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	12/31/2021 09:00 AM	01/01/2022 08:00 AM	1.02	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11747.3937	11747.3937	11747.3937	45358.0756176353	45358.0756176353	45358.0756176353	68174.7959217	60490.8586490002	67892.5599705	44814.753893705	38728.4739866667	117112.406772216	31952.8873814	40769.3553584437	35397.0351195714	27355.9489311726	171342.607180629	134393.313875491	166307.798848705	101145.68735202	133036.629835104	355353.245048603	106477.05363957	132638.209946278	106578.039685527	83573.3407274099	67028.1434474	65216.3186748919	65429.6693727857	46744.9854117988	41975.145805	129837.651069388	31672.0360638	45148.3311851151	32375.682987	26097.6650948537	168257.639799633	146835.098509785	160082.380049278	106073.576882404	144261.306642025	400743.744993503	106010.074645138	149902.213249444	98890.6605927237	88184.7627806554	65881.4909731	71447.0966287312	62966.7787750714	50015.4560002983	45221.8176233333	142649.300670327	31391.1847462	52900.2907711822	29354.3308544286	31690.091015091	165172.672418638	163504.276158983	153856.961249852	114790.407004021	155485.983448946	446337.449782626	105543.095650707	176941.348461568	91203.2814999202	107602.841291243
A02-0147	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	10/06/2021 09:18 AM	10/08/2021 09:18 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	14316.84643	54447.79009	34382.31826	NA	NA	NA	8868.112068	8193.36049418947	13117.9471442143	12605.2151877722	7578.04205933333	29211.2817580799	5432.2252356	9769.43365314855	10346.0423068571	12569.3054907276	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11911.7073701	11465.7983170828	14976.4753014286	13147.3617640133	16844.7523313333	77091.0660928379	10872.1513988	26215.4251123809	14591.8678877143	17183.4885367001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14955.3026722	16778.3869461726	16835.0034586429	15222.3854964687	26111.4626033333	124992.789959309	16312.077562	42672.2446918624	18837.6934685714	25282.7220813218	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A01-0223	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/10/2022 12:00 AM	04/10/2022 11:59 PM	14.1	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	26339.7224619985	31609.6553206444	28974.6888913214	1405863.74814872	1687142.62539722	1546503.18677297	41609.1058021411	36263.9360231643	43280.5493773361	27110.7205719772	21062.2705891729	57581.9020750475	17705.1395829767	19651.7665231946	27258.6823028645	28533.0617831295	1583592.58060621	1209366.63926804	1630564.91576013	924209.5157904	1245008.75957141	3235085.5515353	951631.981915216	1169635.96248013	1148826.37419614	955910.545520366	41207.5795889832	35414.6131863735	41646.8669810066	25470.0663832174	19290.0266312063	56262.0904992737	16942.6121162251	19529.6706983059	26705.3923895582	30123.7172742216	1547677.67619524	1169652.166317	1557758.26964563	853335.064709252	1125252.87047844	2928217.01107052	882095.933060737	1039686.55842794	1099537.34855494	969556.413854798	40806.0533758253	34970.2293979133	40013.1845846772	24431.9909984137	17517.7826732397	63234.2482860785	16180.0846494734	21861.1007679545	26152.102476252	32325.2765188574	1511762.77178426	1155647.27247328	1484951.62353114	811274.922724733	1005496.98138546	3186844.50133671	812559.884206258	1056280.89904339	1050248.32291375	1042672.19670992
H01-0126	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	02/11/2022 08:00 AM	02/12/2022 08:00 AM	1.7	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	28511.40529	19955.94777	24233.67653	183476.509787992	128420.455221661	155948.482504826	87609.6742123	128979.729942768	203130.807573071	209428.792786432	22456.7784	44467.9105243601	44666.43215	58317.3870301994	55465.5167871429	65079.9054086294	1856179.65396768	2031498.52112671	3226409.13535885	3187651.47024426	129627.52168475	329001.102276986	306186.770644593	454995.941963092	1078254.08658891	2004469.79239218	89558.2151103	131203.665341073	208964.379343071	212778.919487342	20044.8040383333	40612.5505751888	44794.179691	64049.8063612195	57470.6491378571	72210.5823949487	1889979.9122569	2042129.59289071	3113399.8856245	3024586.9349169	115487.564540722	291221.414284601	309610.923433917	496216.524702106	1104644.10618126	2035816.03889984	91506.7560083	133562.774363596	214797.951113071	216258.14991748	17632.8296766667	37891.1369830693	44921.927232	69999.8986982473	59475.7814885714	79435.9882677318	1923780.17054611	2055176.19020908	3000390.63589016	2885581.07005327	101347.607396693	259470.80898156	313035.076223241	538764.425554091	1131034.12577361	2068807.71120963
J01-0023	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	04/06/2022 08:00 AM	04/07/2022 08:00 AM	0.366	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1562	1592	1577	2164.08861372	2205.65241552	2184.87051462	2643.64612331688	2193.77556817429	2856.89014286814	2006.50764495385	2036.66666666667	2896.82447513972	1428	1803.71346987699	1739.45807380974	1363.90989159013	1771.92049168239	1219.10238790671	1728.79903687262	1058.41208929177	1851.21059738333	1317.80915920062	1319.126049324	1497.69991707718	1436.64215305369	1128.70008128047	2570.14558754042	2303.43303867196	2937.48494945174	1926.81711226574	1663.83333333333	3076.53862699859	1328.1	1218.17427318418	1877.06234052139	1864.79147494783	1766.41493726258	1402.40412934802	1775.24753971917	1066.60424735301	1551.47741727167	2910.00327343461	1232.143005639	1193.90663454637	1552.09482815225	1557.22905290363	2496.64505176395	2623.78808339119	3018.07975603534	2197.71903688068	1291	4130.63137134896	1228.2	1167.662555284	2014.66660723303	2664.40911068514	1760.90938284276	1743.97182424674	1821.69604256572	1265.73609223464	1251.74423716	4541.00139342624	1145.159961954	1299.75230793395	1667.5475032508	2209.87632680345
A1053	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	05/20/2021 12:00 AM	05/20/2021 11:55 PM	6.831	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4346.25	4346.25	4346.25	112385.922329587	112385.922329587	112385.922329587	3230.425	3018.42819188504	3604.80357142857	2562.77054372275	1883.41666666667	9982.62929469041	1813.85	3037.27648455667	2284.46428571429	3058.19556571039	127504.764792498	138319.24323109	144011.833246898	117895.001992624	49534.2888577592	254761.220893053	49998.9442760295	79382.3881720777	72902.5956552954	108876.687685107	3939.375	2542.89202636947	3854.41071428571	2068.49106413384	3534.41666666667	4868.5040055943	2708.65	2626.53926537277	3235.53571428571	2406.85969140912	150807.880437448	123453.649314192	149196.774453229	97751.3956019267	95492.4499432087	122771.994753712	74745.6820012302	67288.5172834308	103373.742241362	90278.3468902149	4648.325	2596.45496400636	4104.01785714286	2077.87368530128	5185.41666666667	8184.66834304885	3603.45	4619.95722047295	4186.60714285714	3024.73114146049	174110.996082398	119438.028946545	154381.71565956	91179.2401096314	141450.611028658	241459.139246435	99492.419726431	126152.837549989	133844.888827428	106633.038363423
A0023	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	11/22/2020 12:00 AM	11/22/2020 11:59 PM	8.214	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	49394.4	29647.2	39520.8	1535837.74955266	921830.995589328	1228834.37257099	203905.56	460474.006621386	156950.142857143	311256.516031619	39503.2	81784.9619004097	37801.68	46828.6911988844	37035.7714285714	28127.5498991161	5454020.27032745	12007983.1551314	4177589.95249788	8128243.07809601	1295864.20217155	3351453.52335341	1125125.05296794	1433356.33714305	1045976.40902519	862486.896851501	174141.18	371424.689255936	133502.057142857	251594.235717198	36212	72541.6601398911	35981.52	47761.2698331492	35687.5714285714	29779.2561563334	4681187.09808255	9683159.01885838	3571570.90433185	6571756.04349381	1193529.74317766	3210491.91633133	1067277.81825247	1425341.61315082	1003019.11636379	874535.909415879	144376.8	282771.307034389	110053.971428571	192325.157551632	32920.8	72515.4362124755	34161.36	50203.6950452494	34339.3714285714	32554.5879200529	3908353.92583765	7373993.40998248	2965551.85616581	5029294.41432917	1091195.28418378	3279896.64924094	1009430.583537	1465840.35795747	960061.823702402	921446.925764173
H01-0096	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	12/18/2021 08:00 AM	12/19/2021 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5540.21976	11081.17316	8310.69646	NA	NA	NA	18401.8284822	12259.8873644359	35976.4339037143	30988.9990564484	11737.062046	36119.6285634174	14368.4344536	12123.5176570705	18024.6136582857	16224.4523819441	271220.245029802	236931.322098539	274812.711836355	165179.102037072	99228.4830261473	35689.3308389964	169671.476639477	348084.497947731	246578.719961067	359642.514889388	19633.1164843	13687.0139634777	35168.5409087857	29822.7779284477	12559.818918	20309.764206112	15908.9834718	10283.1961247173	21670.4233391429	19001.6246280463	254381.689064118	227634.901350333	270434.292416707	163283.28108563	131727.251902737	108099.97280901	174735.308333301	276161.771912086	245031.036373989	352144.760521764	20864.4044864	16829.7632586379	34360.6479138571	29592.2564550423	13382.57579	10318.6760809433	17449.53249	10795.5299394489	25316.23302	22808.9625265355	237543.133098433	227753.321568478	266055.872997059	169961.969159997	164226.020779326	251439.909659957	179799.140027125	220325.253219386	243483.352786911	355385.346280267
A03-0160	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	01/31/2022 06:00 AM	01/31/2022 02:00 PM	NA	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1396	5132.471966	3264.235983	NA	NA	NA	43984.9043638	57715.054244046	42692.954702	44329.5151673596	95685.2823666667	382615.40063853	57890.96942	142919.041409656	60963.4962742857	83387.2785651631	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	48148.7782447	56142.5019588165	44224.0061686429	42162.8600665769	92281.0806776667	360719.522293427	56099.3484066	135665.860850276	63879.8404018571	81840.7276642552	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	52312.6521256	55882.6006681056	45755.0576352857	41236.9939836843	88876.8789886666	339490.940755566	54307.7273932	128559.733920785	66796.1845294286	82253.7062108269	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0129	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	09/25/2021 10:06 AM	09/27/2021 10:06 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	14949.91906	3736.641593	9343.2803265	NA	NA	NA	79503.884207	73247.5772612176	234334.888607357	334627.626068916	34513.7325166667	91468.7438945765	24499.111872	37785.4733233157	37826.6567957143	50656.7531667349	1295895.35912418	4811118.73246562	1295895.35912418	4811118.73246562	1295895.35912418	4811118.73246562	1295895.35912418	4811118.73246562	1295895.35912418	4811118.73246562	75863.60462765	70333.1108631273	227149.905436286	317222.343752842	34036.7047421667	120099.895092453	24111.1991843	43190.9743621398	37940.5603059286	49608.5183863579	922519.61920656	5831997.08711889	922519.61920656	5831997.08711889	922519.61920656	5831997.08711889	922519.61920656	5831997.08711889	922519.61920656	5831997.08711889	72223.3250483	70322.5531481918	219964.922265214	301303.960297499	33559.6769676667	149030.717738541	23723.2864966	49383.7230116996	38054.4638161429	49504.0060927303	549143.87928894	6852875.44177216	549143.87928894	6852875.44177216	549143.87928894	6852875.44177216	549143.87928894	6852875.44177216	549143.87928894	6852875.44177216
