Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci
G01-0048	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	12/31/2021 09:00 AM	01/01/2022 08:00 AM	1.02	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11747.3937	11747.3937	11747.3937	45358.0756176353	45358.0756176353	45358.0756176353	31952.8873814	40769.3553584437	106477.05363957	132638.209946278	31672.0360638	45148.3311851151	106010.074645138	149902.213249444	31391.1847462	52900.2907711822	105543.095650707	176941.348461568
G02-0022	higher ed dorm	upstream	Sewer Network	Campus	26868	PotomacState-01	12/01/2021 11:00 AM	12/03/2021 10:30 AM	NA	48-hr time-weighted composite	WVU Keyser	26726		-78.98272	39.43807	1193	Mineral	-1	Complete	discontinued	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8182.428628	5454.775114	6818.601871	NA	NA	NA	24210.7062614	74091.628183506	NA	NA	25590.7315125	79010.9313885618	NA	NA	26970.7567636	84043.6678083327	NA	NA
G01-0027	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	11/14/2021 09:00 AM	11/15/2021 08:00 AM	NA	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	30441.40533	31964.44973	31202.92753	NA	NA	NA	19309.5391502	28733.7253810004	NA	NA	17442.1599851	27092.6442541458	NA	NA	15574.78082	26103.9358150974	NA	NA
H01-0037	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	11/12/2021 08:00 AM	11/13/2021 08:00 AM	1.4	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5123.374723	12809.61106	8966.4928915	27151.703474268	67885.4817236884	47518.5925989782	31056.2350066	52672.3335967612	21661.487497134	247123.346529073	31249.3916813	28766.6688364623	94517.5008720639	2115495.55500746	31442.548356	22609.3575416723	167373.514246994	4478114.45654399
A01-0245	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	05/04/2022 12:00 AM	05/05/2022 12:00 AM	11.7	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	130869.84962225	145436.207950115	138153.028786182	5796133.63826517	6441267.4084564	6118700.52336079	108593.446165323	108116.761780972	4898481.89911829	4326496.77708976	109851.115208119	109729.445721381	4948062.77927076	4431194.61709869	111108.784250915	112447.587860447	4997643.65942322	4598084.88064044
J01-0021	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	04/04/2022 07:30 AM	04/05/2022 07:30 AM	0.171	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	988	478	733	639.53744868	309.41184258	474.47464563	1991.84130333364	1657.90090628987	1463.39649962917	1442.67945323778	2333.88727672994	2860.9710337197	1798.71318346915	2530.26773030031	2675.93325012624	4246.78599078547	2134.02986730912	3680.63788866216
A02-0160	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	10/04/2021 10:00 AM	10/06/2021 09:00 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6427.279748	22502.59772	14464.938734	NA	NA	NA	5929.1804936	13921.1554743938	NA	NA	8570.5279308	18578.4136730653	NA	NA	11211.875368	24205.7075518833	NA	NA
A03-0088	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	12/08/2021 06:00 AM	12/08/2021 02:00 PM	NA	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	820	1029	924.5	NA	NA	NA	4701.4654816	8819.87226033398	NA	NA	4308.6689346	8007.08563007299	NA	NA	3915.8723876	7313.41383501095	NA	NA
E02-0072	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	02/22/2022 08:00 AM	02/23/2022 08:00 AM	0.175	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	222013.7385	344352.1804	283182.95945	147072.279524675	228114.982761394	187593.631143034	5770757.8133	19705086.2430565	2460453.23754406	8345241.44513946	5933258.2376	20133532.5919884	2531761.47808479	8524347.3575701	6095758.6619	20562019.9030687	2603069.71862553	8703505.64818928
A02-0303	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	01/22/2022 09:00 AM	01/24/2022 09:00 AM	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	998340.3289	1140921.257	1069630.79295	NA	NA	NA	864538.172142	2238360.27735864	NA	NA	895136.514148	2442012.56090006	NA	NA	925734.856154	2647803.61817633	NA	NA
N03-0054	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	04/12/2022 07:30 AM	04/13/2022 07:30 AM	0.6052	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1441	1151	1296	3301.230320212	2636.860581932	2969.045451072	10001.1634938002	35150.534415275	26399.1646596479	91486.6195773139	8491.42053799631	29120.6963645764	22331.0245022358	75795.2038144664	6981.67758219242	23132.1959577645	18262.8843448237	60246.1994990152
A02-0004	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	08/11/2021 09:00 AM	08/12/2021 09:00 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	457	1134	795.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B01-0063	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	11/08/2021 07:00 AM	11/09/2021 07:00 AM	NA	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1603.952041	1603.952041	1603.952041	NA	NA	NA	12438.5177422	19091.4251975599	454167.906361704	608014.07288832	10674.7890872	17499.6279836597	447126.293645963	301911.448404494	8911.0604322	17009.1947470098	440084.680930221	11853.9123305857
A1016	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	03/28/2021 12:00 PM	03/28/2021 11:55 AM	10.979	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10800	16170	13485	448848.177012	672025.4650263	560436.82101915	10930.4	24470.2200183636	374222.09324165	768690.780457762	11989.6	17409.2796149082	412174.402297231	559979.014120911	13048.8	15202.9755502247	450126.711352812	509203.217077216
A01-0175	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	02/11/2022 12:00 AM	02/12/2022 12:00 AM	9.9	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	104717.7288	102739.4955	103728.61215	3924355.4239904	3850220.02524049	3887287.72461544	141390.79232	77069.0726910109	6652230.75995884	3925217.74857003	140370.8097	73930.3629141156	6595223.69242766	3718657.59542873	139350.82708	72805.5806263515	6538216.62489649	3585752.69589884
A02-0298	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	01/19/2022 09:00 AM	01/21/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2838686.986	2889614.711	2864150.8485	NA	NA	NA	795065.69806	2136192.21832421	NA	NA	744791.090166	2194936.94666884	NA	NA	694516.482272	2266067.06055174	NA	NA
N02-0009	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	03/29/2022 07:00 AM	03/30/2022 07:00 AM	8.26	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7169.51061040164	4779.53748777507	5974.52404908836	224172.576939291	149444.124353205	186808.350646248	7469.03861781209	15010.8813532958	262428.583902936	508427.803289532	6350.71801990717	11724.3021114797	225942.860408147	397619.849825915	5232.39742200225	9210.23342302279	189457.136913358	325391.963560317
E02-0114	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	04/25/2022 08:00 AM	04/26/2022 08:00 AM	0.121	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	21544.1584959626	7180.15529215336	14362.156894058	9867.97023447642	3288.7596289809	6578.36493172866	6738.10100548416	15506.6971066328	3588.80543368316	6901.17505715866	5448.8368821077	9314.8846907011	3118.75138583414	3870.99320301592	4159.57275873124	4029.96679527487	2648.69733798512	1986.64536171424
G01-0108	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	04/25/2022 09:00 AM	04/26/2022 08:00 AM	1.126	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1506	2824.33792948723	2165.16896474362	6419.13171996	12038.3779489094	9228.75483443473	8557.86928477585	11153.690109334	39293.2056831494	47617.8014759927	7546.68695078641	9111.8596203931	34902.5396224203	39303.7829282329	6535.50461679697	7448.82505130926	30511.8735616912	32610.1559333436
E01-0013	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	11/30/2021 08:00 AM	12/01/2021 08:00 AM	1.771	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	96136.00463	63284.27866	79710.141645	644492.0363103	424255.343011043	534373.689660671	216877.860624	473926.925650912	1542915.39873173	3390648.75283333	210824.751416	487548.473917155	1499562.81224113	3484315.81914884	204771.642208	501967.823222426	1456210.22575053	3584109.57004447
A02-0111	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	09/15/2021 10:06 AM	09/17/2021 10:06 AM	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	914	469	691.5	NA	NA	NA	53950.2244428	114138.236092327	NA	NA	36725.2878916	73418.6372116395	NA	NA	19500.3513404	41574.6134924383	NA	NA
B01-0057	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	11/04/2021 07:00 AM	11/05/2021 07:00 AM	NA	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	14025	3400	8712.5	NA	NA	NA	14237.51956	15866.6732946286	454167.906361704	608014.07288832	13161.2243054	13118.9212239291	447126.293645963	301911.448404494	12084.9290508	12881.0425734809	440084.680930221	11853.9123305857
A02-0244	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	12/01/2021 09:00 AM	12/03/2021 09:00 AM	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2793.465592	5587.118044	4190.291818	NA	NA	NA	66520.515456	218027.085437019	NA	NA	69032.4973784	223466.316146568	NA	NA	71544.4793008	230043.643511274	NA	NA
A02-0126	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	09/22/2021 10:21 AM	09/24/2021 10:21 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	54050.04263	67114.13175	60582.08719	NA	NA	NA	26557.122202	36073.5250520302	NA	NA	28733.479553	40530.5784176614	NA	NA	30909.836904	46177.6799407947	NA	NA
C01-0142	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	04/05/2022 07:00 AM	04/06/2022 07:00 AM	7.634	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	252	2130	1191	7282.25062488	61552.3564722	34417.30354854	11341.0147576869	13871.9769129261	325371.450839117	394764.573115334	8572.08991607353	10683.1509034583	245391.919869791	297059.166477405	5803.1650744602	8187.32399952809	165412.388900464	219958.179957438
H01-0132	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	02/13/2022 08:00 AM	02/14/2022 12:00 AM	2.2	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3044.917532	415	1729.958766	25357.7748045779	3456.07933	14406.9270672889	20669.9303504	23499.3882567879	137702.957465257	187260.911729532	16489.4314536	18942.8884076503	106456.209721465	132434.06902522	12308.9325568	17814.6151956396	75209.4619776729	106565.271507097
M04-0047	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	04/20/2022 09:00 AM	04/21/2022 09:00 AM	0.098	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	118	5900.15726163983	3009.07863081991	43.77448124	2188.78240137883	1116.27844130942	1032.6	1895.57615442629	386.802278784	674.217914804607	1656.51572616398	1958.55473906501	621.518295820884	691.218737719964	2280.43145232797	3919.5292088571	856.234312857767	1431.0413936801
K01-0057	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	03/29/2022 06:26 AM	03/30/2022 06:23 AM	5.409	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8434.36444178222	5622.72135168313	7028.54289673268	172695.996255975	115126.809162811	143911.402709393	21421.5321019292	19714.7763604444	520824.064529793	589363.877622855	15375.2745129168	14902.6594721048	377973.204937311	477338.948250615	9329.01692390442	13036.9664123051	235122.34534483	406413.473034234
A02-0440	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	04/06/2022 09:00 AM	04/08/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	445	1603	1024	NA	NA	NA	458.6	541.312311748077	NA	NA	1045.1	475.978523054778	NA	NA	1631.6	1024.48308968492	NA	NA
A02-0100	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	09/13/2021 09:51 AM	09/13/2021 09:51 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	70211.43675	129189.4299	99700.433325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L01-0082	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	04/05/2022 09:00 AM	04/06/2022 09:00 AM	0.309	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	41454.3870091437	41454.3870091437	41454.3870091437	48488.8519986393	48488.8519986393	48488.8519986393	18494.2345469355	33802.7923336281	17978.6720517774	41061.292919045	19662.5842614613	33096.7412545642	19014.7455222574	40244.1418406699	20830.9339759871	32466.0111854719	20050.8189927374	39456.7057125136
A04-0014	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	02/11/2022 09:00 AM	02/12/2022 09:00 AM	0.698	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	219077.3267	201271.5706	210174.44865	578849.657277886	531803.000413332	555326.328845609	304564.3993	281343.137673736	889140.054090056	770654.180546423	274075.415138	341483.951447037	801082.583099153	957977.308992587	243586.430976	424083.976124654	713025.11210825	1204636.35618087
J01-0039	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	04/29/2022 07:30 AM	04/30/2022 07:30 AM	NA	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	780	2238	1509	NA	NA	NA	1617	1684.87681058641	1505.935275742	1162.73378581558	1417.5	1418.52609651635	1031.84977026	912.729387985832	1218	1846.13258495292	557.764264778	1073.64820349395
A03-0094	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	11/29/2021 06:00 AM	11/29/2021 02:00 PM	NA	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5402.044868	5402.044868	5402.044868	NA	NA	NA	3769.5428662	4776.43877137458	NA	NA	3080.521519	3311.05012674449	NA	NA	2391.5001718	4028.8648248301	NA	NA
A02-0006	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	08/11/2021 09:45 AM	08/13/2021 09:22 AM	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	24727.27346	18906.8917	21817.08258	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A01-0018	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	08/30/2021 12:00 AM	08/30/2021 11:55 PM	10.394	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	91619.5184	48174.24059	69896.879495	3604820.48327718	1895442.06603421	2750131.27465569	190323.4253	263713.370305363	6664793.62997056	8645007.41207747	160344.917719	177732.340534027	5642278.07302997	5834798.95066676	130366.410138	129593.057523913	4619762.51608938	4475248.8533299
