Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day10.mean	n1.day10.ci	n1.day14.mean	n1.day14.ci	n1.day3.mean	n1.day3.ci	n1.day5.mean	n1.day5.ci	n1.day7.mean	n1.day7.ci	n1.load.day10.mean	n1.load.day10.ci	n1.load.day14.mean	n1.load.day14.ci	n1.load.day3.mean	n1.load.day3.ci	n1.load.day5.mean	n1.load.day5.ci	n1.load.day7.mean	n1.load.day7.ci	n1n2.day10.mean	n1n2.day10.ci	n1n2.day14.mean	n1n2.day14.ci	n1n2.day3.mean	n1n2.day3.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.day7.mean	n1n2.day7.ci	n1n2.load.day10.mean	n1n2.load.day10.ci	n1n2.load.day14.mean	n1n2.load.day14.ci	n1n2.load.day3.mean	n1n2.load.day3.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.load.day7.mean	n1n2.load.day7.ci	n2.day10.mean	n2.day10.ci	n2.day14.mean	n2.day14.ci	n2.day3.mean	n2.day3.ci	n2.day5.mean	n2.day5.ci	n2.day7.mean	n2.day7.ci	n2.load.day10.mean	n2.load.day10.ci	n2.load.day14.mean	n2.load.day14.ci	n2.load.day3.mean	n2.load.day3.ci	n2.load.day5.mean	n2.load.day5.ci	n2.load.day7.mean	n2.load.day7.ci
H01-0001	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	09/27/2021 08:00 AM	09/28/2021 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	163818.441	91183.68685	127501.063925	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P01-0010	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	02/02/2022 10:53 AM	02/03/2022 10:50 AM	0.323	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	245294.3391	197397.0169	221345.678	299918.305067728	241354.851283128	270636.578175428	860734.266574	680296.372139772	NA	NA	189859.61678	387786.503271749	552640.450068	926218.935760423	714996.340762857	642746.9534503	750651.173297575	589470.483460401	NA	NA	196403.979757508	545283.68024297	461471.550432058	687322.556507689	598757.29847451	499598.2160161	777741.924652	568101.056419627	NA	NA	198660.00319	360049.220566175	561621.893614	928210.793937932	653048.874038571	575380.570025122	678390.923750691	481189.88264078	NA	NA	201357.85385189	478953.37426298	466794.79346038	683422.232890268	544179.104077899	430428.433519152	694749.58273	480290.936603119	NA	NA	207460.3896	382304.906697942	570603.33716	932216.374520048	591101.407314286	556678.170814326	606130.674203806	393103.340433026	NA	NA	206311.727946272	450648.13347217	472118.036488703	682217.152432674	489600.909681287	407647.324586438
B01-0002	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	09/16/2021 07:00 AM	09/17/2021 07:00 AM	NA	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	34971.15493	40804.43978	37887.797355	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
E02-0023	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	12/16/2021 08:00 AM	12/17/2021 08:00 AM	0.109	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6164.401453	3082.087389	4623.244421	2543.49177255788	1271.6991221282	1907.59544734304	61943.981205	76356.6831964116	60726.5128307143	51639.0114675973	16612.8911166667	94202.6038907258	21383.217086	35464.0301835691	35743.2508071429	42534.1723576739	23530.5290564074	26796.1937080266	24343.4551072136	18586.8895678878	6700.69496691384	38295.7642011004	8092.07604404064	13158.0024776549	15607.4077486582	25665.6250361051	44100.45387595	53508.4236894226	48216.6465278214	36199.9895297686	13548.9462215	79669.1608090241	18437.1298589	33932.7853424136	26869.9497835	28171.8970142849	16306.1363561835	17716.3915586124	19213.3057616924	12683.5038368564	5467.27342196126	32369.9297079971	6934.2062951661	12377.8187138693	11171.1911489004	15424.6866433963	26256.9265469	32915.1915759208	35706.7802249286	24896.0556550102	10485.0013263333	65138.6961316713	15491.0426318	32944.8729445319	17996.6487598571	20059.8206508067	9081.74365595968	9922.76545843866	14083.1564161712	9193.25955039581	4233.85187700868	26446.0076630342	5776.33654629156	11831.6629197929	6734.97454914256	7378.86845523897
E02-0081	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	02/03/2022 08:00 AM	02/04/2022 08:00 AM	0.447	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	96639.16066	106003.1851	101321.17288	163521.023783825	179365.686058498	171443.354921161	1347564.980786	1455792.1513796	1124155.75982571	1019911.27407115	408572.171786667	1552610.02108984	476816.886572	482456.351996941	735589.050265714	636904.187430887	995028.336933821	947602.760171299	917861.359425034	727522.727267082	298112.739651643	583760.643819512	429932.815642577	441783.927800273	512729.822452992	314576.950864999	1263063.735203	1408186.30918728	1030459.96989857	986502.396743976	446408.298476667	1737510.97017553	481294.007866	516652.528289683	660972.04864	502094.708294997	928434.077305287	906099.153545964	828055.563640687	670895.404741925	323252.797877886	667172.893235696	427035.933983032	416808.888836415	470808.909563975	265138.7724075	1178562.48962	1373534.04275578	936764.179971428	963884.332424417	484244.425166667	1922764.93118123	485771.12916	567959.451705397	586355.047014286	420317.282602187	861839.817676752	875423.052371867	738249.76785634	630050.83233535	348392.85610413	751145.58926014	424139.052323487	405754.118773203	428887.996674959	250199.28325054
A02-0164	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	10/09/2021 09:00 AM	10/11/2021 09:00 AM	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2545.658993	7637.70543	5091.6822115	NA	NA	NA	47285.5790236	78603.7804386623	109705.505474714	131722.187111426	80978.235013	637449.996439693	57583.1319838	188751.779303345	41658.2062531429	114148.297461503	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	34004.9708683	50929.5951323684	101342.663009857	129577.100410461	58517.6191265	423990.389083556	42392.8990677	126401.091709842	32608.9518842857	76078.2680622585	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20724.362713	25272.7138870302	92979.820545	130779.714075504	36057.00324	210779.42039617	27202.6661516	64320.304638849	23559.6975154286	39308.7698656176	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
E01-0067	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	02/21/2022 07:55 AM	02/22/2022 07:55 AM	2.21	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	190568.5034	214450.5912	202509.5473	1594249.61978642	1794041.34148001	1694145.48063321	287665.0026609	150056.156545171	286404.6729185	113701.901037309	193119.138426333	867222.724752499	289421.6268958	345360.502682127	324768.200825571	213770.323376509	2982071.9122234	1327349.40480729	3011679.96921011	1020609.88113372	1581382.87587653	6902867.32100487	2526570.05873132	3079462.68517172	3047371.70355955	2133335.08859637	293362.5213319	151617.572310738	290094.885536	112935.173685357	213977.423109667	986705.798897098	311945.5322658	374749.173725476	325301.885518429	217790.434643286	3026082.86140626	1283070.6658983	3048443.5655261	953706.420715929	1750255.88608412	7857426.09000752	2718232.71455623	3314063.10185987	3020027.20034639	2034071.93701364	299060.0400029	160882.163765193	293785.0981535	117221.70784705	234835.707793	1107146.40230048	334469.4376358	405779.673822528	325835.570211286	234362.270797525	3070093.81058912	1335227.10920548	3085207.16184209	952566.860799708	1919128.89629171	8820176.38472828	2909895.37038114	3562654.01403542	2992682.69713323	2066057.06622064
A0038	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/10/2020 12:00 PM	12/10/2020 11:59 AM	6.775	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	100764	74628	87696	2584208.935701	1913921.087427	2249065.011564	108380.16	119055.639521683	88331.3142857143	84432.3147858997	67078	215216.131956068	83908.08	73514.0604622169	130846.285714286	184166.829431507	3821782.38468594	5013622.17951008	3053091.44824189	3497695.77657305	1743379.8876086	5520645.4053272	2343744.45032051	2157387.4863407	4525826.23604552	7894584.56611273	102167.88	114545.65317061	82157.7857142857	81149.7751061956	63537	188147.93102459	77445.72	63278.7503780148	122056.542857143	178507.207515907	3615629.34598317	4835163.53301799	2854685.66338935	3371506.35137969	1653581.8616312	4835226.27944464	2163924.47894807	1886737.43738666	4238370.25794478	7642265.32357461	95955.6	110409.75684262	75984.2571428572	78183.1562460662	59996	165912.568219308	70983.36	55942.0350574751	113266.8	173338.431883594	3409476.3072804	4664568.07495679	2656279.87853681	3252098.39047982	1563783.8356538	4278448.22393645	1984104.50757562	1693713.91105938	3950914.27984404	7399625.90568964
A04-0064	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	04/25/2022 08:00 AM	04/26/2022 08:00 AM	0.602	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	203283.702135086	235350.860059261	219317.281097174	463246.319657304	536321.49850451	499783.909080907	86921.9382950104	96745.6835491934	88477.4669781992	80643.4301219364	171939.804381691	728867.533622943	115456.694067456	248208.502622086	87570.5457086275	155655.046733379	217716.25648825	230143.233076093	224462.36845893	182104.762127044	408957.582795642	1764864.66867961	282013.203600784	586886.077935507	213484.659458621	370334.356959144	84585.7364621479	104692.216050896	86645.6706863495	83613.3143978196	185992.720981594	764032.566432295	123126.296492759	265445.030070382	91761.4641429723	167773.941575931	210286.838039732	248283.808019239	219588.824712023	189837.160585637	442760.844306179	1846793.02197367	300203.505855261	627540.88392116	223453.975259082	399043.330440096	82249.5346292853	113785.482752033	84813.8743944998	87536.5981955118	200045.637581497	799202.036198706	130795.898918062	282908.705263807	95952.3825773171	180095.904598012	202857.419591214	270098.323870879	214715.280965115	200485.697813597	476564.105816716	1928721.75420145	318393.808109738	668889.278844495	233423.291059542	428292.261471538
A01-0018	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	08/30/2021 12:00 AM	08/30/2021 11:55 PM	10.394	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	91619.5184	48174.24059	69896.879495	3604820.48327718	1895442.06603421	2750131.27465569	117209.729464	120707.155056583	108170.960037857	87688.7123819718	130019.9606	235114.432759172	190323.4253	263713.370305363	150795.882242857	176344.09426933	4196639.24341214	4011055.10481048	3898716.0150669	2947235.09386684	4651823.00903781	7767553.14121704	6664793.62997056	8645007.41207747	5299679.95960136	5868227.31012368	101627.664315	88337.7075802079	97904.550595	69608.836038219	117067.369315	315744.680782481	160344.917719	177732.340534027	129090.479753571	125164.892055368	3666651.98368287	2943107.74395591	3555679.39608634	2368864.22591923	4176135.60823976	10757847.9212021	5642278.07302997	5834798.95066676	4558731.05183974	4193983.45046464	86045.599166	66439.2946407348	87638.1411521429	60050.3461334723	104114.77803	397371.6079068	130366.410138	129593.057523913	107385.077264286	92564.0097462151	3136664.72395361	2272001.27108546	3212642.77710579	2101888.28409315	3700448.20744171	13748849.3554017	4619762.51608938	4475248.8533299	3817782.14407811	3216205.69195039
A02-0236	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	11/27/2021 09:00 AM	11/29/2021 09:00 AM	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3700.654507	1594	2647.3272535	NA	NA	NA	64330.3917016	186483.491324809	51534.1916455	124938.109050076	2070.88483566667	7142.99105949958	5660.3415594	15931.6744071822	4660.67254242857	9433.57762438148	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	49383.5223841	133125.22924678	41034.2174748571	89176.8650954533	4442.4300045	21150.9190547969	8788.2236017	22171.8728774051	6934.53716664286	13404.8891277834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	34436.6530666	80172.5051957096	30534.2433042143	53796.2583340804	6813.97517333333	47422.766134263	11916.105644	30061.4987327353	9208.40179085714	18309.4020741198	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0029	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	08/23/2021 09:46 AM	08/23/2021 09:46 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	17555.93322	22346.24624	19951.08973	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H01-0114	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	01/31/2022 08:00 AM	02/01/2022 08:00 AM	1.7	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	257535.1667	296694.0397	277114.6032	1657289.53214234	1909284.59419532	1783287.06316883	692594.38991	559335.753316759	768996.904835714	432574.532636575	409608.644833333	1626407.41941241	457403.3228	502544.971208637	522850.639385714	333010.520565201	5938990.11273016	5074567.42544606	5358072.83661191	3626764.75974801	2423171.40115573	8761026.25144929	3091018.68513942	3418752.07473026	5143794.26204044	6477755.00947159	678897.78765	526867.316745325	767314.366257143	425813.034264436	427992.23035	1621843.53897504	467851.79418	491387.724507602	537011.837914286	330349.871480121	5865696.12938267	5076267.40838372	5339580.78827693	3634998.41141926	2473722.22375622	8191076.89349039	3201586.87861993	3340229.09051265	4938939.21986919	6108606.39043891	665201.18539	501236.949801042	765631.827678571	424775.100596235	446375.815866667	1617286.68359089	478300.26556	481332.296962954	551173.036442857	328571.267086885	5792402.14603518	5134464.95755319	5321088.73994196	3680295.96314464	2524273.04635671	7622848.2542083	3312155.07210043	3277594.99324466	4734084.17769794	5808417.41079263
A02-0039	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	08/23/2021 09:55 AM	08/25/2021 09:55 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	314042.0222	327349.4351	320695.72865	NA	NA	NA	NA	NA	NA	NA	113368.51775	813114.588347889	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	114782.514242	834394.760939345	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	116196.510734	855709.668791493	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
G01-0142	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	03/06/2022 09:00 AM	03/07/2022 08:00 AM	0.986	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	42959.50212	33409.14164	38184.32188	160342.658315188	124696.756671496	142519.707493342	20137.192243	14117.7958122061	48335.5022723571	66939.4010913695	24500.3960946667	96032.6919782221	19792.9520644	32078.4930318882	16778.5624814286	20266.0182048273	89051.4451356544	53243.5952433313	181724.812448932	215718.474182478	91926.7597080115	362066.743082899	77759.4890593566	119148.601780842	76162.419034509	77007.5946533936	18948.17904855	12367.0537772046	45040.3633739286	66111.534807787	22055.5553313333	84932.760463719	17468.9269174	28293.4197715358	15661.7290415	17390.7811077355	86323.2568514736	47038.5665385006	171413.969692168	213098.672281484	82727.3252939308	320642.551428351	68605.928796279	104370.436793994	74681.5717023449	68060.0439818977	17759.1658541	10829.8515815002	41745.2244755	66034.7825301	19610.714568	73857.1149103019	15144.9017704	24640.0147572854	14544.8956015714	14847.5196793074	83595.0685672929	43847.5482981111	161103.126935403	213187.653818584	73527.8908798501	279318.170171496	59452.3685332013	90222.4983270922	73200.7243701807	64514.6264560454
H01-0066	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	01/07/2022 08:00 AM	01/08/2022 08:00 AM	2	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	144693.5561	138105.7276	141399.64185	1095448.868393	1045573.60462863	1070511.23651082	131883.6357581	332053.3082025	95880.6772497857	224545.915981963	61308.212466	343963.785138061	37267.5274796	113321.10311229	27806.1260954286	68474.8482327238	171378.870151711	326348.366139541	145382.370551851	219365.454094093	472581.539919115	2582437.4395896	287860.203108669	856573.573250606	214455.634387907	518797.606511105	143320.56214275	363452.044881857	104312.297107893	245670.904717436	59158.1411496667	336051.655463535	36409.3038902	109726.650479576	28430.029458	65716.0418026944	171840.708438472	313805.28764128	149421.654284983	210884.93333738	454770.96710901	2523265.98143254	280802.980986098	828103.80502789	210146.094432356	501325.892706161	154757.4885274	394964.113165935	112743.916966	266872.404579874	57008.0698333333	329360.159302915	35551.0803008	106449.307883337	29053.9328205714	63444.5220705416	172302.546725232	302694.084689343	153460.938018115	203498.166019199	436960.394298904	2474717.20952015	273745.758863527	802418.718068026	205836.554476805	485448.394042086
A01-0045	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	09/28/2021 12:00 AM	09/28/2021 11:55 PM	9.301	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1074383.087	1102549.243	1088466.165	37826985.4571356	38818662.249415	38322823.8532753	301028.484057	299978.898364406	262674.430447857	206097.493484453	543173.087966667	2397986.89724645	396906.491174	776810.58320313	339615.097995714	464493.4666745	9268461.39873463	10443898.3064009	8043745.61378749	7128330.87559789	17403286.0617154	87123093.5425822	12355163.9973599	27593308.2062563	10748167.3945886	16289554.4261246	345828.267237	362307.470402902	293705.927391429	250402.408135175	531111.837695	2441773.32414456	378378.241069	786302.560402695	307010.738909286	479075.990644293	10474210.2440047	11848920.0459451	8875741.75370108	8145607.69132115	17136008.6400268	89115318.1843607	11939419.5168319	28109375.3178063	9772569.72117599	16866768.2649033	390628.050417	555950.739179793	324737.424335	378660.560529488	519050.587423333	2495933.29024268	359849.990964	802961.05649988	274406.379822857	499306.861888936	11679959.0892747	16696578.8840222	9707737.89361468	11369504.9880829	16868731.2183381	91290234.1734056	11523675.0363038	28763151.4307363	8796972.0477634	17613170.522959
