Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci
A1079	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	06/27/2021 12:00 AM	06/27/2021 11:55 PM	7.515	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4607.5	1690	3148.75	131071.193461125	48076.0318935	89573.6126773125	1616.1	3179.42749191684	55025.918599347	87541.4035673141	2238.05	1891.34380469302	85812.493842553	89185.682167512	2860	2959.27922543263	116599.069085759	163664.121220941
D01-0043	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	04/24/2022 07:20 AM	04/25/2022 07:20 AM	1.22	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	88906.4714312552	86363.6644184591	87635.0679248571	410587.884145117	398844.692290061	404716.288217589	94320.1446533202	147669.254495662	432886.105790065	675894.118806376	84072.856709361	131228.640198799	385897.213261356	600841.953656616	73825.5687654019	117685.676075141	338908.320732647	539111.364196994
O01-0026	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	02/14/2022 06:40 AM	02/15/2022 06:40 AM	1.51	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	87983.94084	70372.3754	79178.15812	502913.487137668	402246.32328	452579.905208834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A1101	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	07/26/2021 12:00 AM	07/26/2021 11:55 PM	8.172	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	27336.25	31896.25	29616.25	845629.68612735	986690.41569855	916160.05091295	18384.55	39468.8537518815	488456.27682951	1013825.59199565	20553.125	42228.4730947244	545699.260287715	1081967.77877519	22721.7	45026.2517250102	602942.24374592	1151128.79816874
A0020	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	11/17/2020 12:00 AM	11/17/2020 11:59 PM	6.708	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3996	1500	2748	101468.55099888	38088.79542	69778.67320944	58515.6	105246.034585902	1467380.75436455	2717791.65009255	56771.16	100056.893216014	1421540.06597703	2577380.072289	55026.72	95717.9360021306	1375699.3775895	2456673.98058886
A02-0301	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	01/19/2022 09:00 AM	01/21/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3014956.155	3153337.34	3084146.7475	NA	NA	NA	930617.9225602	2277528.93948441	NA	NA	795908.9682971	2389710.70427403	NA	NA	661200.014034	2567021.51078393	NA	NA
M03-0015	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	02/17/2022 11:30 AM	02/18/2022 11:30 AM	0.354	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	250986.8762	64063.0158	157524.946	336331.23378683	85846.6923463752	211088.963066602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A01-0211	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	03/26/2022 12:00 AM	03/27/2022 12:00 AM	9.5	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	62422.8981882334	39003.4134685993	50713.1558284163	2244814.49879185	1402617.15809262	1823715.82844223	36685.2812245489	62509.2935569813	1359525.29428893	2324692.65197445	31006.0767028481	52822.7288418334	1161293.60672288	1955519.26363826	25326.8721811474	43687.5951547481	963061.919156825	1615335.05859922
A01-0002	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	08/10/2021 12:00 AM	08/10/2021 11:55 PM	8.166	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	35988.11412	40686.03611	38337.075115	1112452.2779017	1257672.83604913	1185062.55697542	11615.521742	25919.5971367139	345295.7054089	810221.427582727	13519.083066	27331.3174077169	398340.172330816	850424.005028003	15422.64439	29442.3073809288	451384.639252731	906393.372214809
A02-0436	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	04/02/2022 09:00 AM	04/04/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	515	557	536	NA	NA	NA	6257.72302757502	19829.499596806	NA	NA	4177.75747681335	9887.18116612514	NA	NA	2097.79192605167	1893.65789949186	NA	NA
B01-0004	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	09/22/2021 07:00 AM	09/23/2021 07:00 AM	NA	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	35564.56402	24329.69421	29947.129115	NA	NA	NA	29752.102796	43159.8852224545	NA	NA	26194.0461152	34635.8969348106	NA	NA	22635.9894344	29201.4160489958	NA	NA
E01-0102	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	04/28/2022 09:30 AM	04/29/2022 09:30 AM	1.859	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	80037.5340878964	53341.3729816676	66689.453534782	563230.305473783	375367.359092575	469298.832283179	59034.2876538635	52362.704715612	448076.763856621	373355.872051884	57254.7121793032	54192.7937706548	437106.093757377	408782.342590083	55475.1367047429	61289.7244255035	426135.423658133	479791.658959496
A03-0325	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	04/29/2022 06:00 AM	04/29/2022 12:55 PM	NA	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	26	1534	780	NA	NA	NA	1052.16395932287	2384.86762972187	NA	NA	1578.46395932287	1522.03401877214	NA	NA	2104.76395932287	801.894041411948	NA	NA
A0215	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	01/07/2021 12:00 AM	01/07/2021 11:59 PM	9.271	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	57840	57840	57840	2029867.9686024	2029867.9686024	2029867.9686024	55348.8	89665.9096572195	2176304.77379554	3380936.75107216	52233.6	73820.8839621147	2064151.21866953	2705782.88226066	49118.4	59329.6197984678	1951997.66354352	2092354.70869667
C01-0061	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	12/16/2021 07:00 AM	12/17/2021 07:00 AM	6.929	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	285178.6047	287852.9871	286515.7959	7479979.82023875	7550126.47939871	7515053.14981873	204357.110746	160332.17909913	6002920.78845542	3724270.9120319	186293.406455	165056.255952621	5490296.40342589	3754688.71922192	168229.702164	197872.282154151	4977672.01839637	4936791.16427896
H01-0119	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	02/04/2022 08:00 AM	02/05/2022 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8258.204833	8258.204833	8258.204833	NA	NA	NA	296856.3841426	559576.311805055	3406172.53729076	3542760.99419873	303268.9357976	563746.58867548	3470348.90107987	3471793.93734359	309681.4874526	568254.293846978	3534525.26486899	3408305.188431
A01-0129	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/18/2021 12:00 AM	12/19/2021 12:00 AM	8	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	367054.9911	307543.3677	337299.1794	11115629.0708788	9313421.91620206	10214525.4935404	107422.1774658	290667.436754702	3436759.72916905	8970203.26624669	96730.799653	261203.515794022	3062428.91855098	7995802.73748621	86039.4218402	233911.717438382	2688098.10793292	7108309.68519564
H01-0164	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	03/21/2022 08:00 AM	03/22/2022 08:00 AM	1.9	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	16905.5850058794	16905.5850058794	16905.5850058794	121589.684020501	121589.684020501	121589.684020501	31140.6548470259	30577.533978709	250272.180243384	243664.725032004	30289.2972137779	28532.016123943	243387.348108438	227689.668625189	29437.9395805299	26949.6690932533	236502.515973492	215445.898521936
K01-0060	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	03/17/2022 06:25 AM	03/18/2022 06:25 AM	6.64	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	32310.2401569486	45780.1920175552	39045.2160872519	812121.841118298	1150690.72985675	981406.285487526	41533.3710573614	61336.8900070413	1350841.60780882	2083005.4404315	41067.6161181182	53739.2216420974	1319263.26690775	1799355.70464333	40601.8611788749	48056.4144855572	1287684.92600668	1564814.64716227
C01-0097	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	03/13/2022 07:00 AM	03/14/2022 07:00 AM	9.201	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	27952.35883	11178.70694	19565.532885	973568.286614406	389349.415136295	681458.850875351	65389.38286	187507.597385023	3234891.76405878	9602052.36241902	49565.6956534	151264.18795797	2460442.97096526	7738951.99133723	33742.0084468	115338.36251939	1685994.17787174	5889265.99369115
A0238	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	02/09/2021 12:00 PM	02/09/2021 11:55 AM	9.493	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	14880	39696	27288	534711.2692944	1426471.67647248	980591.47288344	125882.4	386053.325909387	4675178.77275898	14164721.8574932	119053.8	335595.659265305	4426514.21852277	12297461.6071478	112225.2	286392.921097051	4177849.66428656	10481869.2173863
H01-0061	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	01/02/2022 08:00 AM	01/03/2022 08:00 AM	4.2	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	576	1217	896.5	9157.663872	19348.744674	14253.204273	226152.7440366	892743.251501041	51749.5902387518	84495.7578715165	249970.5203953	975689.7809224	60631.9464722449	70325.4408933785	273788.296754	1058681.5343972	69514.302705738	69963.5517043288
H01-0035	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	11/04/2021 08:00 AM	11/05/2021 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6375	6375	6375	NA	NA	NA	13940	18630.0036534693	NA	NA	16107.5	21609.6232957338	NA	NA	18275	24724.203383272	NA	NA
A0042	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/16/2020 12:00 PM	12/16/2020 11:59 AM	8.322	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	84394.8	84394.8	84394.8	2658620.3511415	2658620.3511415	2658620.3511415	89704.56	26688.5920381275	2519537.78416946	620221.818986647	87201.36	18646.3745599452	2457689.14819905	557829.676744558	84698.16	17093.8699372718	2395840.51222864	665108.820519515
C01-0031	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	11/01/2021 07:00 AM	11/02/2021 07:00 AM	NA	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5703.530684	12834.77522	9269.152952	NA	NA	NA	23212.1749368	28186.467917481	705804.806177049	625706.282386592	19549.9315457	22778.594936774	842134.534004001	663617.620628924	15887.6881546	22576.2728277467	978464.261830953	753954.31766211
A03-0194	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	02/28/2022 06:00 AM	02/28/2022 02:00 PM	NA	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	186	1878	1032	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
J01-0024	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	04/08/2022 08:00 AM	04/09/2022 08:00 AM	0.379	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	676	122	399	969.83718364	175.02978758	572.43348561	1319.6	1035.27211058	1467.610270738	1290.0222846117	1250.3	995.047556301683	1440.703954999	1410.29582829344	1181	1955.14181930392	1413.79763926	2603.46088257409
A03-0130	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	12/15/2021 06:00 AM	12/15/2021 02:00 PM	NA	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	16020.87881	13731.80721	14876.34301	NA	NA	NA	72606.74527	268882.381129891	NA	NA	68537.374933	252270.816844101	NA	NA	64468.004596	235667.578898582	NA	NA
N03-0075	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	04/27/2022 07:30 AM	04/28/2022 07:30 AM	0.66727	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	129	2065	1097	325.8398784603	5215.9639458955	2770.9019121779	4427.04351371528	10479.6920147331	10123.5974868236	23578.1069313352	5308.18387933672	12378.6992683661	11057.5726237225	21030.8592067552	6189.32424495816	15779.4989154539	11991.5477606213	24916.3155521056
O01-0059	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	05/04/2022 06:30 AM	05/05/2022 06:30 AM	2.45	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9644.86626908185	9644.86626908185	9644.86626908185	89448.9443979306	89448.9443979306	89448.9443979306	25134.3372239173	48335.1327248381	105112.216675706	281156.596152447	23961.9979997352	41471.0086858165	118005.460532106	277592.480957682	22789.6587755531	37866.4760451501	130898.704388506	275341.822294263
A03-0162	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	01/26/2022 06:00 AM	01/26/2022 02:00 PM	NA	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	69611.25411	23190.90754	46401.080825	NA	NA	NA	18556.0899228	52932.3623500897	NA	NA	17934.8574704	36399.3655086151	NA	NA	17313.625018	41950.183574014	NA	NA
L01-0065	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	03/20/2022 09:00 AM	03/21/2022 09:00 AM	NA	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	346	5959.30128358303	3152.65064179152	NA	NA	NA	5140.9166866064	17656.4512248102	9375.84988181091	22115.8784898894	5725.6324772939	15074.3087963188	10541.9208228709	21339.8500647549	6310.3482679814	12967.0694376966	11707.9917639309	21946.9746000988
C01-0116	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	01/27/2022 07:00 AM	01/28/2022 07:00 AM	6.484	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	353611.359	362717.6517	358164.50535	8679248.81047768	8902759.10807628	8791003.95927698	327314.87308	155818.03866557	8529802.72497139	3951267.66101267	327288.73129	162580.486623261	8530282.44987978	4169687.96018228	327262.5895	177095.017761983	8530762.17478816	4599795.5520139
A04-0052	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	04/07/2022 08:00 AM	04/08/2022 08:00 AM	1.502	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	16971.7612490058	14546.8037948012	15759.2825219035	96496.1022738978	82708.5560624234	89602.3291681606	165803.850732744	321630.934042491	377456.697083231	613212.665227657	166267.059378326	322149.530690581	378944.056148671	613730.133866	166730.268023908	323160.88636784	380431.415214111	615790.514794097
N02-0024	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	03/14/2022 07:00 AM	03/15/2022 07:00 AM	12.1	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1392227.23960876	1461848.22320938	1427037.73140907	63768826.0725575	66957708.0796901	65363267.0761238	286551.300454884	1138338.95635821	13080927.7082496	52184405.5281069	294354.21167314	1166136.59118592	13431482.061035	53464679.5558373	302157.122891396	1193962.24076422	13782036.4138205	54745852.9830669
B01-0100	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	02/13/2022 07:00 AM	02/14/2022 07:00 AM	8.4	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	247544.0723	207302.3424	227423.20735	7871268.7764912	6591684.62353283	7231476.70001201	275827.28346	137636.032131608	11125484.4509897	5438574.45106014	285533.85385	158144.512071787	11570519.0399972	6470697.11223923	295240.42424	182402.284140579	12015553.6290047	7551419.63611792
