assay_id	sample_id	collection_start_datetime	collection_end_datetime	event_type	sample_flow	sample_qc	location_id	target	target_genetic_locus	lab_id	target_copies_per_l	target_copies_per_ld	target_copies_per_ldcap	target_copies_flownorm	target_copies_fn_per_cap	target_per_capita_basis	nc_copies_per_rxn	pc_copies_per_rxn	target_result_validated	z	is.outlier	is.extreme
mu9095	7999	12/24/2025 7:0	12/25/2025 7:0	Routine Surveillance	6.634	Pass	CSB	SARS-CoV-2	N2	MUIDSL	239997.1485	239997.1485	484.842724242424	6026906.77756306	12175.5692476021	100	0	NA	yes	-0.232553394839778	FALSE	FALSE
mu6550	6795	01/20/2025 0:0	01/21/2025 0:0	Routine Surveillance	10.14	Pass	HSB	Influenza Virus A (FluA)	M	MUIDSL	106258.6803	106258.6803	189.747643392857	4078639.28388345	7283.28443550616	100	0	NA	yes	0.376362464379122	FALSE	FALSE
mu3728	5643	04/24/2024 8:30	04/25/2024 8:30	Routine Surveillance	0.613	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	11565.48075	11565.48075	160.631677083333	26837.1930158307	372.738791886537	100	0	NA	yes	NA	NA	NA
mu306	2008	07/10/2022 0:1	07/11/2022 0:1	Routine Surveillance	12.29	Pass	HSB	SARS-CoV-2	N2	MUIDSL	125877.2135	125877.2135	224.780738392857	5856146.44325938	10457.4043629632	100	0	NA	yes	-0.14123858754961	FALSE	FALSE
mu1412	3634	03/13/2023 8:30	03/14/2023 8:30	Routine Surveillance	0.626	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	7876.16	7876.16	109.391111111111	18663.8737608256	259.220468900356	100	0	NA	yes	NA	NA	NA
mu716	2919	11/14/2022 23:40	11/15/2022 23:40	Routine Surveillance	14.68	Pass	HSB	SARS-CoV-2	N1	MUIDSL	37000	37000	66.0714285714286	2056083.2956	3671.57731357143	100	0	NA	yes	NA	NA	NA
mu8334	7612	08/26/2025 0:0	08/27/2025 0:0	Routine Surveillance	7.17	Pass	HSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.37828853439893	FALSE	FALSE
mu5218	6019	07/21/2024 7:0	07/22/2024 7:0	Routine Surveillance	5.362	Pass	CSB	SARS-CoV-2	N1	MUIDSL	766483.1638	766483.1638	1548.4508359596	15557591.1633758	31429.4770977289	100	0	NA	yes	NA	NA	NA
mu4893	5860	06/12/2024 8:30	06/13/2024 8:30	Routine Surveillance	0.508	Pass	SRCM	SARS-CoV-2	N2	MUIDSL	287519.8781	287519.8781	3993.33164027778	552897.355853329	7679.12994240734	100	0	NA	yes	-0.284907784548994	FALSE	FALSE
mu8603	7753	10/07/2025 0:0	10/08/2025 0:0	Routine Surveillance	18.88	Pass	HSB	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.504062983616553	FALSE	FALSE
mu2460	4574	09/02/2023 9:0	09/03/2023 9:0	Routine Surveillance	0.7753	Pass	DUN	SARS-CoV-2	N2	MUIDSL	1366464.663	1366464.663	15182.9407	4010339.26367428	44559.3251519365	100	0	NA	yes	0.996032060146573	FALSE	FALSE
mu7276	6941	02/27/2025 0:0	02/28/2025 0:0	Routine Surveillance	11.54	Pass	HSB	Influenza Virus A (FluA)	M	MUIDSL	76808.94712	76808.94712	137.158834142857	3355293.73421217	5991.59595395031	100	0	NA	yes	0.198567045083986	FALSE	FALSE
mu2086	4268	07/05/2023 7:0	07/06/2023 7:0	Routine Surveillance	9.748	Pass	CSB	SARS-CoV-2	N2	MUIDSL	59329.6	59329.6	119.857777777778	2189272.72235373	4422.77317647218	100	0	NA	yes	-0.546543051276836	FALSE	FALSE
mu2814	4883	11/04/2023 8:30	11/05/2023 7:30	Routine Surveillance	0.793	Pass	DUN	SARS-CoV-2	N1	MUIDSL	446177.8402	446177.8402	4957.53155777778	1339350.08405069	14881.6676005632	100	0	NA	yes	NA	NA	NA
mu8679	7783	10/14/2025 8:30	10/15/2025 8:30	Routine Surveillance	0.094	Pass	SRO	SARS-CoV-2	N2	MUIDSL	25314.17906	25314.17906	625.041458271605	9007.50737621837	222.407589536256	100	0	NA	yes	-0.456962522596813	FALSE	FALSE
mu1186	3409	02/01/2023 23:40	02/02/2023 23:40	Routine Surveillance	9.32	Pass	HSB	SARS-CoV-2	N1	MUIDSL	909000	909000	1623.21428571429	32069539.2708	57267.0344121429	100	0	NA	yes	NA	NA	NA
mu273	1903	06/28/2022 0:1	06/29/2022 0:1	Routine Surveillance	6.69	Pass	HSB	SARS-CoV-2	N1	MUIDSL	386257.68	386257.68	689.745857142857	9781741.24896247	17467.395087433	100	0	NA	yes	NA	NA	NA
mu8106	7492	07/22/2025 0:0	07/23/2025 0:0	Routine Surveillance	11.75	Pass	HSB	SARS-CoV-2	N2	MUIDSL	17631.92564	17631.92564	31.4855815	784242.794733721	1400.4335620245	100	0	NA	yes	-0.286396290227709	FALSE	FALSE
mu5223	6021	07/22/2024 11:55	07/23/2024 11:55	Routine Surveillance	0.583	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	995548.0576	995548.0576	14222.1151085714	2197069.06489554	31386.7009270791	100	0	NA	yes	0.0863386900244058	FALSE	FALSE
mu290	1952	07/02/2022 9:0	07/03/2022 9:0	Routine Surveillance	1.3	Pass	DUN	SARS-CoV-2	N2	MUIDSL	366058.5642	366058.5642	4067.31738	1801386.27436082	20015.4030484535	100	0	NA	yes	0.0906025366708772	FALSE	FALSE
mu1958	4163	06/14/2023 7:0	06/15/2023 7:0	Routine Surveillance	5.641	Pass	CSB	SARS-CoV-2	N2	MUIDSL	40839.66	40839.66	82.5043636363636	872069.590371145	1761.75674822453	100	0	NA	yes	-0.654314702486677	FALSE	FALSE
mu5448	6154	08/19/2024 7:0	08/20/2024 7:0	Routine Surveillance	5.55	Pass	CSB	SARS-CoV-2	N2	MUIDSL	337655.9973	337655.9973	682.133327878788	7093823.45750363	14330.9564798053	100	0	NA	yes	-0.145259818390828	FALSE	FALSE
mu1683	3885	04/24/2023 9:0	04/27/2023 9:0	Routine Surveillance	1.92	Pass	HRSB	SARS-CoV-2	N1	MUIDSL	0	0	0	0	0	100	0	NA	yes	NA	NA	NA
mu7492	7095	04/07/2025 7:0	04/08/2025 7:0	Routine Surveillance	17.503	Pass	CSB	SARS-CoV-2	N2	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.725666172462859	FALSE	FALSE
mu6530	6795	01/20/2025 0:0	01/21/2025 0:0	Routine Surveillance	10.14	Pass	HSB	SARS-CoV-2	N2	MUIDSL	120221.6268	120221.6268	214.681476428571	4614593.82381258	8240.34611395103	100	0	NA	yes	-0.176771779518914	FALSE	FALSE
mu5494	6178	08/21/2024 8:30	08/22/2024 8:30	Routine Surveillance	0.091	Pass	SRO	SARS-CoV-2	N2	MUIDSL	250835.0849	250835.0849	6193.45888641975	86405.7411245491	2133.47508949504	100	0	NA	yes	-0.244599842809502	FALSE	FALSE
mu5801	6374	09/30/2024 8:0	10/01/2024 8:0	Routine Surveillance	0.861	Pass	PRPSD	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.526936334989832	FALSE	FALSE
mu4197	4037_40_51_52	05/18/2023 0:0	05/19/2023 0:0	Routine Surveillance	9.0675	Pass	HSB	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.504062983616553	FALSE	FALSE
mu7484	7091	04/03/2025 0:0	04/04/2025 0:0	Routine Surveillance	21.98	Pass	HSB	SARS-CoV-2	N2	MUIDSL	16736.89932	16736.89932	29.8873202142857	1392565.45268717	2486.72402265566	100	0	NA	yes	-0.26898611731537	FALSE	FALSE
mu792	3000	11/29/2022 9:0	11/30/2022 9:0	Routine Surveillance	0.891	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	1145000	1145000	16357.1428571429	3861856.35495	55169.3764992857	100	0	NA	yes	NA	NA	NA
mu662	2864	11/07/2022 0:0	11/08/2022 0:0	Routine Surveillance	5.41	Pass	HSB	SARS-CoV-2	N1	MUIDSL	1591000	1591000	2841.07142857143	32582197.3471	58182.4952626786	100	0	NA	yes	NA	NA	NA
mu1641	3844	04/16/2023 23:40	04/17/2023 23:40	Routine Surveillance	7.27	Pass	HSB	SARS-CoV-2	N1	MUIDSL	0	0	0	0	0	100	0	NA	yes	NA	NA	NA
mu5482	6169	08/20/2024 7:0	08/21/2024 7:0	Routine Surveillance	5.175	Pass	CSB	SARS-CoV-2	N2	MUIDSL	697114.5153	697114.5153	1408.31215212121	13656122.5318472	27588.126326964	100	0	NA	yes	0.391657981000019	FALSE	FALSE
mu483	2556	09/24/2022 9:0	09/25/2022 9:0	Routine Surveillance	1.16	Pass	DUN	SARS-CoV-2	N2	MUIDSL	314241.1947	314241.1947	3491.56883	1379856.84256202	15331.7426951335	100	0	NA	yes	-0.0821785023150124	FALSE	FALSE
mu5089	5944	07/01/2024 6:55	07/03/2024 6:55	Routine Surveillance	0.111	Pass	PUT	SARS-CoV-2	N2	MUIDSL	146242.7497	73121.37485	1492.27295612245	61448.3531527483	1254.04802352548	100	0	NA	yes	-0.214906796697264	FALSE	FALSE
mu1265	3486	02/15/2023 8:45	02/16/2023 8:45	Routine Surveillance	0.621	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	1618000	1618000	23114.2857142857	3803496.68898	54335.6669854286	100	0	NA	yes	0.622470238910757	FALSE	FALSE
mu8765	7823	10/27/2025 0:0	10/28/2025 0:0	Routine Surveillance	8.24	Pass	HSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.37828853439893	FALSE	FALSE
mu3199	5188	01/16/2024 7:0	01/17/2024 7:0	Routine Surveillance	9.899	Pass	CSB	SARS-CoV-2	N2	MUIDSL	640402.5793	640402.5793	1293.74258444444	23997020.4579816	48478.8292080437	100	0	NA	yes	1.23773526204514	FALSE	FALSE
mu7099	5301_07_08	02/11/2024 0:0	02/12/2024 0:0	Routine Surveillance	9.3	Pass	HSB	SARS-CoV-2	del69/70	MUIDSL	125581.0618	125581.0618	224.251896071429	4420995.00647954	7894.63394014204	100	0	NA	yes	NA	NA	NA
mu2351	4482	08/15/2023 8:30	08/16/2023 8:30	Routine Surveillance	0.657	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	614949.2741	614949.2741	8540.96214027778	1529387.68150777	21241.4955764968	100	0	NA	yes	NA	NA	NA
mu2793	4867	11/01/2023 23:40	11/02/2023 23:40	Routine Surveillance	5.99	Pass	HSB	SARS-CoV-2	N2	MUIDSL	836585.6171	836585.6171	1493.90288767857	18969249.1693508	33873.6592309836	100	0	NA	yes	0.234057947757142	FALSE	FALSE
mu8562	7710	09/24/2025 7:0	09/25/2025 7:0	Routine Surveillance	8.401	Pass	CSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.286678759755547	FALSE	FALSE
mu4714	3957_60_74_75	05/03/2023 23:40	05/04/2023 23:40	Routine Surveillance	11.3775	Pass	HSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.37828853439893	FALSE	FALSE
mu7129	5621_25_34_35	04/18/2024 0:0	04/19/2024 0:0	Routine Surveillance	16.94	Pass	HSB	SARS-CoV-2	del69/70	MUIDSL	23526.82352	23526.82352	42.0121848571429	1508653.92097308	2694.02485888051	100	0	NA	yes	NA	NA	NA
mu3241	5221	01/24/2024 7:0	01/25/2024 7:0	Routine Surveillance	19.562	Pass	CSB	SARS-CoV-2	N2	MUIDSL	109482.041	109482.041	221.17584040404	8107165.98362025	16378.1130982227	100	0	NA	yes	-0.0623496015616565	FALSE	FALSE
mu3029	5059	12/18/2023 8:30	12/19/2023 8:30	Routine Surveillance	0.778	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	2312694.74	2312694.74	33038.4962857143	6810999.28508837	97299.9897869767	100	0	NA	yes	1.62619863660328	FALSE	FALSE
mu5679	6314	09/17/2024 8:30	09/18/2024 8:30	Routine Surveillance	0.614	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	944283.5808	944283.5808	13489.76544	2194743.31289202	31353.4758984575	100	0	NA	yes	0.0855624900853148	FALSE	FALSE
mu969	3199	01/02/2023 7:0	01/03/2023 7:0	Routine Surveillance	8.124	Pass	CSB	SARS-CoV-2	N2	MUIDSL	1572633.934	1572633.934	3177.03825050505	48362693.7241163	97702.4115638713	100	0	NA	yes	3.23129933502029	FALSE	FALSE
mu399	2266	08/13/2022 9:0	08/14/2022 9:0	Routine Surveillance	2.02	Pass	DUN	SARS-CoV-2	N2	MUIDSL	211258.4352	211258.4352	2347.31594666667	1615393.58224467	17948.8175804964	100	0	NA	yes	0.0143658419981599	FALSE	FALSE
mu1843	4065	05/24/2023 8:30	05/25/2023 8:30	Routine Surveillance	0.166	Pass	SRO	SARS-CoV-2	N1	MUIDSL	6895.9825	6895.9825	170.271172839506	4333.28410514395	106.994669262814	100	0	NA	yes	NA	NA	NA
mu3422	5380	02/27/2024 8:30	02/28/2024 8:30	Routine Surveillance	2.36	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	170730.561	170730.561	2371.25779166667	1525233.00807942	21183.7917788809	100	0	NA	yes	NA	NA	NA
mu5334	6085	08/05/2024 9:30	08/06/2024 9:30	Routine Surveillance	0.596	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	1454495.43	1454495.43	20778.5061428571	3281493.48122307	46878.4783031868	100	0	NA	yes	NA	NA	NA
mu8218	7549	08/05/2025 8:30	08/06/2025 8:30	Routine Surveillance	0.551	Pass	SRO	SARS-CoV-2	N2	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.481677019452615	FALSE	FALSE
mu4027	2579_2616_17	09/28/2022 9:0	10/01/2022 9:0	Routine Surveillance	2.026666667	Pass	HRSB	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	3117.717244	1039.23908133333	3.61361341261286	23918.3917500236	83.1683707709713	100	0	NA	yes	NA	NA	NA
mu7332	7003	03/12/2025 7:0	03/13/2025 7:0	Routine Surveillance	7.449	Pass	CSB	SARS-CoV-2	N1	MUIDSL	137555.2416	137555.2416	277.889376969697	3878716.55094556	7835.79101201124	100	0	NA	yes	NA	NA	NA
mu5603	6250	09/04/2024 8:30	09/05/2024 8:30	Routine Surveillance	0.598	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	1008816.719	1008816.719	14011.3433194444	2283633.36796933	31717.1301106852	100	0	NA	yes	NA	NA	NA
mu3665	5593	04/14/2024 7:0	04/15/2024 7:0	Routine Surveillance	14.028	Pass	CSB	SARS-CoV-2	N2	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.725666172462859	FALSE	FALSE
mu1718	3921	04/30/2023 7:0	05/01/2023 7:0	Routine Surveillance	7.793	Pass	CSB	SARS-CoV-2	N2	MUIDSL	296794.5337	296794.5337	599.584916565657	8755349.74437318	17687.5752411579	100	0	NA	yes	-0.00931614568260441	FALSE	FALSE
mu3537	5477	03/19/2024 8:30	03/20/2024 8:30	Routine Surveillance	0.13	Pass	SRO	SARS-CoV-2	N2	MUIDSL	24063.16102	24063.16102	594.152123950617	11841.5609463734	292.384220898108	100	0	NA	yes	-0.449186541393213	FALSE	FALSE
mu8448	7704	09/23/2025 0:0	09/24/2025 0:0	Routine Surveillance	19.27	Pass	HSB	SARS-CoV-2	N2	MUIDSL	22737.9173	22737.9173	40.60342375	1658613.98267745	2961.81068335258	100	0	NA	yes	-0.261371817815516	FALSE	FALSE
mu2580	4677	09/26/2023 7:0	09/27/2023 7:0	Routine Surveillance	5.848	Pass	CSB	SARS-CoV-2	N2	MUIDSL	98066.13922	98066.13922	198.113412565657	2170897.74169083	4385.65200341583	100	0	NA	yes	-0.548046465563445	FALSE	FALSE
mu2877	4934	11/18/2023 23:40	11/19/2023 23:40	Routine Surveillance	7.79	Pass	HSB	SARS-CoV-2	N2	MUIDSL	237521.2133	237521.2133	424.14502375	7004107.22133565	12507.3343238137	100	0	NA	yes	-0.108383990763538	FALSE	FALSE
mu3411	5369	02/26/2024 0:0	02/27/2024 0:0	Routine Surveillance	7.23	Pass	HSB	SARS-CoV-2	N2	MUIDSL	402007.8778	402007.8778	717.871210357143	11002358.352282	19647.0684862178	100	0	NA	yes	0.00604581491050831	FALSE	FALSE
mu8223	7553	08/06/2025 8:15	08/07/2025 8:15	Routine Surveillance	0.677	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	62258.39257	62258.39257	889.405608142857	159550.987811059	2279.29982587228	100	0	NA	yes	NA	NA	NA
mu5106	5959	07/08/2024 8:0	07/09/2024 8:0	Routine Surveillance	0.591	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	5073501.968	5073501.968	72478.5995428571	11350323.4850499	162147.478357856	100	0	NA	yes	NA	NA	NA
mu4539	4950_51_56_57	11/21/2023 7:0	11/22/2023 7:0	Routine Surveillance	11.15325	Pass	CSB	Influenza Virus A (FluA)	M	MUIDSL	34875.55055	34875.55055	70.4556576767677	1472432.63389123	2974.61138159844	100	0	NA	yes	-0.229627035681053	FALSE	FALSE
mu1723	3925	05/01/2023 8:30	05/02/2023 8:30	Routine Surveillance	0.617	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	8054.696	8054.696	111.870777777778	18812.5316265671	261.285161480099	100	0	NA	yes	NA	NA	NA
mu4777	4692_98_4716_17	09/27/2023 23:40	09/28/2023 23:40	Routine Surveillance	5.6125	Pass	HSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.37828853439893	FALSE	FALSE
mu2047	4238	06/28/2023 8:40	06/29/2023 8:40	Routine Surveillance	0.563	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	627953	627953	8970.75714285714	1338284.53550599	19118.3505072284	100	0	NA	yes	NA	NA	NA
mu3933	5810	06/02/2024 7:0	06/03/2024 7:0	Routine Surveillance	12.488	Pass	CSB	SARS-CoV-2	N2	MUIDSL	48895.83439	48895.83439	98.7794634141414	2311413.66636262	4669.52255830833	100	0	NA	yes	-0.536549656259353	FALSE	FALSE
mu8089	7482	07/16/2025 7:45	07/17/2025 7:45	Routine Surveillance	0.85	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	8243.138343	8243.138343	117.759119185714	26523.1095677293	378.901565253276	100	0	NA	yes	NA	NA	NA
mu678	2879	11/08/2022 8:30	11/09/2022 8:30	Routine Surveillance	0.08	Pass	SRO	SARS-CoV-2	N1	MUIDSL	17000	17000	419.753086419753	5148.1576	127.115002469136	100	0	NA	yes	NA	NA	NA
mu3703	5626	04/21/2024 7:0	04/22/2024 7:0	Routine Surveillance	7.6	Pass	CSB	SARS-CoV-2	N2	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.725666172462859	FALSE	FALSE
mu5765	6357	09/25/2024 8:30	09/26/2024 8:30	Routine Surveillance	0.702	Pass	SRCM	SARS-CoV-2	N2	MUIDSL	149448.9193	149448.9193	2075.67943472222	397139.254392404	5515.82297767228	100	0	NA	yes	-0.367217009524291	FALSE	FALSE
mu1147	3373	01/29/2023 7:0	01/30/2023 7:0	Routine Surveillance	16.74	Pass	CSB	SARS-CoV-2	N2	MUIDSL	178617.4655	178617.4655	360.843364646465	11318589.2929117	22865.8369553771	100	0	NA	yes	0.20040439922422	FALSE	FALSE
mu2676	4772	10/14/2023 23:40	10/15/2023 23:40	Routine Surveillance	6.16	Pass	HSB	SARS-CoV-2	N1	MUIDSL	74562.04295	74562.04295	133.146505267857	1738647.08250069	3104.72693303695	100	0	NA	yes	NA	NA	NA
mu4954	5897	06/23/2024 7:0	06/24/2024 7:0	Routine Surveillance	5.912	Pass	CSB	SARS-CoV-2	N1	MUIDSL	288437.9148	288437.9148	582.702858181818	6455051.29487686	13040.5076664179	100	0	NA	yes	NA	NA	NA
mu8482	7670	09/14/2025 7:0	09/15/2025 7:0	Routine Surveillance	4.872	Pass	CSB	SARS-CoV-2	N1	MUIDSL	0	0	0	0	0	100	0	NA	yes	NA	NA	NA
mu4691	3627_28_42_43_48	03/08/2023 23:40	03/09/2023 23:40	Routine Surveillance	7.046	Pass	HSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.37828853439893	FALSE	FALSE
mu3779	5685	05/02/2024 9:20	05/03/2024 9:20	Routine Surveillance	0.658	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	250216.6986	250216.6986	3574.52426571429	623239.697825206	8903.4242546458	100	0	NA	yes	-0.438913467993687	FALSE	FALSE
mu8801	7847	11/04/2025 0:0	11/05/2025 0:0	Routine Surveillance	8.16	Pass	HSB	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.504062983616553	FALSE	FALSE
mu8494	7681	09/15/2025 8:15	09/16/2025 8:15	Routine Surveillance	0.572	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	297271.1325	297271.1325	4246.73046428571	643667.663311144	9195.25233301634	100	0	NA	yes	NA	NA	NA
mu1881	4097	05/30/2023 9:0	06/02/2023 9:0	Routine Surveillance	2.07	Pass	HRSB	SARS-CoV-2	N1	MUIDSL	106511.2	35503.7333333333	123.452600345399	834600.32249544	2902.04917589429	100	0	NA	yes	NA	NA	NA
mu6036	6509	10/24/2024 8:0	10/25/2024 8:0	Routine Surveillance	0.572	Pass	PRPSD	Influenza Virus A (FluA)	M	MUIDSL	18524.75099	18524.75099	264.639299857143	40110.800812972	573.011440185314	100	0	NA	yes	-0.508300924844598	FALSE	FALSE
mu1073	3297	01/15/2023 23:40	01/16/2023 23:40	Routine Surveillance	14.24	Pass	HSB	SARS-CoV-2	N2	MUIDSL	591000	591000	1055.35714285714	31857404.8944	56888.2230257143	100	0	NA	yes	0.60291650786594	FALSE	FALSE
mu9136	7980	12/17/2025 7:0	12/18/2025 7:0	Routine Surveillance	8.74	Pass	CSB	Influenza Virus A (FluA)	M	MUIDSL	150606.2967	150606.2967	304.255144848485	4982731.52310663	10066.1242891043	100	0	NA	yes	0.303000457171924	FALSE	FALSE
mu2109	4285	07/10/2023 7:0	07/11/2023 7:0	Routine Surveillance	9.109	Pass	CSB	SARS-CoV-2	N1	MUIDSL	174204.6	174204.6	351.928484848485	6006801.01997657	12134.9515555082	100	0	NA	yes	NA	NA	NA
mu1402	3627	03/08/2023 23:40	03/09/2023 23:40	Routine Surveillance	7.89	Pass	HSB	SARS-CoV-2	N1	MUIDSL	339727.04	339727.04	606.655428571429	10146588.4010977	18118.907859103	100	0	NA	yes	NA	NA	NA
mu5562	6234	09/02/2024 7:0	09/03/2024 7:0	Routine Surveillance	5.43	Pass	CSB	SARS-CoV-2	N2	MUIDSL	35104.74563	35104.74563	70.918678040404	721570.193493053	1457.71756261223	100	0	NA	yes	-0.666628345017442	FALSE	FALSE
mu7564	7112	04/08/2025 7:10	04/10/2025 7:10	Routine Surveillance	0.341	Pass	PUT	Influenza Virus A (FluA)	M	MUIDSL	32216.48044	16108.24022	328.739596326531	41585.8322428317	848.690453935341	100	0	NA	yes	-0.262048381733077	FALSE	FALSE
mu1009	3238	01/08/2023 7:0	01/09/2023 7:0	Routine Surveillance	7.857	Pass	CSB	SARS-CoV-2	N2	MUIDSL	103425.9915	103425.9915	208.941396969697	3076092.36097691	6214.32800197355	100	0	NA	yes	-0.473984753730214	FALSE	FALSE
mu3283	5254	01/30/2024 8:30	01/31/2024 8:30	Routine Surveillance	0.289	Pass	SRCM	SARS-CoV-2	N2	MUIDSL	310100.0905	310100.0905	4306.94570138889	339244.379254506	4711.72748964591	100	0	NA	yes	-0.397811131165132	FALSE	FALSE
mu2173	4341	07/18/2023 10:0	07/19/2023 10:0	Routine Surveillance	2.451	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	262127.852	262127.852	3744.6836	2432032.67237857	34743.3238911225	100	0	NA	yes	NA	NA	NA
mu620	2813	10/31/2022 0:0	11/03/2022 0:0	Routine Surveillance	1.8	Pass	HRSB	SARS-CoV-2	N1	MUIDSL	505000	168333.333333333	585.324014511399	3440937.69	11964.7334399666	100	0	NA	yes	NA	NA	NA
mu9258	8034	01/05/2026 10:30	01/06/2026 10:30	Routine Surveillance	0.851	Pass	PRPSD	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.246261819330718	FALSE	FALSE
mu3642	5572	04/09/2024 8:0	04/10/2024 8:0	Routine Surveillance	0.777	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	33445.86119	33445.86119	477.798017	98373.0930854239	1405.32990122034	100	0	NA	yes	NA	NA	NA
mu4559	5128_40_45_54	01/03/2024 8:30	01/04/2024 8:30	Routine Surveillance	1.04525	Pass	PRPSD	Influenza Virus A (FluA)	M	MUIDSL	14411.30662	14411.30662	205.875808857143	57021.2140571209	814.588772244585	100	0	NA	yes	-0.481098244996876	FALSE	FALSE
mu8613	7745	10/06/2025 7:0	10/07/2025 7:0	Routine Surveillance	4.95	Pass	CSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.286678759755547	FALSE	FALSE
mu4476	4250_51_54_62_63	06/27/2023 23:40	06/28/2023 23:40	Routine Surveillance	7.546	Pass	HSB	Influenza Virus A (FluA)	M	MUIDSL	258475.4532	258475.4532	461.563309285714	7383274.77573729	13184.419242388	100	0	NA	yes	1.18862854268533	FALSE	FALSE
mu5208	6009	07/17/2024 8:30	07/18/2024 8:30	Routine Surveillance	0.141	Pass	SRO	SARS-CoV-2	N1	MUIDSL	814702.9877	814702.9877	20116.1231530864	434841.861970393	10736.8360980344	100	0	NA	yes	NA	NA	NA
mu3557	5495	03/25/2024 0:0	03/26/2024 0:0	Routine Surveillance	6.29	Pass	HSB	SARS-CoV-2	N2	MUIDSL	372775.6619	372775.6619	665.670824821429	8875873.83818801	15849.77471105	100	0	NA	yes	-0.0548140965225811	FALSE	FALSE
mu2804	4877	11/07/2023 14:50	11/08/2023 14:50	Routine Surveillance	0.573	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	990476.2268	990476.2268	14149.6603828571	2148382.48564494	30691.1783663562	100	0	NA	yes	NA	NA	NA
mu2491	4603	09/11/2023 8:30	09/12/2023 8:30	Routine Surveillance	0.084	Pass	SRO	SARS-CoV-2	N1	MUIDSL	193459.9757	193459.9757	4776.78952345679	61515.3274356211	1518.89697371904	100	0	NA	yes	NA	NA	NA
mu7798	7275	05/19/2025 9:30	05/20/2025 9:30	Routine Surveillance	0.476	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	24558.81685	24558.81685	350.840240714286	44251.4308646674	632.163298066678	100	0	NA	yes	-0.632145874918642	FALSE	FALSE
mu9125	8017	12/30/2025 7:0	12/31/2025 7:0	Routine Surveillance	7.744	Pass	CSB	SARS-CoV-2	N2	MUIDSL	363544.0826	363544.0826	734.43249010101	10657009.4138559	21529.3119471837	100	0	NA	yes	0.146274892360896	FALSE	FALSE
mu7352	7024	03/18/2025 0:0	03/19/2025 0:0	Routine Surveillance	7.89	Pass	HSB	SARS-CoV-2	N1	MUIDSL	162693.1071	162693.1071	290.523405535714	4859136.30377907	8677.0291138912	100	0	NA	yes	NA	NA	NA
mu6381	6707	12/16/2024 0:0	12/17/2024 0:0	Routine Surveillance	13.1	Pass	HSB	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	20503.04264	20503.04264	36.6125761428571	1016722.73658246	1815.57631532582	100	0	NA	yes	0.666252847623068	FALSE	FALSE
