assay_id	sample_id	collection_start_datetime	collection_end_datetime	event_type	sample_flow	sample_qc	location_id	target	target_genetic_locus	lab_id	target_copies_per_l	target_copies_per_ld	target_copies_per_ldcap	target_copies_flownorm	target_copies_fn_per_cap	target_per_capita_basis	nc_copies_per_rxn	pc_copies_per_rxn	target_result_validated
6152	6152	08/18/2024 0:0	08/19/2024 0:0	Routine Surveillance	4.9	Pass	HSB	SARS-CoV-2	N2	MUIDSL	400274.5152	400274.5152	714.77592	7424495.44765784	13258.0275851033	100	0	NA	yes
7189	7189	04/29/2025 8:30	04/30/2025 8:30	Routine Surveillance	0.63	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	10210.33004	10210.33004	141.810139444444	24349.6798251313	338.189997571269	100	0	NA	yes
5715_18_23_24	5715_18_23_24	05/09/2024 0:0	05/10/2024 0:0	Routine Surveillance	8.0125	Pass	HSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	6733.554602	6733.554602	12.0242046464286	204232.735219229	364.70131289148	100	0	NA	yes
7214	7214	05/06/2025 7:10	05/08/2025 7:10	Routine Surveillance	0.157	Pass	PUT	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes
5452	5452	03/13/2024 8:30	03/14/2024 8:30	Routine Surveillance	0.101	Pass	SRO	SARS-CoV-2	N1	MUIDSL	12932.09307	12932.09307	319.31094	4944.28071723898	122.081005363925	100	0	NA	yes
4087	4087	05/30/2023 7:0	05/31/2023 7:0	Routine Surveillance	6.913	Pass	CSB	SARS-CoV-2	N2	MUIDSL	151677.54	151677.54	306.419272727273	3969179.67096765	8018.54478983363	100	0	NA	yes
5517_27_36_37	5517_27_36_37	03/28/2024 0:0	03/29/2024 0:0	Routine Surveillance	10.555	Pass	HSB	Influenza Virus A (FluA)	M	MUIDSL	15592.86235	15592.86235	27.8443970535714	623012.854956049	1112.52295527866	100	0	NA	yes
3578_86_3600_01	3578_86_3600_01	02/28/2023 20:40	03/01/2023 20:40	Routine Surveillance	17.45	Pass	HSB	Influenza Virus A (FluA)	M	MUIDSL	12510	12510	22.3392857142857	826353.110295	1475.63055409821	100	0	NA	yes
5703_16_21_26	5703_16_21_26	05/08/2024 9:15	05/09/2024 9:15	Routine Surveillance	0.85325	Pass	PRPSD	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	14655.2667	14655.2667	209.360952857143	47335.0617786562	676.215168266517	100	0	NA	yes
5356	5356	02/22/2024 0:0	02/23/2024 0:0	Routine Surveillance	9.84	Pass	HSB	SARS-CoV-2	N1	MUIDSL	376806.3426	376806.3426	672.868468928571	14035446.33384	25063.2970247143	100	0	NA	yes
7691	7691	09/21/2025 0:0	09/22/2025 0:0	Routine Surveillance	8.33	Pass	HSB	SARS-CoV-2	N2	MUIDSL	0	0	0	0	0	100	0	NA	yes
7418	7418	06/28/2025 9:0	06/29/2025 9:0	Routine Surveillance	1.549	Pass	DUN	SARS-CoV-2	N2	MUIDSL	0	0	0	0	0	100	0	NA	yes
6120	6120	08/12/2024 8:30	08/13/2024 8:30	Routine Surveillance	0.681	Pass	SRCM	SARS-CoV-2	N2	MUIDSL	1442855.835	1442855.835	20039.664375	3719486.41723617	51659.5335727245	100	0	NA	yes
3083	3083	12/12/2022 8:45	12/13/2022 8:45	Routine Surveillance	0.6255	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	2878925.705	2878925.705	41127.5100714286	6816645.30267901	97380.6471811287	100	0	NA	yes
3527	3527	02/22/2023 8:30	02/23/2023 8:30	Routine Surveillance	0.817	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	406491.9949	406491.9949	5645.72215138889	1257149.65059257	17460.4118137857	100	0	NA	yes
5190_5203_08_17	5190_5203_08_17	01/17/2024 9:30	01/18/2024 9:30	Routine Surveillance	0.77825	Pass	PRPSD	Influenza Virus A (FluA)	M	MUIDSL	376844.364	376844.364	5383.49091428571	1110181.73742293	15859.7391060419	100	0	NA	yes
5459	5459	03/18/2024 8:30	03/19/2024 8:30	Routine Surveillance	0.762	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	5754.345842	5754.345842	79.9214700277778	16598.3094198491	230.532075275682	100	0	NA	yes
5924	5924	06/27/2024 0:0	06/28/2024 0:0	Routine Surveillance	7.48	Pass	HSB	SARS-CoV-2	N2	MUIDSL	212836.194	212836.194	380.064632142857	6026428.48332896	10761.479434516	100	0	NA	yes
4284	4284	07/09/2023 7:0	07/10/2023 7:0	Routine Surveillance	7.29	Pass	CSB	SARS-CoV-2	N2	MUIDSL	81940.9	81940.9	165.537171717172	2261211.48754101	4568.10401523436	100	0	NA	yes
6040	6040	07/23/2024 8:30	07/24/2024 8:30	Routine Surveillance	0.107	Pass	SRO	SARS-CoV-2	N2	MUIDSL	681206.8462	681206.8462	16819.9221283951	275915.251221112	6812.72225237313	100	0	NA	yes
4787_88_4805_06	4787_88_4805_06	10/17/2023 7:0	10/18/2023 7:0	Routine Surveillance	5.60875	Pass	CSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes
3864	3864	04/19/2023 8:30	04/20/2023 8:30	Routine Surveillance	0.127	Pass	SRO	SARS-CoV-2	N1	MUIDSL	16968.3203	16968.3203	418.970871604938	8157.47026704652	201.41901893942	100	0	NA	yes
7181	7181	04/28/2025 0:0	04/29/2025 0:0	Routine Surveillance	8.28	Pass	HSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes
2779	2779	10/26/2022 7:0	10/27/2022 7:0	Routine Surveillance	5.928	Pass	CSB	SARS-CoV-2	N1	MUIDSL	588880	588880	1189.65656565657	13214414.4834624	26695.7868352776	100	0	NA	yes
6762	6762	01/08/2025 7:0	01/09/2025 7:0	Routine Surveillance	11.843	Pass	CSB	SARS-CoV-2	N1	MUIDSL	177617.0611	177617.0611	358.822345656566	7962681.30741902	16086.2248634728	100	0	NA	yes
3343	3343	01/23/2023 23:40	01/24/2023 23:40	Routine Surveillance	9.34	Pass	HSB	SARS-CoV-2	N2	MUIDSL	426079.7977	426079.7977	760.856781607143	15064362.0302879	26900.646482657	100	0	NA	yes
2560	2560	09/26/2022 0:1	09/27/2022 0:1	Routine Surveillance	5.5	Pass	HSB	SARS-CoV-2	N1	MUIDSL	0	0	0	0	0	100	0	NA	yes
5987_96_97	5987_96_97	07/14/2024 0:0	07/15/2024 0:0	Routine Surveillance	6.16	Pass	HSB	Influenza Virus A (FluA)	M	MUIDSL	0	0	0	0	0	100	0	NA	yes
5970_71	5970_71	07/09/2024 7:0	07/10/2024 7:0	Routine Surveillance	5.5	Pass	CSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes
6373	6373	09/30/2024 7:0	10/01/2024 7:0	Routine Surveillance	6.724	Pass	CSB	Influenza Virus A (FluA)	M	MUIDSL	0	0	0	0	0	100	0	NA	yes
2483	2483	09/14/2022 9:0	09/17/2022 9:0	Routine Surveillance	1.9	Pass	HRSB	SARS-CoV-2	N1	MUIDSL	138618.68	46206.2266666667	160.667014383903	996984.22117172	3466.68598063813	100	0	NA	yes
7258	7258	05/15/2025 0:0	05/16/2025 0:0	Routine Surveillance	9.62	Pass	HSB	SARS-CoV-2	N2	MUIDSL	4411720.657	4411720.657	7878.07260178571	160655649.755102	286885.088848397	100	0	NA	yes
4639	4639	09/16/2023 9:0	09/17/2023 9:0	Routine Surveillance	1.703	Pass	DUN	SARS-CoV-2	N1	MUIDSL	7599.912584	7599.912584	84.4434731555556	48993.2410161028	544.369344623365	100	0	NA	yes
7414	7414	06/30/2025 7:0	07/01/2025 7:0	Routine Surveillance	6.899	Pass	CSB	Influenza Virus A (FluA)	M	MUIDSL	66417.00818	66417.00818	134.17577410101	1734516.27224218	3504.07327725692	100	0	NA	yes
6432	6432	10/09/2024 8:30	10/10/2024 8:30	Routine Surveillance	0.088	Pass	SRO	SARS-CoV-2	N2	MUIDSL	81958.73499	81958.73499	2023.67246888889	27301.7725216276	674.117840040189	100	0	NA	yes
6054_63	6054_63	07/30/2024 8:30	07/31/2024 8:30	Routine Surveillance	0.602	Pass	PRPSD	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	7863.601297	7863.601297	112.337161385714	17919.7069013774	255.99581287682	100	0	NA	yes
5561	5561	04/07/2024 7:0	04/08/2024 7:0	Routine Surveillance	10.687	Pass	CSB	SARS-CoV-2	N1	MUIDSL	42273.95654	42273.95654	85.4019324040404	1710179.24338733	3454.90756239865	100	0	NA	yes
7152	7152	04/19/2025 8:0	04/20/2025 8:0	Routine Surveillance	1.204	Pass	DUN	SARS-CoV-2	N2	MUIDSL	70512.88486	70512.88486	783.476498444444	321371.896091383	3570.79884545981	100	0	NA	yes
2279	2279	08/18/2022 9:0	08/21/2022 9:0	Routine Surveillance	2.29	Pass	HRSB	SARS-CoV-2	N1	MUIDSL	696853.12	232284.373333333	807.692803412265	6040733.22096237	21004.6706108083	100	0	NA	yes
3470	3470	02/13/2023 9:0	02/16/2023 9:0	Routine Surveillance	2.18	Pass	HRSB	SARS-CoV-2	N1	MUIDSL	790000	263333.333333333	915.655389037635	6519233.102	22668.4971730589	100	0	NA	yes
3206	3206	01/03/2023 0:0	01/06/2023 0:0	Routine Surveillance	2.12	Pass	HRSB	SARS-CoV-2	N1	MUIDSL	1225000	408333.333333333	1419.84538173557	9830709.77	34183.0723251852	100	0	NA	yes
6598	6598	11/14/2024 0:0	11/15/2024 0:0	Routine Surveillance	18.7	Pass	HSB	SARS-CoV-2	del69/70	MUIDSL	37389.06384	37389.06384	66.7661854285714	2646665.90601574	4726.18911788525	100	0	NA	yes
5159_73_83_84	5159_73_83_84	01/10/2024 8:30	01/11/2024 8:30	Routine Surveillance	0.92525	Pass	PRPSD	Influenza Virus A (FluA)	M	MUIDSL	129042.3031	129042.3031	1843.46147285714	451964.292240583	6456.63274629404	100	0	NA	yes
5415	5415	03/05/2024 8:30	03/06/2024 8:30	Routine Surveillance	0.103	Pass	SRO	SARS-CoV-2	N2	MUIDSL	72378.25394	72378.25394	1787.11738123457	28220.0807234426	696.792116628212	100	0	NA	yes
4512_31_36_45	4512_31_36_45	08/23/2023 9:30	08/24/2023 9:30	Routine Surveillance	0.567	Pass	PRPSD	SARS-CoV-2	del69/70	MUIDSL	7000	7000	100	15024.29229	214.632747	100	0	NA	yes
6605	6605	11/18/2024 7:0	11/19/2024 7:0	Routine Surveillance	5.556	Pass	CSB	Influenza Virus A (FluA)	M	MUIDSL	16376.66754	16376.66754	33.0841768484849	344429.780359318	695.817738099632	100	0	NA	yes
1498	1498	05/07/2022 0:1	05/08/2022 0:1	Routine Surveillance	25.38	Pass	HSB	SARS-CoV-2	N1	MUIDSL	0	0	0	0	0	100	0	NA	yes
5040_41_57_58	5040_41_57_58	12/12/2023 7:0	12/13/2023 7:0	Routine Surveillance	8.15	Pass	CSB	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	45121.61613	45121.61613	91.1547800606061	1392051.10785451	2812.22446031213	100	0	NA	yes
7574	7574	08/12/2025 7:10	08/14/2025 7:10	Routine Surveillance	0.143	Pass	PUT	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes
5213	5213	01/22/2024 0:0	01/23/2024 0:0	Routine Surveillance	7.21	Pass	HSB	SARS-CoV-2	N2	MUIDSL	661960.2442	661960.2442	1182.07186464286	18066752.5908592	32262.0581979629	100	0	NA	yes
2976	2976	11/22/2022 7:0	11/23/2022 7:0	Routine Surveillance	7.46	Pass	CSB	SARS-CoV-2	N1	MUIDSL	523000	523000	1056.56565656566	14769079.9478	29836.5251470707	100	0	NA	yes
5957_58	5957_58	07/07/2024 7:0	07/08/2024 7:0	Routine Surveillance	5.737	Pass	CSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes
3714	3714	03/27/2023 9:0	03/30/2023 9:0	Routine Surveillance	1.78	Pass	HRSB	SARS-CoV-2	N2	MUIDSL	42890.906	14296.9686666667	49.713024328616	289000.202776999	1004.90351812302	100	0	NA	yes
4114	4114	06/05/2023 0:0	06/08/2023 0:0	Routine Surveillance	2.14	Pass	HRSB	SARS-CoV-2	N2	MUIDSL	47251.24	15750.4133333333	54.7669019553299	382771.777113976	1330.96344488326	100	0	NA	yes
6237	6237	09/01/2024 8:30	09/02/2024 8:30	Routine Surveillance	0.098	Pass	SRO	SARS-CoV-2	N1	MUIDSL	0	0	0	0	0	100	0	NA	yes
5279	5279	02/05/2024 0:0	02/06/2024 0:0	Routine Surveillance	6.87	Pass	HSB	SARS-CoV-2	N1	MUIDSL	223682.8387	223682.8387	399.433640535714	5817043.71802593	10387.5780679034	100	0	NA	yes
1550	1550	05/14/2022 0:1	05/15/2022 0:1	Routine Surveillance	7.36	Pass	HSB	SARS-CoV-2	N1	MUIDSL	420625.56	420625.56	751.117071428571	11718887.8799459	20926.5854999033	100	0	NA	yes
5127	5127	01/03/2024 7:0	01/04/2024 7:0	Routine Surveillance	6.527	Pass	CSB	SARS-CoV-2	N2	MUIDSL	1082896.9	1082896.9	2187.6705050505	26755535.5388527	54051.5869471771	100	0	NA	yes
6425	6425	10/09/2024 7:0	10/10/2024 7:0	Routine Surveillance	5.285	Pass	CSB	SARS-CoV-2	N2	MUIDSL	360551.8579	360551.8579	728.387591717172	7213161.47546397	14572.0433847757	100	0	NA	yes
5116	5116	01/01/2024 9:0	01/02/2024 9:0	Routine Surveillance	0.595	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	176844.8353	176844.8353	2526.35479	398310.973755819	5690.15676794027	100	0	NA	yes
4321	4321	07/15/2023 23:40	07/16/2023 23:40	Routine Surveillance	12.39	Pass	HSB	SARS-CoV-2	N2	MUIDSL	0	0	0	0	0	100	0	NA	yes
4341_61_75	4341_61_75	07/18/2023 10:0	07/19/2023 10:0	Routine Surveillance	2.451	Pass	PRPSD	SARS-CoV-2	del69/70	MUIDSL	7000	7000	100	64946.27937	927.803991	100	0	NA	yes
4422	4422	08/02/2023 8:30	08/03/2023 8:30	Routine Surveillance	0.072	Pass	SRO	SARS-CoV-2	N1	MUIDSL	75636.0352	75636.0352	1867.55642469136	20614.5650884631	509.001607122546	100	0	NA	yes
4422	4422	08/02/2023 8:30	08/03/2023 8:30	Routine Surveillance	0.072	Pass	SRO	SARS-CoV-2	N2	MUIDSL	68758.154	68758.154	1697.73219753086	18740.0018687861	462.716095525582	100	0	NA	yes
6489	6489	10/21/2024 0:0	10/22/2024 0:0	Routine Surveillance	5.53	Pass	HSB	SARS-CoV-2	N2	MUIDSL	138130.4264	138130.4264	246.661475714286	2891528.0446155	5163.44293681339	100	0	NA	yes
6121	6121	08/12/2024 8:30	08/13/2024 8:30	Routine Surveillance	0.103	Pass	SRO	SARS-CoV-2	N1	MUIDSL	1457486.153	1457486.153	35987.3124197531	568269.813818056	14031.3534276063	100	0	NA	yes
4738_40_48_49	4738_40_48_49	10/04/2023 23:40	10/05/2023 23:40	Routine Surveillance	5.64	Pass	HSB	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	14500	14500	25.8928571428571	309570.8298	552.805053214286	100	0	NA	yes
5128_40_45_54	5128_40_45_54	01/03/2024 8:30	01/04/2024 8:30	Routine Surveillance	1.04525	Pass	PRPSD	Influenza Virus A (FluA)	M	MUIDSL	14411.30662	14411.30662	205.875808857143	57021.2140571209	814.588772244585	100	0	NA	yes
5898	5898	06/24/2024 7:0	06/25/2024 7:0	Routine Surveillance	5.939	Pass	CSB	SARS-CoV-2	N2	MUIDSL	387178.4449	387178.4449	782.178676565657	8704371.56406981	17584.5890183229	100	0	NA	yes
4652	4652	09/20/2023 8:30	09/21/2023 8:30	Routine Surveillance	0.079	Pass	SRO	SARS-CoV-2	N1	MUIDSL	402773.8571	402773.8571	9945.03350864198	120448.470725988	2974.03631422193	100	0	NA	yes
5874_83	5874_83	06/18/2024 8:0	06/19/2024 8:0	Routine Surveillance	0.577	Pass	PRPSD	Influenza Virus A (FluA)	M	MUIDSL	0	0	0	0	0	100	0	NA	yes
3774	3774	04/04/2023 8:30	04/05/2023 8:30	Routine Surveillance	0.795	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	400628.66	400628.66	5564.28694444444	1205652.27000123	16745.1704166837	100	0	NA	yes
5977	5977	07/09/2024 8:30	07/10/2024 8:30	Routine Surveillance	0.119	Pass	SRO	SARS-CoV-2	N2	MUIDSL	67803.16234	67803.16234	1674.15215654321	30542.8694816617	754.144925473128	100	0	NA	yes
6477	6477	10/17/2024 8:30	10/18/2024 8:30	Routine Surveillance	0.592	Pass	PRPSD	SARS-CoV-2	del69/70	MUIDSL	204253.6259	204253.6259	2917.90894142857	457724.761066726	6538.92515809609	100	0	NA	yes
7204	7204	05/05/2025 0:0	05/06/2025 0:0	Routine Surveillance	13.92	Pass	HSB	Influenza Virus A (FluA)	M	MUIDSL	66079.81096	66079.81096	117.999662428571	3481937.34670882	6217.74526198004	100	0	NA	yes
5336	5336	02/17/2024 8:45	02/18/2024 8:45	Routine Surveillance	1.614	Pass	DUN	SARS-CoV-2	N2	MUIDSL	127675.7732	127675.7732	1418.61970222222	780054.509887225	8667.27233208028	100	0	NA	yes
3749	3749	04/02/2023 7:0	04/03/2023 7:0	Routine Surveillance	9.01	Pass	CSB	SARS-CoV-2	N2	MUIDSL	53397.8	53397.8	107.874343434343	1821214.42054298	3679.22105160198	100	0	NA	yes
4466	4466	08/13/2023 7:0	08/14/2023 7:0	Routine Surveillance	6.1	Pass	CSB	SARS-CoV-2	N2	MUIDSL	280155.0627	280155.0627	565.969823636364	6469060.83296076	13068.8097635571	100	0	NA	yes
3769	3769	04/05/2023 7:0	04/06/2023 7:0	Routine Surveillance	9.59	Pass	CSB	SARS-CoV-2	N1	MUIDSL	138974.89	138974.89	280.757353535354	5045077.83882349	10192.0764420677	100	0	NA	yes
4168	4168	06/14/2023 8:30	06/15/2023 8:30	Routine Surveillance	0.458	Pass	SRCM	SARS-CoV-2	N2	MUIDSL	305323.2	305323.2	4240.6	529344.260486496	7352.003617868	100	0	NA	yes
4777	4777	10/16/2023 8:30	10/17/2023 8:30	Routine Surveillance	0.091	Pass	SRO	SARS-CoV-2	N1	MUIDSL	0	0	0	0	0	100	0	NA	yes
1152	1152	03/26/2022 0:1	03/27/2022 0:1	Routine Surveillance	7.92	Pass	HSB	SARS-CoV-2	N2	MUIDSL	14247.29675	14247.29675	25.4416013392857	427140.327956107	762.750585635905	100	0	NA	yes
5621	5621	04/18/2024 0:0	04/19/2024 0:0	Routine Surveillance	16.94	Pass	HSB	SARS-CoV-2	N1	MUIDSL	5392.22192	5392.22192	9.62896771428571	345775.396982491	617.456066040163	100	0	NA	yes
6033_34	6033_34	07/23/2024 7:0	07/24/2024 7:0	Routine Surveillance	6.1815	Pass	CSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes
3914	3914	04/26/2023 23:40	04/27/2023 23:40	Routine Surveillance	6.36	Pass	HSB	SARS-CoV-2	N2	MUIDSL	163252.6636	163252.6636	291.522613571429	3930341.76742296	7018.46744182672	100	0	NA	yes
6153_54	6153_54	08/18/2024 7:0	08/19/2024 7:0	Routine Surveillance	6.191	Pass	CSB	Influenza Virus A (FluA)	M	MUIDSL	0	0	0	0	0	100	0	NA	yes
3838	3838	04/17/2023 0:0	04/20/2023 0:0	Routine Surveillance	2.19	Pass	HRSB	SARS-CoV-2	N2	MUIDSL	7428.682	2476.22733333333	8.61026924904668	61584.1296138678	214.138633519482	100	0	NA	yes
4353	4353	07/19/2023 9:0	07/22/2023 9:0	Routine Surveillance	4.97	Pass	HRSB	SARS-CoV-2	N1	MUIDSL	363758.23	121252.743333333	421.61668810923	6843560.98587877	23796.2411275732	100	0	NA	yes
4858	4858	10/31/2023 8:30	11/01/2023 8:30	Routine Surveillance	0.104	Pass	SRO	SARS-CoV-2	N1	MUIDSL	2127282.524	2127282.524	52525.4944197531	837474.200074183	20678.3753104737	100	0	NA	yes
5674	5674	05/01/2024 9:0	05/02/2024 9:0	Routine Surveillance	0.661	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	213518.6613	213518.6613	3050.26659	534257.001618949	7632.24288027071	100	0	NA	yes
5059	5059	12/18/2023 8:30	12/19/2023 8:30	Routine Surveillance	0.778	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	2312694.74	2312694.74	33038.4962857143	6810999.28508837	97299.9897869767	100	0	NA	yes
1416	1416	04/24/2022 9:0	04/25/2022 9:0	Routine Surveillance	1.48	Pass	DUN	SARS-CoV-2	N1	MUIDSL	94497.43	94497.43	1049.97144444444	529413.044414524	5882.36716016138	100	0	NA	yes
5579	5579	04/10/2024 9:0	04/11/2024 9:0	Routine Surveillance	0.722	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	38735.21984	38735.21984	553.360283428571	105865.913121934	1512.3701874562	100	0	NA	yes
7638	7638	09/02/2025 7:0	09/03/2025 7:0	Routine Surveillance	4.906	Pass	CSB	SARS-CoV-2	N1	MUIDSL	7405.938208	7405.938208	14.9614913292929	137537.318579844	277.853168848169	100	0	NA	yes
2946	2946	11/17/2022 9:0	11/18/2022 9:0	Routine Surveillance	0.585	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	1532366.085	1532366.085	21890.9440714286	3393370.83256461	48476.7261794945	100	0	NA	yes
3686_87_3707_08	3686_87_3707_08	03/21/2023 7:0	03/22/2023 7:0	Routine Surveillance	7.755	Pass	CSB	SARS-CoV-2	del69/70	MUIDSL	31734.13277	31734.13277	64.1093591313131	931582.585866509	1881.98502195254	100	0	NA	yes
6754	6754	01/06/2025 0:0	01/07/2025 0:0	Routine Surveillance	11.55	Pass	HSB	SARS-CoV-2	del69/70	MUIDSL	176245.1768	176245.1768	314.72353	7705700.94190614	13760.1802534038	100	0	NA	yes
4770_72_80_81	4770_72_80_81	10/11/2023 23:40	10/12/2023 23:40	Routine Surveillance	5.9225	Pass	HSB	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	4000	4000	7.14285714285714	89676.3629	160.136362321429	100	0	NA	yes
4514	4514	08/23/2023 8:30	08/24/2023 8:30	Routine Surveillance	0.475	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	720189.9052	720189.9052	10002.6375722222	1294951.68279549	17985.4400388262	100	0	NA	yes
6730	6730	12/24/2024 8:0	12/25/2024 8:0	Routine Surveillance	0.672	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	472553.6346	472553.6346	6750.76620857143	1202079.8186552	17172.5688379314	100	0	NA	yes
1992	1992	07/09/2022 0:1	07/10/2022 0:1	Routine Surveillance	12.29	Pass	HSB	SARS-CoV-2	N2	MUIDSL	15475.80361	15475.80361	27.6353635892857	719975.996825527	1285.67142290273	100	0	NA	yes
4580_81_99_4600	4580_81_99_4600	09/05/2023 7:0	09/06/2023 7:0	Routine Surveillance	6.187	Pass	CSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	16603.24186	16603.24186	33.5419027474747	388853.431158428	785.562487188743	100	0	NA	yes
5236	5236	01/25/2024 7:45	01/26/2024 7:45	Routine Surveillance	2.227	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	31138.27184	31138.27184	444.832454857143	262498.996724238	3749.98566748911	100	0	NA	yes
3032	3032	12/04/2022 7:0	12/05/2022 7:0	Routine Surveillance	7.1	Pass	CSB	SARS-CoV-2	N1	MUIDSL	926000	926000	1870.70707070707	24887556.586	50277.8920929293	100	0	NA	yes
3022_31_44_45	3022_31_44_45	11/29/2022 20:40	11/30/2022 20:40	Routine Surveillance	7.0175	Pass	HSB	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	22802.97428	22802.97428	40.7195969285714	605740.823704996	1081.68004233035	100	0	NA	yes
6996	6996	03/10/2025 0:0	03/11/2025 0:0	Routine Surveillance	8.53	Pass	HSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	8398.902416	8398.902416	14.9980400285714	271196.756829516	484.279922909851	100	0	NA	yes
7235	7235	05/12/2025 7:0	05/13/2025 7:0	Routine Surveillance	10.178	Pass	CSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes
6311	6311	09/16/2024 0:0	09/17/2024 0:0	Routine Surveillance	5.41	Pass	HSB	SARS-CoV-2	N1	MUIDSL	438050.7946	438050.7946	782.233561785714	8970872.05387251	16019.4143819152	100	0	NA	yes
5769	5769	05/22/2024 8:30	05/23/2024 8:30	Routine Surveillance	0.142	Pass	SRO	SARS-CoV-2	N2	MUIDSL	0	0	0	0	0	100	0	NA	yes
1293	1293	04/10/2022 8:0	04/13/2022 8:0	Routine Surveillance	2.33	Pass	HRSB	SARS-CoV-2	N1	MUIDSL	257338.55	85779.5166666667	298.270164702064	2269727.37489432	7892.23330051224	100	0	NA	yes
5128_40_45_54	5128_40_45_54	01/03/2024 8:30	01/04/2024 8:30	Routine Surveillance	0.655	Pass	PRPSD	SARS-CoV-2	del69/70	MUIDSL	787551.7368	787551.7368	11250.7390971429	1952690.07410006	27895.5724871437	100	0	NA	yes
7563	7563	08/11/2025 0:0	08/12/2025 0:0	Routine Surveillance	7.52	Pass	HSB	SARS-CoV-2	del69/70	MUIDSL	21000	21000	37.5	597791.9472	1067.48562	100	0	NA	yes
4859	4859	11/01/2023 8:30	11/02/2023 8:30	Routine Surveillance	0.096	Pass	SRO	SARS-CoV-2	N2	MUIDSL	1986425.781	1986425.781	49047.5501481481	721865.8575029	17823.8483334049	100	0	NA	yes
6063	6063	07/30/2024 9:18	07/31/2024 9:18	Routine Surveillance	0.576	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	522230.5298	522230.5298	7460.43614	1138669.44181069	16266.7063115812	100	0	NA	yes
6176	6176	08/21/2024 8:30	08/22/2024 8:30	Routine Surveillance	0.583	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	333165.5025	333165.5025	4627.29864583333	735260.9584692	10211.9577565167	100	0	NA	yes
4307	4307	07/11/2023 8:30	07/12/2023 8:30	Routine Surveillance	0.572	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	53717.053	53717.053	746.070180555556	116311.09180933	1615.43183068513	100	0	NA	yes
5069	5069	12/19/2023 7:0	12/20/2023 7:0	Routine Surveillance	6.931	Pass	CSB	SARS-CoV-2	N1	MUIDSL	1609303.808	1609303.808	3251.1188040404	42222783.7386679	85298.5530074099	100	0	NA	yes
7266	7266	05/19/2025 8:30	05/20/2025 8:30	Routine Surveillance	0.602	Pass	SRCM	SARS-CoV-2	N2	MUIDSL	41671.74697	41671.74697	578.774263472222	94962.27791402	1318.92052658361	100	0	NA	yes
5850	5850	06/10/2024 0:0	06/11/2024 0:0	Routine Surveillance	6.09	Pass	HSB	SARS-CoV-2	N1	MUIDSL	125103.7896	125103.7896	223.399624285714	2884036.03939549	5150.06435606338	100	0	NA	yes
4370	4370	07/22/2023 23:40	07/23/2023 23:40	Routine Surveillance	5.93	Pass	HSB	SARS-CoV-2	N2	MUIDSL	7123.265	7123.265	12.7201160714286	159899.357882445	285.534567647222	100	0	NA	yes
4550_62_70_79	4550_62_70_79	08/30/2023 9:30	08/31/2023 9:30	Routine Surveillance	0.556	Pass	PRPSD	SARS-CoV-2	del69/70	MUIDSL	0	0	0	0	0	100	0	NA	yes
6500	6500	10/22/2024 8:30	10/23/2024 8:30	Routine Surveillance	0.089	Pass	SRO	SARS-CoV-2	N1	MUIDSL	692474.7944	692474.7944	17098.1430716049	233295.790020804	5760.38987705688	100	0	NA	yes
