Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day03.mean	n1.day03.ci	n1.day05.mean	n1.day05.ci	n1.day07.mean	n1.day07.ci	n1.day10.mean	n1.day10.ci	n1.day14.mean	n1.day14.ci	n1.load.day03.mean	n1.load.day03.ci	n1.load.day05.mean	n1.load.day05.ci	n1.load.day07.mean	n1.load.day07.ci	n1.load.day10.mean	n1.load.day10.ci	n1.load.day14.mean	n1.load.day14.ci	n1n2.day03.mean	n1n2.day03.ci	n1n2.day05.mean	n1n2.day05.ci	n1n2.day07.mean	n1n2.day07.ci	n1n2.day10.mean	n1n2.day10.ci	n1n2.day14.mean	n1n2.day14.ci	n1n2.load.day03.mean	n1n2.load.day03.ci	n1n2.load.day05.mean	n1n2.load.day05.ci	n1n2.load.day07.mean	n1n2.load.day07.ci	n1n2.load.day10.mean	n1n2.load.day10.ci	n1n2.load.day14.mean	n1n2.load.day14.ci	n2.day03.mean	n2.day03.ci	n2.day05.mean	n2.day05.ci	n2.day07.mean	n2.day07.ci	n2.day10.mean	n2.day10.ci	n2.day14.mean	n2.day14.ci	n2.load.day03.mean	n2.load.day03.ci	n2.load.day05.mean	n2.load.day05.ci	n2.load.day07.mean	n2.load.day07.ci	n2.load.day10.mean	n2.load.day10.ci	n2.load.day14.mean	n2.load.day14.ci
L01-0038	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	02/26/2022 09:00 AM	02/27/2022 09:00 AM	0.348	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	37078.02773	44497.57263	40787.80018	48843.7268583979	58617.6616304462	53730.6942444221	43671.05404	143556.02584596	114111.307544	212129.006842972	116187.816584286	137718.300972007	155554.507443	183230.155753883	219949.876680714	166904.208325606	60849.5934465043	215855.98751408	145336.124799433	270956.737280697	146310.747451839	173351.603579902	181922.451273093	186634.479166481	244562.870860925	165485.676006638	46729.5459483333	163488.146776831	119665.324509	213659.255107235	124901.929025	136875.81092677	170365.4610385	203422.260827516	227594.901386071	172762.747092704	65202.7844512161	244137.158609278	152154.97536001	271597.69657517	157238.403456792	171369.362035935	198537.739069673	204453.751205824	252958.861675167	171073.261841983	49788.0378566667	183618.589796678	125219.341474	215991.754732676	133616.041465714	136964.224763503	185176.414634	224317.110770297	235239.926091429	182015.658248847	69555.9754559279	272665.40681015	158973.825920588	273077.830467483	168166.059461744	170533.108512092	215153.026866254	223365.336825373	261354.852489408	180526.085887008
A02-0131	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	09/27/2021 09:59 AM	09/29/2021 09:59 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2610	312	1461	NA	NA	NA	785783.869946667	6291773.79896922	546062.775688	1854221.06774855	410298.302355714	1108004.06251097	305891.695426	700032.44102654	222142.266197714	475513.776001368	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	816737.318946667	6547278.19294969	558022.925015	1938794.60464267	421934.560386429	1155158.76503588	308919.73915	731012.189898468	224964.253701464	495576.718315378	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	847690.767946667	6802782.86378072	569983.074342	2024037.46917483	433570.818417143	1202967.178154	311947.782874	762629.758738742	227786.241205214	516088.485323682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
N03-0024	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	03/30/2022 07:30 AM	03/31/2022 07:30 AM	0.56069	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2298	735	1516.5	4877.3706426042	1559.9945266815	3218.68258464285	1607.66666666667	4161.25300163994	2663.20928887725	6144.22677320804	3799.26895492098	5111.16734012314	3617.70235259682	3151.71078917042	8994.13234605215	11386.4801011521	3433.61630328293	8566.66408320137	5841.06928641635	13668.237516467	9342.70559481819	12796.6074857275	8293.53659551714	8024.5548060512	22754.9912273007	29857.3998576846	1641.26644175127	596.445351982743	2576.482253059	4593.96337750726	3025.05021199424	2943.80278726264	3017.13322529867	1823.85919320641	8918.68858903062	11754.6310959941	3565.6798697069	1955.80355715625	5747.09005207802	10157.6899946628	7417.87011406156	7097.19972134585	6834.76517774646	4465.54179017431	22590.5241785231	30668.2910988075	1674.86621683588	5319.38180845082	2489.75521724075	3532.56386875523	2250.8314690675	2339.25164990777	2416.56409800053	1512.95032392253	8843.24483200909	12405.9339347525	3697.74343613086	12474.8461859836	5653.11081773969	7854.37549602668	5493.03463330494	5590.79486964116	5375.99375997579	3498.43914503834	22426.0571297454	32188.5724121242
A03-0162	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	01/26/2022 06:00 AM	01/26/2022 02:00 PM	NA	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	69611.25411	23190.90754	46401.080825	NA	NA	NA	28301.3740166667	167890.327608068	18796.0899228	52603.649325286	208870.756582	642677.277572133	147087.6327948	406165.657223751	131694.162514857	276134.15719862	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19032.7113383333	110916.835799932	17823.1574704	36537.5498838222	130124.365523857	365521.976331778	92191.4782495	232095.690575155	91748.7492960714	163375.470900084	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9764.04866	55055.8089175691	16850.225018	42679.1700757315	51377.9744657143	94284.7183382726	37295.3237042	61965.4584507494	51803.3360772857	68316.479494414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0355	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	02/16/2022 09:00 AM	02/18/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	13333.68273	2666.397225	8000.0399775	NA	NA	NA	8514.06042	28696.7533171753	8264.418778	12743.3520128847	9887.539694	11734.1343680613	33921.8864678	68110.4436264162	97079.9008127143	112131.946176422	826622.52549552	3866972.94432662	826622.52549552	3866972.94432662	826622.52549552	3866972.94432662	826622.52549552	3866972.94432662	826622.52549552	3866972.94432662	5231.32529283333	17165.6832245953	6019.7093673	9063.34598957659	9260.97608507143	11924.4165917161	25334.9140509181	45025.7011847828	94517.3972185129	114223.562785335	907418.33167716	13060490.6945306	907418.33167716	13060490.6945306	907418.33167716	13060490.6945306	907418.33167716	13060490.6945306	907418.33167716	13060490.6945306	1948.59016566667	5748.07278716981	3774.9999566	6963.56475112613	8634.41247614286	13719.8758205056	16747.9416340361	22879.5347488654	91954.8936243115	119106.11643716	988214.1378588	22254008.4447345	988214.1378588	22254008.4447345	988214.1378588	22254008.4447345	988214.1378588	22254008.4447345	988214.1378588	22254008.4447345
G01-0139	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	03/20/2022 09:00 AM	03/21/2022 08:00 AM	0.824	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	773	2657.60548878461	1715.3027443923	2411.12447032	8289.54414807932	5350.33430919966	42700.6819440524	213021.569039637	40460.4927357197	61830.0420775224	34693.9964206559	37784.8723441669	30942.8215428592	25553.8486997489	26102.3909736137	18687.8317910264	157206.684533639	768326.830635727	153054.078778543	223082.195416439	132062.568517343	136494.913492753	117723.642162117	92964.3294854206	100406.514900198	68216.1271538381	50791.997989477	262263.969993276	41352.6333856173	76811.0269642172	32917.1239163434	47965.7858312203	29481.0810437904	30998.1341940357	24569.3659389217	21886.745937596	186513.722576317	945441.784887313	155274.432045037	274920.546316776	124173.892295119	172479.580970789	111482.571888151	111906.560478091	93952.5468121117	79146.8032904055	58883.3140349016	312207.625529178	42244.7740355149	98773.0023756579	31140.2514120309	61904.3922915034	28019.3405447216	39048.1470913494	23036.3409042297	26874.5394575778	215820.760618995	1125378.27541918	157494.785311531	356468.316811825	116285.216072894	224421.197918996	105241.501614185	141791.90149737	87498.5787240255	97562.157839592
A03-0330	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	04/25/2022 06:00 AM	04/25/2022 02:00 PM	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	176247.204244137	185926.037728787	181086.620986462	NA	NA	NA	59713.4014147123	472180.342609627	36383.0408488274	143988.733958639	26252.1720348767	85798.7341386967	18820.9204244137	53934.4431176835	14873.2515667879	36098.7646473445	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	61214.2069954873	485710.624360532	37169.5241972924	148161.730144689	26911.302998066	88190.0569585174	19183.5120986462	55466.7017090929	15814.3269719806	37066.7452591696	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62715.0125762623	499242.31044985	37956.0075457574	152335.287400476	27570.4339612553	90583.1795858787	19546.1037728787	57001.0637856967	16755.4023771733	38076.6516009397	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
N02-0050	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	02/10/2022 07:00 AM	02/11/2022 07:00 AM	8.36	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	73620.73392	81244.05876	77432.39634	2329803.77756458	2571051.72585498	2450427.75170978	94833.0797433333	102218.333608122	144250.205686	166129.974815939	176036.56629	146276.795923956	178079.264458889	103263.336404164	178079.264458889	103263.336404164	3472709.59999154	4659773.94080068	4928999.54271025	4041861.31065905	5847831.13177314	3970461.91148917	6175043.78317349	2917131.37678525	6175043.78317349	2917131.37678525	97480.6334216667	115637.111467442	149084.822653	179951.506727086	181575.559852143	153103.163036512	180562.606401667	107945.269905099	180562.606401667	107945.269905099	3553585.19696398	4724625.86934207	5053471.78242707	4270086.63827418	6003836.77983901	4106916.92645143	6223760.69759462	2959787.65324064	6223760.69759462	2959787.65324064	100128.1871	133396.500963391	153919.43962	194245.570956997	187114.553414286	160249.809706581	183045.948344444	113230.383873841	183045.948344444	113230.383873841	3634460.79393642	5003329.61931075	5177944.02214388	4543202.86761046	6159842.42790487	4260300.38052424	6272477.61201575	3033994.17220732	6272477.61201575	3033994.17220732
C01-0032	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	11/02/2021 07:00 AM	11/03/2021 07:00 AM	NA	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9437.167272	11325.02884	10381.098056	NA	NA	NA	8384.23743866667	10944.7885406497	17953.3475632	26556.2594017721	19991.5748408571	17810.2018953028	20696.2899116	11284.5027868194	23408.3586447143	8829.37462980219	814650.437096962	1768389.59436891	705804.806177049	625706.282386592	668360.652928731	531171.622507793	699806.908425547	450608.559882384	699806.908425547	450608.559882384	10165.5983176667	3791.96395246348	16267.0937749	22359.4719654297	17625.1976920714	13896.812229102	18440.83757595	9043.75891307253	23571.4470135357	9909.30776636187	946068.727421248	1936229.87978722	842134.534004001	663617.620628924	862418.412804722	681009.998669932	850430.954948735	563815.490102505	850430.954948735	563815.490102505	11946.9591966667	3692.47624085503	14580.8399866	22733.3013202544	15258.8205432857	13177.8494297151	16185.3852403	8731.75632614263	23734.5353823571	13283.4258376773	1077487.01774553	2320433.52847419	978464.261830953	753954.31766211	1056476.17268071	877162.562878612	1001055.00147192	746816.115933702	1001055.00147192	746816.115933702
B01-0174	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	04/06/2022 07:00 AM	04/07/2022 07:00 AM	14.9	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2541.57012328505	5083.29472504556	3812.4324241653	143351.185909728	286711.084808507	215031.135359118	15278.895162046	56081.9542759651	14289.0651114285	16304.6258730366	12588.1098530122	10112.3878681693	10793.3535883203	6821.73266951959	9531.57545599554	4823.49711150883	463131.493708127	1873536.74399851	430273.58448914	544098.947307945	360444.589306604	352183.95273399	311815.442394706	229847.54567592	284148.392675503	162755.565373851	13138.7184234336	40764.2298727521	13269.5619044825	12346.1319047054	13050.9483341926	7137.58514869118	10448.1266593773	6005.87256513385	9488.99327037111	4275.84879947669	410299.296533709	1305092.91982887	406607.340567023	396041.66988778	370098.467001202	251657.90866597	300579.511674899	189703.340969699	277921.077097986	134692.092744656	10998.5416848213	25474.3770295458	12250.0586975366	9640.13015099056	13513.786815373	6252.8158351278	10102.8997304343	6614.32900789689	9446.41108474668	4747.57097979693	357467.099359291	777379.512715261	382941.096644906	291000.00913253	379752.344695799	191804.171821016	289343.580955092	185304.953611181	271693.761520468	133353.084757194
H01-0083	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	12/05/2021 08:00 AM	12/06/2021 08:00 AM	1.4	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	44741.68047	37281.41695	41011.54871	237111.84653512	197575.627951379	217343.73724325	64717.7596333333	204813.978128644	79830.82128	110624.950073329	82248.3657114286	64095.9566604481	82541.217592	40322.2006177539	70032.4096785714	32068.6888997674	305270.945703536	898147.736725426	291811.36120569	281125.028323834	317894.142756109	176081.459817868	332364.782651579	168264.001843239	280285.421886762	143994.174845345	61000.2721083333	153511.765170064	111247.975833	243100.036744217	107616.899829286	140056.771904661	97325.351293	87979.9851203873	81469.3998185714	61942.8457136711	287442.949823415	656951.177965337	289850.783045794	260405.966945068	321772.465630499	171200.58338216	320199.854866328	153060.738469049	276925.121129637	128431.819570779	57282.7845833333	108855.042777133	142665.130386	386241.916199844	132985.433947143	223175.19745013	112109.484994	141453.111948462	92906.3899585714	96905.7717434798	269614.953943295	440659.913976759	287890.204885898	279220.65380646	325650.788504889	187231.243410379	308034.927081077	156706.78011355	273564.820372513	124895.766998056
A02-0258	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	12/08/2021 09:00 AM	12/10/2021 09:00 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5581.908775	962	3271.9543875	NA	NA	NA	2785.89603666667	12869.3762428861	39544.65193	149824.403404649	28454.7513785714	89602.1248038328	27638.004825	57056.5162042528	21798.0227007143	38595.4453305025	826622.52549552	3866972.94432662	826622.52549552	3866972.94432662	826622.52549552	3866972.94432662	826622.52549552	3866972.94432662	826622.52549552	3866972.94432662	1988.94801833333	6023.81545781013	42188.7050791	162042.050055825	30576.7205932857	96679.1036985094	28676.5637508	61151.1435219528	23834.2287116429	41354.0590878547	907418.33167716	13060490.6945306	907418.33167716	13060490.6945306	907418.33167716	13060490.6945306	907418.33167716	13060490.6945306	907418.33167716	13060490.6945306	1192	932.116678661469	44832.7582282	174295.74205357	32698.689808	103783.170663852	29715.1226766	65345.46921175	25870.4347225714	44558.1823694291	988214.1378588	22254008.4447345	988214.1378588	22254008.4447345	988214.1378588	22254008.4447345	988214.1378588	22254008.4447345	988214.1378588	22254008.4447345
A02-0325	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	02/02/2022 09:00 AM	02/04/2022 09:00 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	64254.98106	75948.29455	70101.637805	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M04-0070	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	04/29/2022 12:00 PM	04/30/2022 12:00 PM	0.091	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5011.27059571447	10023.1410562992	7517.20582600684	1726.24395814084	3452.69455311923	2589.46925563003	19318.9148139208	75786.0470626121	11930.7488883525	28143.3032604254	9154.53492025178	17316.8049234307	6672.97444417625	11330.946703353	5531.72484487507	7640.44331504762	6735.78705245592	25999.2002119596	4211.48256539355	9637.85775679569	3247.01199309397	5941.42500599776	2378.51982000178	3898.34483940711	2196.68165977969	2617.55396027141	23713.9151198789	72159.002929957	14489.7490719274	30732.5283315963	11257.546284351	19077.6769412357	8251.58239904567	12628.7486276268	6461.3232631215	8668.54036745841	8296.98679548983	24976.5648605773	5110.0121668059	10627.0170280238	3990.75086070913	6598.28897541575	2940.63079904739	4374.57808465678	2431.58794630199	2970.88153936939	28108.915425837	74130.2783737015	17048.7492555022	34695.3503446592	13360.5576484501	21602.3226687739	9830.19035391509	14371.5863442953	7390.92168136792	10017.1283434333	9858.18653852375	26086.3702218388	6008.54176821825	12124.5541849846	4734.4897283243	7537.88048200866	3502.74177809301	5014.81567956984	2666.49423282429	3490.70019980998
A02-0113	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	09/15/2021 10:39 AM	09/17/2021 10:39 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	18623.36181	16760.40158	17691.881695	NA	NA	NA	127388.010303333	532660.9130318	141758.698162	152707.293275802	169029.836601429	109525.901864912	366124.297802	456877.509544681	279365.605696857	323870.598253064	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	125366.242448333	535895.449004831	131690.749666	153576.192889173	148522.469030714	97047.4205131319	345426.608972	434431.152068228	266189.001688786	306109.567995759	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	123344.474593333	539414.236171496	121622.80117	161984.301718006	128015.10146	109234.950353336	324728.920142	416519.267906418	253012.397680714	291475.260048854	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
K01-0015	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	12/14/2021 06:20 AM	12/15/2021 06:28 AM	4.913	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	38750.11124	7042.810125	22896.4606825	720663.692847798	130980.205999232	425821.949423515	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C01-0033	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	11/03/2021 07:00 AM	11/04/2021 07:00 AM	NA	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6463.70586	8079.894036	7271.799948	NA	NA	NA	7201.46793866667	9231.64936202966	14422.1619592	27056.6748912385	18851.6782594286	18903.4635611376	18986.8971066	12032.6603147154	21491.4287754286	9183.51498730577	814650.437096962	1768389.59436891	705804.806177049	625706.282386592	668360.652928731	531171.622507793	699806.908425547	450608.559882384	699806.908425547	450608.559882384	8974.01698533333	7371.36848192887	15124.0373062	23534.8887610998	16486.0793903571	14800.2659749479	17133.60477325	9632.1550364856	21142.7894880357	9600.30469526761	946068.727421248	1936229.87978722	842134.534004001	663617.620628924	862418.412804722	681009.998669932	850430.954948735	563815.490102505	850430.954948735	563815.490102505	10746.566032	11367.5683075914	15825.9126532	20217.4080553435	14120.4805212857	13615.8150569769	15280.3124399	9067.71287173915	20794.1502006429	12331.543389808	1077487.01774553	2320433.52847419	978464.261830953	753954.31766211	1056476.17268071	877162.562878612	1001055.00147192	746816.115933702	1001055.00147192	746816.115933702
