Asset Tag ID	Department	Location	Description	Site	Category	Sample Collection Method	Sample Collection By	Sample Collection Date/Time	Sample Received Date	Sample Composite Start	Sample Composite End	Sample Received By	Assay Date	Comments	Sample pH (Lab)	Control, Process (Type)	Control, Internal (Type)	Sample QC Check	Assay Target 1	Assay Target 1 Result (CN/L)	Assay Target 2	Assay Target 2 Result (CN/L)	Sample Flow (MGD)	Status: NWSS	Status: WaTCH
N02-0055	WWTP	ClarksburgWWTP-01	N02-0055	Harrison	Sample	Composite		04/25/2022 07:00 AM	04/26/2022	04/24/2022 07:00 AM	04/25/2022 07:00 AM	JL	4/27/22		7.31			Pass	SARS-CoV-2 N1	2685.016394	SARS-CoV-2 N2	2685.016394	8.03	Processing	Complete
A02-0082	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	EL	09/06/2021 08:20 AM	09/07/2021	09/04/2021 09:00 AM	09/06/2021 08:20 AM	JL	9/9/21		6.38			Pass	SARS-CoV-2 N1	6631.827205	SARS-CoV-2 N2	1326.224785		Rejected: No Flow	Complete
A0239	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	02/10/2021 08:00 AM	02/11/2021	02/10/2021 12:00 PM	02/10/2021 11:55 AM	TD	3/11/21					Pass	SARS-CoV-2 N1	86880	SARS-CoV-2 N2	106950	8.969	Rejected: No NTC	Complete
N02-0022	WWTP	ClarksburgWWTP-01	Sample	Harrison	Sample	Composite		03/02/2022 07:00 AM	03/08/2022	03/01/2022 07:00 AM	03/02/2022 07:00 AM	JL	3/10/22		7.45			Pass	SARS-CoV-2 N1	5461.883778	SARS-CoV-2 N2	8193.092421	8.56	Processing	Complete
C01-0070	WWTP	WheelingWWTP-01	G	Ohio	Sample	Composite	GZ	12/30/2021 07:00 AM	01/04/2022	12/29/2021 07:00 AM	12/30/2021 07:00 AM	AJ	1/12/22		7.09			Pass	SARS-CoV-2 N1	65358.27801	SARS-CoV-2 N2	62243.66494	15.315	Processing	Complete
A02-0451	WVU Morgantown	NorthHighSt-02 (MUB)	A02-0451	Monongalia	Sample	Composite	GZ	04/13/2022 09:50 AM	04/13/2022	04/11/2022 09:00 AM	04/13/2022 09:00 AM	AJ	4/14/22		7.41			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
H01-0305	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		08/06/2022 08:00 AM	08/16/2022	08/05/2022 08:00 AM	08/06/2022 08:00 AM	AJ	2022-08-17					Pass	SARS-CoV-2 N1	130419.243872166	SARS-CoV-2 N2	112406.233996153	2.4	Processing	Complete
A01-0228	WWTP	StarCityWWTP-01	A01-0228	Monongalia	Sample	Composite	GG	04/16/2022 12:00 AM	04/19/2022	04/15/2022 12:00 AM	04/16/2022 12:00 AM	AJ	4/20/22		7.33			Pass	SARS-CoV-2 N1	61325.32597	SARS-CoV-2 N2	32695.67192	8.1	Processing	Complete
B01-0151	WWTP	CharlestonWWTP-01	B01-0151	Kanawha	Sample	Composite		04/20/2022 07:00 AM	04/22/2022	04/19/2022 07:00 AM	04/20/2022 07:00 AM	JL	4/25/22		7.08			Pass	SARS-CoV-2 N1	32535.98258	SARS-CoV-2 N2	48813.44855	11.852	Processing	Complete
A02-0173	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	CA	10/15/2021 10:14 AM	10/15/2021	10/13/2021 10:28 AM	10/15/2021 10:15 AM	JL	10/20/21		7.44			Pass	SARS-CoV-2 N1	15503.87613	SARS-CoV-2 N2	9301.172569		Rejected: No Flow	Complete
N03-0059	WWTP	SalemWWTP-01	N03-0059	Harrison	Sample	Composite		05/05/2022 07:30 AM	05/11/2022	05/04/2022 07:30 AM	05/05/2022 07:30 AM	AJ	5/11/22		6.81			Pass	SARS-CoV-2 N1	3027.322115	SARS-CoV-2 N2	3027.322115	0.49118	Processing	Complete
A02-0288	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	GZ	01/28/2022 10:38 AM	01/28/2022	01/26/2022 09:00 AM	01/28/2022 09:00 AM	AJ	4/20/22		7.34			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
E01-0016	WWTP	PrincetonWWTP-01	Sample	Mercer	Sample	Composite	TT	12/07/2021 08:00 AM	12/09/2021	12/06/2021 08:00 AM	12/07/2021 08:00 AM	AJ	12/14/21		7.13			Pass	SARS-CoV-2 N1	1130345.968	SARS-CoV-2 N2	1291603.031	1.678	Processing	Complete
Q01-0112	WWTP	MadisonWWTP-01	Sample	Boone	Sample	Composite		08/26/2022 08:00 AM	09/02/2022	08/25/2022 08:00 AM	08/26/2022 08:00 AM	AJ	2022-09-07					Pass	SARS-CoV-2 N1	619418.299198149	SARS-CoV-2 N2	575803.345441818	0.398	Processing	Complete
A01-0055	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	10/04/2021 11:55 PM	10/05/2021	10/04/2021 12:00 AM	10/04/2021 11:55 PM	JL	10/14/21		7.38			Pass	SARS-CoV-2 N1	109951.5587	SARS-CoV-2 N2	144125.6988	8.904	Processing	Complete
L01-0009	WWTP	WestUnionWWTP-01	SAMPLE	Doddridge	Sample	Composite		02/01/2022 09:10 AM	02/09/2022	01/31/2022 09:10 AM	02/01/2022 09:10 AM	JL	2/16/22		7.06			Pass	SARS-CoV-2 N1	1794125.44	SARS-CoV-2 N2	2055206.201	0.315	Processing	Complete
A01-0022	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample																			Processing	Unknown
N03-0131	WWTP	SalemWWTP-01	Sample	Harrison	Sample	Composite		08/02/2022 07:30 AM	08/03/2022	08/01/2022 07:30 AM	08/02/2022 07:30 AM	AJ	2022-08-04					Pass	SARS-CoV-2 N1	45562.7882480622	SARS-CoV-2 N2	303082.258701325	0.61048	Processing	Complete
D01-0019	WWTP	CharlesTownWWTP-01	G	Jefferson	Sample	Composite	RS	02/14/2022 07:30 AM	02/16/2022	02/13/2022 07:25 AM	02/14/2022 07:30 AM	AJ	2/17/22		7.27			Pass	SARS-CoV-2 N1	180646.4794	SARS-CoV-2 N2	95756.26999	1.29	Processing	Complete
Q01-0030	WWTP	MadisonWWTP-01	Q01-0030	Boone	Sample	Composite		06/03/2022 08:00 AM	06/09/2022	06/02/2022 08:00 AM	06/03/2022 08:00 AM	JL	2022-06-13		6.85			Pass	SARS-CoV-2 N1	63781.4509123562	SARS-CoV-2 N2	66236.5268915891	0.423	Processing	Complete
O01-0150	WWTP	GraftonWWTP-01	Sample	Taylor	Sample	Composite		08/30/2022 06:15 AM	08/31/2022	08/29/2022 06:15 AM	08/30/2022 06:15 AM	AJ	2022-09-01					Pass	SARS-CoV-2 N1	30010.4707852006	SARS-CoV-2 N2	27866.1545366049	1.38	Processing	Complete
C01-0001	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	MVC	09/13/2021 07:00 AM	09/17/2021	09/12/2021 07:00 AM	09/13/2021 07:00 AM	JL	9/24/21	Water was very dirty with solid matter; water was colored black essentially when unsettled.	6.28			Pass	SARS-CoV-2 N1	14397.60476	SARS-CoV-2 N2	8637.567945		Processing	Complete
G01-0108	WWTP	KeyserWWTP-01	G01-0108	Mineral	Sample	Composite		04/26/2022 08:43 AM	04/28/2022	04/25/2022 09:00 AM	04/26/2022 08:00 AM	AJ	4/29/22		7.63			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	2824.337929	1.126	Processing	Complete
A1036	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	04/30/2021 11:06 AM	04/30/2021	04/25/2021 12:00 PM	04/25/2021 11:59 AM	MVS	5/3/21					Pass	SARS-CoV-2 N1	28845	SARS-CoV-2 N2	38475	8.393	Processing	Complete
D01-0097	WWTP	CharlesTownWWTP-01	D01-0097	Jefferson	Sample	Composite		06/21/2022 07:40 AM	06/22/2022	06/20/2022 07:40 AM	06/21/2022 07:40 AM	AJ	2022-06-23		7.2			Pass	SARS-CoV-2 N1	1202511.99245453	SARS-CoV-2 N2	1047065.06967544	1.26	Processing	Complete
D01-0094	WWTP	CharlesTownWWTP-01	D01-0094	Jefferson	Sample	Composite		06/13/2022 07:00 AM	06/16/2022	06/12/2022 07:00 AM	06/13/2022 07:00 AM	JL	2022-06-20		7.1			Pass	SARS-CoV-2 N1	300392.34995842	SARS-CoV-2 N2	297980.659604073	1.31	Processing	Complete
B01-0039	WWTP	CharlestonWWTP-01	G	Kanawha	Sample	Composite		01/05/2022 07:45 AM	01/10/2022	01/04/2022 08:00 AM	01/05/2022 07:00 AM	AJ	1/13/22		6.99			Pass	SARS-CoV-2 N1	7476.900481	SARS-CoV-2 N2	3738.283287	11.808	Processing	Complete
A02-0065	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	EL	09/01/2021 09:08 AM	09/01/2021	08/30/2021 09:08 AM	09/01/2021 09:08 AM	JL	9/9/21		6.8			Pass	SARS-CoV-2 N1	9508.02777	SARS-CoV-2 N2	10866.61257		Rejected: No Flow	Complete
Q01-0098	WWTP	MadisonWWTP-01	Sample	Boone	Sample	Composite		08/11/2022 08:00 AM	08/19/2022	08/10/2022 08:00 AM	08/11/2022 08:00 AM	AJ	2022-08-23					Pass	SARS-CoV-2 N1	327748.736143112	SARS-CoV-2 N2	378913.570046426	0.635	Processing	Complete
H01-0205	WWTP	MoundsvilleWWTP-01	H01-0205	Marshall	Sample	Composite		05/01/2022 08:00 AM	05/11/2022	04/30/2022 08:00 AM	05/01/2022 08:00 AM	AJ	5/12/22		6.82			Pass	SARS-CoV-2 N1		SARS-CoV-2 N2		1.7	Processing	Processing
N02-0076	WWTP	ClarksburgWWTP-01	N02-0076	Harrison	Sample	Composite		06/10/2022 07:00 AM	06/16/2022	06/09/2022 07:00 AM	06/10/2022 07:00 AM	JL	2022-06-20		6.91			Pass	SARS-CoV-2 N1	40677.8709590435	SARS-CoV-2 N2	54245.9394782783	6.312	Processing	Complete
A01-0328	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite		08/10/2022 12:00 AM	08/16/2022	08/09/2022 12:00 AM	08/10/2022 12:00 AM	AJ	2022-08-17					Pass	SARS-CoV-2 N1	127051.64283514	SARS-CoV-2 N2	147415.689826012	12.4	Processing	Complete
K01-0074	WWTP	ParkersburgWWTP-01	K01-0074	Wood	Sample	Composite		04/22/2022 06:47 AM	04/27/2022	04/21/2022 06:24 AM	04/22/2022 06:47 AM	AJ	4/28/22		7.15			Pass	SARS-CoV-2 N1	11894.07924	SARS-CoV-2 N2	8920.243308	5.962	Processing	Complete
A02-0446	WVU Morgantown	NorthHighSt-02 (MUB)	A02-0446	Monongalia	Sample	Composite	GZ	04/11/2022 10:47 AM	04/11/2022	04/09/2022 09:00 AM	04/11/2022 09:00 AM	AJ	4/14/22		7.14			Pass	SARS-CoV-2 N1	8740.418684	SARS-CoV-2 N2	2913.270285		Processing	Complete
A0234	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GS	02/03/2021 12:00 AM	02/04/2021	02/03/2021 12:00 AM	02/03/2021 11:59 PM	TD	2/22/21					Pass	SARS-CoV-2 N1	75546	SARS-CoV-2 N2	51516	10.441	Rejected: No NTC	Complete
H01-0133	WWTP	MoundsvilleWWTP-01	H01-0133	Marshall	Sample	Composite		02/19/2022 08:00 AM	02/25/2022	02/18/2022 08:00 AM	02/19/2022 08:00 AM	AJ	3/2/22		7.21			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	4.3	Processing	Complete
A03-0099	K-12	NorthES-01	A03-0099	Monongalia	Sample	Composite	GZ	02/24/2022 10:01 AM	02/28/2022	02/23/2022 06:00 AM	02/23/2022 02:00 PM	AJ	2/28/22		8.37			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
L01-0223	WWTP	WestUnionWWTP-01	Sample	Doddridge	Sample	Composite		08/19/2022 09:00 AM	08/24/2022	08/18/2022 09:00 AM	08/19/2022 09:00 AM	AJ	2022-08-25					Pass	SARS-CoV-2 N1	118653.262853623	SARS-CoV-2 N2	140938.185453415	0.25	Processing	Complete
O01-0119	WWTP	GraftonWWTP-01	Sample	Taylor	Sample	Composite		07/08/2022 07:00 AM	07/13/2022	07/07/2022 07:00 AM	07/08/2022 07:00 AM	AJ	2022-07-14					Pass	SARS-CoV-2 N1	12184.0061433613	SARS-CoV-2 N2	17058.6015097797	2.11	Processing	Complete
P01-0040	WWTP	StMarysWWTP-01	P01-0040	Pleasants	Sample	Composite		03/21/2022 11:00 AM	03/23/2022	03/18/2022 10:00 AM	03/19/2022 10:00 AM	AJ	3/29/22		7.27			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.261	Processing	Complete
K01-0077	WWTP	ParkersburgWWTP-01	K01-0077	Wood	Sample	Composite		05/04/2022 06:26 AM	05/11/2022	05/03/2022 06:24 AM	05/04/2022 06:24 AM	AJ	5/11/22		6.93			Pass	SARS-CoV-2 N1	51865.34017	SARS-CoV-2 N2	67132.07312	6.071	Processing	Complete
N03-0132	WWTP	SalemWWTP-01	Sample	Harrison	Sample	Composite		07/20/2022 07:30 AM	07/27/2022	07/19/2022 07:30 AM	07/20/2022 07:30 AM	AJ	2022-08-01					Pass	SARS-CoV-2 N1	88824.1168856622	SARS-CoV-2 N2	67200.918495655	0.47722	Processing	Complete
B01-0146	WWTP	CharlestonWWTP-01	B01-0146	Kanawha	Sample	Composite		05/16/2022 07:00 AM	05/17/2022	05/15/2022 07:00 AM	05/16/2022 07:00 AM	AJ	2022-05-18		6.85			Pass	SARS-CoV-2 N1	313982.922434807	SARS-CoV-2 N2	325922.564864159	7.38	Processing	Complete
C01-0002	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	MVC	09/14/2021 07:00 AM	09/17/2021	09/13/2021 07:00 AM	09/14/2021 07:00 AM	JL	9/24/21	Water was very dirty with solid matter; water was colored black essentially when unsettled.	6.07			Pass	SARS-CoV-2 N1	16219.02183	SARS-CoV-2 N2	19464.09076		Processing	Complete
E02-0113	WWTP	AthensWWTP-01	E02-0113	Mercer	Sample	Composite		04/23/2022 08:00 AM	04/29/2022	04/22/2022 08:00 AM	04/23/2022 08:00 AM	AJ	5/2/22		6.62			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	5798.529005	0.122	Processing	Complete
A02-0095	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	EL	09/10/2021 09:51 AM	09/13/2021	09/08/2021 09:51 AM	09/10/2021 09:51 AM	JL	9/20/21		6.69			Pass	SARS-CoV-2 N1	3875.368033	SARS-CoV-2 N2	7751.337066		Rejected: No Flow	Complete
Q01-0068	WWTP	MadisonWWTP-01	G	Boone	Sample	Composite		07/12/2022 08:00 AM	07/14/2022	07/11/2022 08:00 AM	07/12/2022 08:00 AM	AJ	2022-07-18					Pass	SARS-CoV-2 N1	39116.9609874487	SARS-CoV-2 N2	49416.9699400663	0.473	Processing	Complete
A04-0134	WWTP	CheatLakeWWTP-01	Sample	Monongalia	Sample	Composite		08/11/2022 08:00 AM	08/16/2022	08/10/2022 08:00 AM	08/11/2022 08:00 AM	AJ	2022-08-17					Pass	SARS-CoV-2 N1	8946279.20150756	SARS-CoV-2 N2	9464838.8671875	0.662	Processing	Complete
D01-0064	WWTP	CharlesTownWWTP-01	D01-0064	Jefferson	Sample	Composite		02/28/2022 07:30 AM	03/04/2022	02/27/2022 07:30 AM	02/28/2022 07:30 AM	AJ	3/9/22		7.2			Pass	SARS-CoV-2 N1	164304.0285	SARS-CoV-2 N2	21394.47045	1.3	Processing	Complete
A03-0017	K-12	UniversityHS-01	Sample	Monongalia	Sample	Composite	BL	09/30/2021 11:45 AM	10/06/2021	09/29/2021 06:00 AM	09/29/2021 02:00 PM	JL	10/11/21		8.29			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	3375.754692		Rejected: No Flow	Complete
E02-0148	WWTP	AthensWWTP-01	E02-0148	Mercer	Sample	Composite		06/22/2022 08:00 AM	06/24/2022	06/21/2022 08:00 AM	06/22/2022 08:00 AM	AJ	2022-06-28		6.91			Fail: Missing Required Data	SARS-CoV-2 N1	378139.627575873	SARS-CoV-2 N2	380513.741970063		Processing	Complete
C01-0208	WWTP	WheelingWWTP-01	C01-0208	Ohio	Sample	Composite		06/23/2022 07:00 AM	06/29/2022	06/22/2022 07:00 AM	06/23/2022 07:00 AM	AJ	2022-06-30		6.96			Pass	SARS-CoV-2 N1	46633.3973407745	SARS-CoV-2 N2	27973.8138243556	7.517	Processing	Complete
A04-0137	WWTP	CheatLakeWWTP-01	Sample	Monongalia	Sample	Composite		08/17/2022 08:00 AM	08/17/2022	08/16/2022 08:00 AM	08/17/2022 08:00 AM	AJ	2022-08-18					Pass	SARS-CoV-2 N1	497977.280616762	SARS-CoV-2 N2	490463.719367982	0.653	Processing	Complete
A01-0076	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	10/30/2021 11:55 PM	11/03/2021	10/30/2021 12:00 AM	10/30/2021 11:55 PM	JL	11/4/21		6.64			Pass	SARS-CoV-2 N1	112048.3065	SARS-CoV-2 N2	106138.4887	11.237	Processing	Complete
A02-0388	WVU Morgantown	HonorsSummit-01 (MUB)	A02-0388	Monongalia	Sample	Composite	GZ	03/11/2022 10:37 AM	03/11/2022	03/09/2022 09:00 AM	03/11/2022 09:00 AM	AJ	3/18/22		7.1			Pass	SARS-CoV-2 N1	5811.796105	SARS-CoV-2 N2	2905.796925		Processing	Complete
D01-0067	WWTP	CharlesTownWWTP-01	D01-0067	Jefferson	Sample	Composite		03/17/2022 07:30 AM	03/18/2022	03/16/2022 07:30 AM	03/17/2022 07:30 AM	JL	3/28/22		7.58			Pass	SARS-CoV-2 N1	87904.00699	SARS-CoV-2 N2	73713.46772	1.28	Processing	Complete
A03-0014	K-12	NorthES-01	Sample	Monongalia	Sample	Composite	BL	09/30/2021 12:05 PM	10/06/2021	09/29/2021 06:00 AM	09/29/2021 02:10 PM	JL	10/11/21		7.12			Pass	SARS-CoV-2 N1	41112.91736	SARS-CoV-2 N2	16144.64082		Rejected: No Flow	Complete
R01-0049	WWTP	HuttonsvilleWWTP-01	R01-0049	Randolph	Sample	Composite		04/01/2022 08:45 AM	04/06/2022	03/31/2022 09:00 AM	04/01/2022 08:30 AM	AJ	4/7/22		6.76			Fail: Missing Required Data	SARS-CoV-2 N1	16549.56149	SARS-CoV-2 N2	16549.56149		Processing	Complete
P01-0005	WWTP	StMarysWWTP-01	G	Pleasants	Sample	Composite		01/31/2022 09:38 AM	02/02/2022	01/28/2022 09:56 AM	01/29/2022 10:00 AM	AJ	2/7/22		7.15			Pass	SARS-CoV-2 N1	1022680.65	SARS-CoV-2 N2	1009132.376	0.232	Processing	Complete
J01-0073	WWTP	AlpineLakeWWTP-01	J01-0073	Preston	Sample	Composite		06/20/2022 07:30 AM	06/22/2022	06/17/2022 07:30 AM	06/18/2022 07:30 AM	AJ	2022-06-23		7.23			Pass	SARS-CoV-2 N1	244905.940890312	SARS-CoV-2 N2	202415.819764137	0.06	Processing	Complete
B01-0125	WWTP	CharlestonWWTP-01	B01-0125	Kanawha	Sample	Composite		03/07/2022 07:15 AM	03/08/2022	03/06/2022 07:00 AM	03/07/2022 07:00 AM	JL	3/10/22		7.21			Pass	SARS-CoV-2 N1	18671.90782	SARS-CoV-2 N2	13336.22871	4.8	Processing	Complete
H01-0240	WWTP	MoundsvilleWWTP-01	H01-0240	Marshall	Sample	Composite		06/09/2022 08:00 AM	06/10/2022	06/08/2022 08:00 AM	06/09/2022 08:00 AM	AJ	2022-06-13		7.01			Pass	SARS-CoV-2 N1	132797.367274761	SARS-CoV-2 N2	135172.577351332	2.5	Processing	Complete
B01-0152	WWTP	CharlestonWWTP-01	B01-0152	Kanawha	Sample	Composite		05/13/2022 07:00 AM	05/17/2022	05/12/2022 07:00 AM	05/13/2022 07:00 AM	AJ	2022-05-18		6.94			Pass	SARS-CoV-2 N1	148130.975067616	SARS-CoV-2 N2	194529.488682747	8.7	Processing	Complete
A02-0081	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Grab	EL	09/03/2021 10:46 AM	09/03/2021	09/03/2021 10:46 AM	09/03/2021 10:46 AM	JL			8.22			Pass						Processing	Confirming
A02-0425	WVU Morgantown	OaklandE-02	A02-0425	Monongalia	Sample	Composite	GZ	03/30/2022 09:57 AM	03/30/2022	03/28/2022 09:00 AM	03/30/2022 09:00 AM	AJ	3/31/22		7.03			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
N02-0021	WWTP	ClarksburgWWTP-01	Sample	Harrison	Sample	Composite		03/01/2022 07:00 AM	03/08/2022	02/28/2022 07:00 AM	03/01/2022 07:00 AM	JL	3/10/22		7.41			Pass	SARS-CoV-2 N1	7640.463458	SARS-CoV-2 N2	2546.666586	8.36	Processing	Complete
A02-0452	WVU Morgantown	Evansdale-01	A02-0452	Monongalia	Sample	Composite	GZ	04/14/2022 10:55 AM	04/18/2022	04/13/2022 09:00 AM	04/14/2022 09:00 AM	AJ	4/19/22		6.96			Pass	SARS-CoV-2 N1	10070.70662	SARS-CoV-2 N2	7552.803028		Processing	Complete
Q01-0111	WWTP	MadisonWWTP-01	Sample	Boone	Sample	Composite		08/25/2022 08:00 AM	09/02/2022	08/24/2022 08:00 AM	08/25/2022 08:00 AM	AJ	2022-09-07					Pass	SARS-CoV-2 N1	846565.861701966	SARS-CoV-2 N2	892034.472227095	0.472	Processing	Complete
M03-0109	WWTP	ManningtonWWTP-01	Sample	Marion	Sample	Composite		08/17/2022 11:00 AM	08/24/2022	08/16/2022 11:00 AM	08/17/2022 11:00 AM	AJ	2022-08-25					Pass	SARS-CoV-2 N1	236384.36883688	SARS-CoV-2 N2	259631.232619285	0.228	Processing	Complete
A02-0573	WVU Morgantown	TowersBB-01	Sample	Monongalia	Sample	Composite	GZ	08/24/2022 09:31 AM	08/24/2022	08/22/2022 09:00 AM	08/24/2022 09:00 AM	AJ	2022-08-25					Pass	SARS-CoV-2 N1	1203038.19179535	SARS-CoV-2 N2	1374387.96758652		Processing	Complete
A01-0021	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample																			Processing	Unknown
N03-0010	WWTP	SalemWWTP-01	N03-0010	Harrison	Sample	Composite		03/24/2022 07:30 AM	03/30/2022	03/23/2022 07:30 AM	03/24/2022 07:30 AM	AJ	4/4/22		6.69			Pass	SARS-CoV-2 N1	3031.044197	SARS-CoV-2 N2	3031.044197	0.825	Processing	Complete
N02-0018	WWTP	ClarksburgWWTP-01	N02-0018	Harrison	Sample	Composite		03/18/2022 07:00 AM	03/23/2022	03/17/2022 07:00 AM	03/18/2022 07:00 AM	AJ	3/29/22		7.3			Pass	SARS-CoV-2 N1	10875.34413	SARS-CoV-2 N2	3624.801063	10.32	Processing	Complete
B01-0173	WWTP	CharlestonWWTP-01	B01-0173	Kanawha	Sample	Composite		06/10/2022 07:00 AM	06/14/2022	06/09/2022 07:00 AM	06/10/2022 07:00 AM	JL	2022-06-20		6.97			Pass	SARS-CoV-2 N1	518486.144542693	SARS-CoV-2 N2	508415.787220002	8.01	Processing	Complete
J01-0025	WWTP	AlpineLakeWWTP-01	J01-0025	Preston	Sample	Composite		04/08/2022 08:00 AM	04/13/2022	04/07/2022 08:00 AM	04/08/2022 08:00 AM	JL	4/18/22		7.62			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.418	Processing	Complete
J01-0052	WWTP	AlpineLakeWWTP-01	J01-0052	Preston	Sample	Composite		05/19/2022 07:30 AM	05/25/2022	05/18/2022 07:30 AM	05/19/2022 07:30 AM	AJ	2022-05-26		7.27			Pass	SARS-CoV-2 N1	15217.3210680485	SARS-CoV-2 N2	19566.1417767405	0.122	Processing	Complete
A03-0324	K-12	SuncrestES-01	A03-0324	Monongalia	Sample	Composite	GZ	04/28/2022 01:07 PM	04/28/2022	04/27/2022 06:00 AM	04/27/2022 02:00 PM	AJ	5/2/22		7.64			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
N02-0043	WWTP	ClarksburgWWTP-01	N02-0043	Harrison	Sample	Composite		02/18/2022 07:00 AM	02/22/2022	02/17/2022 07:00 AM	02/18/2022 07:00 AM	AJ	2/24/22		7.08			Pass	SARS-CoV-2 N1	75614.02649	SARS-CoV-2 N2	89130.89946	8.451	Processing	Complete
O01-0103	WWTP	GraftonWWTP-01	Sample	Taylor	Sample	Composite		07/22/2022 07:00 AM	07/27/2022	07/21/2022 07:00 AM	07/22/2022 07:00 AM	AJ	2022-07-28					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	7413.85627537968	2.37	Processing	Complete
A02-0473	WVU Keyser	Evansdale-01	A02-0473	Monongalia	Sample	Composite	GZ	04/27/2022 09:31 AM	04/27/2022	04/25/2022 09:00 AM	04/27/2022 09:00 AM	AJ	4/29/22		7.33			Pass	SARS-CoV-2 N1	14201.12025	SARS-CoV-2 N2	22724.10225		Processing	Complete
A03-0327	K-12	MountainviewES-01	A03-0327	Monongalia	Sample	Composite	GZ	05/05/2022 10:38 AM	05/05/2022	05/02/2022 06:00 AM	05/02/2022 02:00 AM	AJ	5/9/22		7.21			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	3706.217855		Processing	Complete
A01-0212	WWTP	StarCityWWTP-01	A01-0212	Monongalia	Sample	Composite	GG	03/28/2022 12:00 AM	03/29/2022	03/27/2022 12:00 AM	03/28/2022 12:00 AM	AJ	3/31/22		7.22			Pass	SARS-CoV-2 N1	39320.54132	SARS-CoV-2 N2	41943.22698	9	Processing	Complete
G01-0036	WWTP	KeyserWWTP-01	G	Mineral	Sample	Composite	TD	01/15/2022 08:20 AM	01/20/2022	01/14/2022 09:00 AM	01/15/2022 08:00 AM	AJ	1/24/22		7.14			Pass	SARS-CoV-2 N1	969868.5551	SARS-CoV-2 N2	429417.1894	0.956	Processing	Complete
A02-0552	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	GZ	08/26/2022 09:58 AM	08/26/2022	08/24/2022 09:00 AM	08/26/2022 09:00 AM	AJ	2022-08-30					Pass	SARS-CoV-2 N1	13622.1107617021	SARS-CoV-2 N2	0		Processing	Complete
A01-0043	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	09/22/2021 11:55 PM	09/24/2021	09/22/2021 12:00 AM	09/22/2021 11:55 PM	JL	10/5/21		6.64			Pass	SARS-CoV-2 N1	205894.2926	SARS-CoV-2 N2	41066.96263	10.201	Processing	Complete
B01-0082	WWTP	CharlestonWWTP-01	G	Kanawha	Sample	Composite		02/03/2022 07:36 AM	02/08/2022	02/02/2022 07:00 AM	02/03/2022 07:00 AM	AJ			6.83			Pass					11.279	Processing	Processing
A02-0525	WVU Morgantown	Evansdale-01	A02-0525	Monongalia	Sample	Composite	GZ	05/23/2022 07:35 AM	05/24/2022	05/21/2022 09:00 AM	05/23/2022 07:35 AM	AJ	2022-05-26		6.64			Pass	SARS-CoV-2 N1	1594196.87032699	SARS-CoV-2 N2	1517379.1050911		Processing	Complete
D01-0124	WWTP	CharlesTownWWTP-01	D01-0124	Jefferson	Sample	Composite		06/23/2022 07:15 AM	06/24/2022	06/22/2022 07:15 AM	06/23/2022 07:15 AM	AJ	2022-06-28		7.25			Pass	SARS-CoV-2 N1	162436.645925045	SARS-CoV-2 N2	164550.361633301	1.3	Processing	Complete
