Asset Tag ID	Department	Location	Description	Site	Category	Sample Collection Method	Sample Collection By	Sample Collection Date/Time	Sample Received Date	Sample Composite Start	Sample Composite End	Sample Received By	Assay Date	Comments	Sample pH (Lab)	Control, Process (Type)	Control, Internal (Type)	Sample QC Check	Assay Target 1	Assay Target 1 Result (CN/L)	Assay Target 2	Assay Target 2 Result (CN/L)	Sample Flow (MGD)	Status: NWSS	Status: WaTCH
R02-0327	WWTP	ElkinsWWTP-01	Sample	Randolph	Sample	Composite		07/19/2023 06:00 AM	07/27/2023	07/18/2023 06:00 AM	07/19/2023 06:00 AM	AJ	2023-07-28					Pass	SARS-CoV-2 N1	7285.40662676097	SARS-CoV-2 N2	7285.40662676097	3.429	Processing	Complete
M04-0034	WWTP	FarmingtonWWTP-01	M04-0034	Marion	Sample	Composite		03/29/2022 10:00 AM	03/30/2022	03/28/2022 10:00 AM	03/29/2022 10:00 AM	AJ	3/31/22		7.26			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.098	Processing	Complete
A01-0491	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite		02/16/2023 12:00 AM	02/22/2023	02/15/2023 12:00 AM	02/16/2023 12:00 AM	AJ	2/24/23					Pass	SARS-CoV-2 N1	239191.5411	SARS-CoV-2 N2	256502.2865	11.4	Processing	Complete
L01-0304	WWTP	WestUnionWWTP-01	Sample	Doddridge	Sample	Composite		01/19/2023 09:00 AM	02/01/2023	01/18/2023 09:00 AM	01/19/2023 09:00 AM	AJ	2/2/23					Pass	SARS-CoV-2 N1	7355.161356	SARS-CoV-2 N2	9807.15042	0.308	Processing	Complete
A02-0393	WVU Morgantown	Evansdale-01	A02-0393	Monongalia	Sample	Composite	GZ	03/11/2022 10:06 AM	03/11/2022	03/09/2022 09:00 AM	03/11/2022 09:00 AM	AJ	3/14/22		6.89			Pass	SARS-CoV-2 N1	5600.930862	SARS-CoV-2 N2	5600.930862		Processing	Complete
H01-0027	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite	DRC	10/28/2021 08:15 AM	10/29/2021	10/27/2021 08:00 AM	11/28/2021 08:00 AM	JL	11/17/21		7.04			Pass	SARS-CoV-2 N1	8500	SARS-CoV-2 N2	14662.5		Rejected: No Flow	Complete
A03-0371			Sample		Sample																			Processing	Processing
A02-0952	WVU Morgantown	Seneca-01	Sample	Monongalia	Sample	Composite		01/18/2023 09:00 AM	01/18/2023	01/16/2023 09:00 AM	01/18/2023 09:00 AM	AJ	1/20/23					Pass	SARS-CoV-2 N1	426460.8514	SARS-CoV-2 N2	345323.8893		Processing	Complete
A01-0015	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	08/25/2021 11:55 PM	08/27/2021	08/25/2021 12:00 AM	08/25/2021 11:55 PM	JL	8/27/21		7.01			Pass	SARS-CoV-2 N1	438414.6786	SARS-CoV-2 N2	180041.0271	8.915	Processing	Complete
C01-0298	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite		11/03/2022 07:00 AM	11/09/2022	11/02/2022 07:00 AM	11/03/2022 07:00 AM	AJ	11/10/22					Pass	SARS-CoV-2 N1	222558.7597	SARS-CoV-2 N2	286364.6597	4.734	Processing	Complete
A02-0747	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	GZ	11/02/2022 09:23 AM	11/02/2022	10/31/2022 09:00 AM	11/02/2022 09:00 AM	LW	11/4/22					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	1942.382755		Processing	Complete
C01-0010	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	MVC	09/28/2021 07:00 AM	10/01/2021	09/27/2021 07:00 AM	09/28/2021 07:00 AM	JL	10/5/21					Pass	SARS-CoV-2 N1	37600.79622	SARS-CoV-2 N2	67410.84516		Rejected: No Flow	Complete
J01-0317	WWTP	AlpineLakeWWTP-01	Sample	Preston	Sample	Composite		07/31/2023 07:30 AM	08/02/2023	07/30/2023 07:30 AM	07/31/2023 07:30 AM	AJ	2023-08-03					Pass	SARS-CoV-2 N1	2431.23559746891	SARS-CoV-2 N2	4862.60337755084	0.06	Processing	Complete
C01-0422	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite		05/16/2023 08:00 AM	05/24/2023	05/15/2023 08:00 AM	05/16/2023 08:00 AM	SB	2023-05-26					Pass	SARS-CoV-2 N1	16125.3954470158	SARS-CoV-2 N2	16125.3954470158	6.473	Processing	Complete
Q01-0215	WWTP	MadisonWWTP-01	Sample	Boone	Sample	Composite		12/27/2022 08:00 AM	01/04/2023	12/26/2022 08:00 AM	12/27/2022 08:00 AM	AJ	1/6/23					Pass	SARS-CoV-2 N1	403866.7595	SARS-CoV-2 N2	360017.3467	0.385	Processing	Complete
N03-0305	WWTP	SalemWWTP-01	Sample	Harrison	Sample	Composite		05/04/2023 07:00 AM	05/10/2023	05/03/2023 07:00 AM	05/04/2023 07:00 AM	LW	2023-05-12					Pass	SARS-CoV-2 N1	2153.51037215441	SARS-CoV-2 N2	0	8.2026	Processing	Complete
A02-0585	WVU Morgantown	Seneca-01	Sample	Monongalia	Sample	Composite	Gz	09/09/2022 10:12 AM	09/09/2022	09/07/2022 09:00 AM	09/09/2022 09:00 AM	AJ	9/14/22					Pass	SARS-CoV-2 N1	2417.544611	SARS-CoV-2 N2	12089.11814		Processing	Complete
A01-0201	WWTP	StarCityWWTP-01	A01-0201	Monongalia	Sample	Composite	GG	03/15/2022 12:00 AM	03/18/2022	03/14/2022 12:00 AM	03/15/2022 12:00 AM	AJ	3/28/22		6.96			Pass	SARS-CoV-2 N1	14191.50224	SARS-CoV-2 N2	8514.325367	11.7	Processing	Complete
A04-0483	WWTP	CheatLakeWWTP-01	Sample	Monongalia	Sample	Composite		08/18/2023 08:00 AM	08/23/2023	08/17/2023 08:00 AM	08/18/2023 08:00 AM	AJ	2023-08-25					Pass	SARS-CoV-2 N1	280407.44304657	SARS-CoV-2 N2	304073.29916954	0.568	Processing	Complete
A01-0073	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	10/26/2021 11:55 PM	10/29/2021	10/26/2021 12:00 AM	10/26/2021 11:55 PM	JL	11/4/21		6.93			Pass	SARS-CoV-2 N1	125994.308	SARS-CoV-2 N2	98122.71237	8.475	Processing	Complete
G01-0388	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite		05/15/2023 09:00 AM	05/18/2023	05/14/2023 09:00 AM	05/15/2023 09:00 AM	LW	2023-05-19					Pass	SARS-CoV-2 N1	34475.9307056665	SARS-CoV-2 N2	19697.2839161753	1.236	Processing	Complete
Q01-0273	WWTP	MadisonWWTP-01	Sample	Boone	Sample	Composite		02/07/2023 08:00 AM	02/20/2023	02/06/2023 08:00 AM	02/07/2023 08:00 AM	AJ	2/21/23					Pass	SARS-CoV-2 N1	44015.16661	SARS-CoV-2 N2	31065.0396	0.483	Processing	Complete
E01-0227	WWTP	PrincetonWWTP-01	Sample	Mercer	Sample	Composite		01/26/2023 09:00 AM	02/06/2023	01/25/2023 09:00 AM	01/26/2023 09:00 AM	AJ	2/7/23					Pass	SARS-CoV-2 N1	30571.07795	SARS-CoV-2 N2	39981.76016	6.763	Processing	Complete
A04-0144	WWTP	CheatLakeWWTP-01	Sample	Monongalia	Sample	Composite		08/19/2022 08:00 AM	08/19/2022	08/18/2022 08:00 AM	08/19/2022 08:00 AM	AJ	8/23/22					Pass	SARS-CoV-2 N1	796159.24	SARS-CoV-2 N2	807081.4776	0.525	Processing	Complete
A04-0162	WWTP	CheatLakeWWTP-01	Sample	Monongalia	Sample	Composite		10/14/2022 08:00 AM	10/17/2022	10/13/2022 08:00 AM	10/14/2022 08:00 AM	AJ	10/18/22	SLUDGE				Fail: Missing Required Data	SARS-CoV-2 N1	2048.823733	SARS-CoV-2 N2	4097.747798		Processing	Complete
G01-0249	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite		07/16/2022 08:45 AM	07/21/2022	07/15/2022 09:00 AM	07/16/2022 08:00 AM	AJ	7/25/22					Pass	SARS-CoV-2 N1	164183.5374	SARS-CoV-2 N2	172144.2389	0.618	Processing	Complete
Q01-0001	WWTP	MadisonWWTP-01	Q01-0001	Boone	Sample	Composite		05/05/2022 08:00 AM	05/12/2022	05/04/2022 02:30 PM	05/05/2022 08:00 AM	AJ	5/16/22		6.86			Pass	SARS-CoV-2 N1	16359.64109	SARS-CoV-2 N2	13087.20198	0.691	Processing	Complete
L01-0217	WWTP	WestUnionWWTP-01	Sample	Doddridge	Sample	Composite		08/20/2022 09:00 AM	08/24/2022	08/19/2022 09:00 AM	08/20/2022 09:00 AM	AJ	8/25/22					Pass	SARS-CoV-2 N1	163198.4255	SARS-CoV-2 N2	190086.4881	0.209	Processing	Complete
A02-0632	WVU Morgantown	Seneca-01	Sample	Monongalia	Sample	Composite	GZ	09/21/2022 10:32 AM	09/21/2022	09/19/2022 09:00 AM	09/21/2022 09:00 AM	AJ	9/22/22					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	2096.688969		Processing	Complete
N02-0109	WWTP	ClarksburgWWTP-01	Sample	Harrison	Sample	Composite		07/06/2022 07:00 AM	07/08/2022	07/05/2022 07:00 AM	07/06/2022 07:00 AM	JL	7/11/22					Pass	SARS-CoV-2 N1	112640.3873	SARS-CoV-2 N2	110512.3003	6.125	Processing	Complete
A02-0753	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	GZ	11/04/2022 10:17 AM	11/04/2022	11/02/2022 09:00 AM	11/04/2022 09:00 AM	LW	11/10/22					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	2909.023985		Processing	Complete
E01-0177	WWTP	PrincetonWWTP-01	Sample	Mercer	Sample	Composite		09/21/2022 09:00 AM	09/23/2022	09/20/2022 09:00 AM	09/21/2022 09:00 AM	AJ	9/27/22					Pass	SARS-CoV-2 N1	283643.3244	SARS-CoV-2 N2	269103.9759	1.984	Processing	Complete
O01-0354	WWTP	GraftonWWTP-01	Sample	Taylor	Sample	Composite		05/11/2023 06:00 AM	05/17/2023	05/10/2023 06:00 AM	05/11/2023 06:00 AM	LW	2023-05-19					Pass	SARS-CoV-2 N1	2350.38788057864	SARS-CoV-2 N2	7051.53364688158	2.05	Processing	Complete
R01-0392	WWTP	HuttonsvilleWWTP-01	Sample	Randolph	Sample	Composite		08/31/2023 09:00 AM	09/08/2023	08/30/2023 09:00 AM	08/31/2023 09:00 AM	GC	2023-09-14					Pass	SARS-CoV-2 N1	868096.615076064	SARS-CoV-2 N2	942653.775215148	0.204	Processing	Complete
A02-1058	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	GZ	02/17/2023 09:46 AM	02/20/2023	02/15/2023 09:00 AM	02/17/2023 09:00 AM	AJ	2/21/23					Pass	SARS-CoV-2 N1	42892.5126	SARS-CoV-2 N2	0		Processing	Complete
J01-0204	WWTP	AlpineLakeWWTP-01	Sample	Preston	Sample	Composite		01/05/2023 07:30 AM	01/11/2023	01/04/2023 07:30 AM	01/05/2023 07:30 AM	AJ	1/12/23					Pass	SARS-CoV-2 N1	15001.78272	SARS-CoV-2 N2	25720.62794	0.369	Processing	Complete
C01-0408	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite		04/27/2023 07:00 AM	05/03/2023	04/26/2023 07:00 AM	04/27/2023 07:00 AM	AJ	2023-05-09					Pass	SARS-CoV-2 N1	38086.5141749383	SARS-CoV-2 N2	53330.1868289709	5.671	Processing	Complete
B01-0438	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite		03/24/2023 07:00 AM	04/03/2023	03/23/2023 07:00 AM	03/24/2023 07:00 AM	AJ	2023-04-03					Fail: Missing Required Data	SARS-CoV-2 N1	166266.472041607	SARS-CoV-2 N2	153454.819321632		Processing	Complete
R02-0186	WWTP	ElkinsWWTP-01	Sample	Randolph	Sample	Composite		01/10/2023 06:00 AM	01/11/2023	01/09/2023 06:00 AM	01/10/2023 06:00 AM	AJ	1/12/23					Pass	SARS-CoV-2 N1	67880.18636	SARS-CoV-2 N2	76372.94367	2.0446	Processing	Complete
S01-0042	WWTP	FollansbeeWWTP-01	S01-0042	Brooke	Sample	Composite		03/29/2022 06:07 AM	03/30/2022	03/28/2022 06:00 AM	03/29/2022 06:00 AM	AJ	3/31/22		6.75			Pass	SARS-CoV-2 N1	8953.273036	SARS-CoV-2 N2	8953.273036	0.799	Processing	Complete
K01-0103	WWTP	ParkersburgWWTP-01	K01-0103	Wood	Sample	Composite		06/09/2022 06:25 AM	06/15/2022	06/08/2022 06:29 AM	06/09/2022 06:25 AM	AJ	6/15/22		7.27			Pass	SARS-CoV-2 N1	147821.2622	SARS-CoV-2 N2	127633.0934	6.24	Processing	Complete
G01-0325	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite		02/21/2023 09:00 AM	02/27/2023	02/20/2023 09:00 AM	02/21/2023 09:00 AM	AJ	2023-02-28					Pass	SARS-CoV-2 N1	443149.538040161	SARS-CoV-2 N2	376251.724362374	0.936	Processing	Complete
M04-0020	WWTP	FarmingtonWWTP-01	M04-0020	Marion	Sample	Composite		02/25/2022 02:00 PM	03/02/2022	02/24/2022 02:00 PM	02/25/2022 02:00 PM	AJ	3/2/22		7.37			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.126	Processing	Complete
S01-0064	WWTP	FollansbeeWWTP-01	Sample	Brooke	Sample	Composite		08/02/2022 06:00 AM	08/05/2022	08/01/2022 06:00 AM	08/02/2022 06:00 AM	AJ	8/10/22					Fail: Missing Required Data	SARS-CoV-2 N1	416931.5743	SARS-CoV-2 N2	432746.3311		Processing	Complete
K01-0021	WWTP	ParkersburgWWTP-01	Sample	Wood	Sample	Composite		01/07/2022 06:51 AM	01/12/2022	01/06/2022 06:30 AM	01/07/2022 06:51 AM	JL	1/14/22		7.34			Pass	SARS-CoV-2 N1	204155.6105	SARS-CoV-2 N2	204155.6105	5.672	Processing	Complete
O01-0426	WWTP	GraftonWWTP-01	Sample	Taylor	Sample	Composite		08/16/2023 07:00 AM	08/23/2023	08/15/2023 07:00 AM	08/16/2023 07:00 AM	AJ	2023-08-25					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	1.78	Processing	Complete
E02-0132	WWTP	AthensWWTP-01	E02-0132	Mercer	Sample	Composite		05/21/2022 08:00 AM	05/27/2022	05/20/2022 08:00 AM	05/21/2022 08:00 AM	AJ	6/1/22		6.83			Pass	SARS-CoV-2 N1	2507.959376	SARS-CoV-2 N2	12541.2984	0.102	Processing	Complete
C01-0138	WWTP	WheelingWWTP-01	C01-0138	Ohio	Sample	Composite		03/31/2022 07:00 AM	04/05/2022	03/30/2022 07:00 AM	03/31/2022 07:00 AM	JL	4/6/22		6.81			Pass	SARS-CoV-2 N1	11023.60949	SARS-CoV-2 N2	5511.442702	7.38	Processing	Complete
C01-0347	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite		02/01/2023 07:00 AM	02/27/2023	01/31/2023 07:00 AM	02/01/2023 07:00 AM	AJ	2023-02-28					Pass	SARS-CoV-2 N1	63996.0687607526	SARS-CoV-2 N2	89620.1089024544	11.041	Processing	Complete
B01-0108	WWTP	CharlestonWWTP-01	B01-0108	Kanawha	Sample	Composite		03/24/2022 07:15 AM	03/25/2022	03/23/2022 07:00 AM	03/24/2022 07:00 AM	JL	3/30/22		6.9			Pass	SARS-CoV-2 N1	5936.930571	SARS-CoV-2 N2	2968.360442	7.16	Processing	Complete
J01-0040	WWTP	AlpineLakeWWTP-01	J01-0040	Preston	Sample	Composite		05/03/2022 07:30 AM	05/04/2022	05/02/2022 07:30 AM	05/03/2022 07:30 AM	AJ	5/5/22		7.24			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.132	Processing	Complete
A01-0457	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite		01/08/2023 12:00 AM	01/09/2023	01/07/2023 12:00 AM	01/08/2023 12:00 AM	AJ	1/10/23					Pass	SARS-CoV-2 N1	217083.2017	SARS-CoV-2 N2	209664.09	10	Processing	Complete
K01-0078	WWTP	ParkersburgWWTP-01	K01-0078	Wood	Sample	Composite		04/29/2022 06:45 AM	05/04/2022	04/28/2022 06:16 AM	04/29/2022 06:16 AM	AJ	5/5/22		6.82			Pass	SARS-CoV-2 N1	33890.50081	SARS-CoV-2 N2	36972.81674	4.784	Processing	Complete
Q01-0442	WWTP	MadisonWWTP-01	Sample	Boone	Sample	Composite		08/21/2023 08:00 AM	08/24/2023	08/20/2023 08:00 AM	08/21/2023 08:00 AM	AJ	2023-08-25					Pass	SARS-CoV-2 N1	248469.881415367	SARS-CoV-2 N2	259496.030509472	0.235	Processing	Complete
D01-0361	WWTP	CharlesTownWWTP-01	Sample	Jefferson	Sample	Composite		08/24/2023 07:00 AM	09/01/2023	08/23/2023 07:00 AM	08/24/2023 07:00 AM	GC	2023-09-08					Pass	SARS-CoV-2 N1	220830.469429493	SARS-CoV-2 N2	0	2.2	Processing	Complete
A01-0438	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite		12/17/2022 12:00 AM	12/19/2022	12/16/2022 12:00 AM	12/17/2022 12:00 AM	AJ	12/20/22					Pass	SARS-CoV-2 N1	1249205.117	SARS-CoV-2 N2	1566197.548	10.1	Processing	Complete
N02-0056	WWTP	ClarksburgWWTP-01	N02-0056	Harrison	Sample	Composite		05/04/2022 07:00 AM	05/11/2022	05/03/2022 07:00 AM	05/04/2022 07:00 AM	AJ	5/11/22		7.06			Pass	SARS-CoV-2 N1	30917.71066	SARS-CoV-2 N2	36541.56379	9.86	Processing	Complete
Q01-0186	WWTP	MadisonWWTP-01	Sample	Boone	Sample	Composite		11/24/2022 08:00 AM	12/02/2022	11/23/2022 08:00 AM	11/24/2022 08:00 AM	AJ	12/7/22					Pass	SARS-CoV-2 N1	21940.7212	SARS-CoV-2 N2	25931.17945	0.3213	Processing	Complete
C01-0157	WWTP	WheelingWWTP-01	C01-0157	Ohio	Sample	Composite		04/20/2022 07:00 AM	04/26/2022	04/19/2022 07:00 AM	04/20/2022 07:00 AM	JL	4/27/22		6.72			Pass	SARS-CoV-2 N1	5290.553346	SARS-CoV-2 N2	5290.553346	13.67	Processing	Complete
L01-0388	WWTP	WestUnionWWTP-01	Sample	Doddridge	Sample	Composite		03/26/2023 09:00 AM	03/29/2023	03/25/2023 09:00 AM	03/26/2023 09:00 AM	AJ	2023-03-31					Pass	SARS-CoV-2 N1	156746.334135532	SARS-CoV-2 N2	188161.501586437	0.407	Processing	Complete
K01-0214	WWTP	ParkersburgWWTP-01	Sample	Wood	Sample	Composite		02/16/2023 06:30 AM	02/22/2023	02/15/2023 06:30 AM	02/16/2023 06:30 AM	AJ	2/24/23					Pass	SARS-CoV-2 N1	288519.7055	SARS-CoV-2 N2	312849.9019	4.639	Processing	Complete
A04-0426	WWTP	CheatLakeWWTP-01	Sample	Monongalia	Sample	Composite		05/19/2023 08:00 AM	05/23/2023	05/18/2023 08:00 AM	05/19/2023 08:00 AM	AJ	2023-05-26					Pass	SARS-CoV-2 N1	60536.150112748	SARS-CoV-2 N2	67267.4408555029	0.51	Processing	Complete
A1015	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	03/26/2021 10:55 AM	03/26/2021	03/25/2021 12:00 PM	03/25/2021 12:00 PM	MVS	3/30/21					Pass	SARS-CoV-2 N1	33192	SARS-CoV-2 N2	19920	8.288	Processing	Complete
G01-0217	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite		10/31/2022 08:00 AM	11/03/2022	10/30/2022 09:00 AM	10/31/2022 08:00 AM	SB	11/10/22					Pass	SARS-CoV-2 N1	150780.488	SARS-CoV-2 N2	117686.251	0.556	Processing	Complete
C01-0231	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite		08/02/2022 07:00 AM	08/09/2022	08/01/2022 07:00 AM	08/02/2022 07:00 AM	AJ	8/11/22					Pass	SARS-CoV-2 N1	110397.9416	SARS-CoV-2 N2	126192.8317	5.76	Processing	Complete
L01-0249	WWTP	WestUnionWWTP-01	Sample	Doddridge	Sample	Composite		10/12/2022 09:00 AM	10/19/2022	10/11/2022 09:00 AM	10/12/2022 09:00 AM	AJ	10/20/22					Fail: Missing Required Data	SARS-CoV-2 N1	145084.4005	SARS-CoV-2 N2	109866.2809		Processing	Complete
B01-0201	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite		09/23/2022 07:00 AM	10/03/2022	09/22/2022 07:00 AM	09/23/2022 07:00 AM	AJ						Pass					8.551	Processing	Complete
B01-0073	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite	KM	10/27/2021 08:00 AM	10/29/2021	10/26/2021 07:00 AM	10/27/2021 07:00 AM	JL	11/4/21		7.1			Pass	SARS-CoV-2 N1	1446.466325	SARS-CoV-2 N2	0		Processing	Complete
N03-0330	WWTP	SalemWWTP-01	Sample	Harrison	Sample	Composite		05/28/2023 07:30 AM	06/01/2023	05/27/2023 07:30 AM	05/28/2023 07:30 AM	AJ	2023-06-09					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.41091	Processing	Complete
H01-0707	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		09/14/2023 08:00 AM	09/15/2023	09/13/2023 08:00 AM	09/14/2023 08:00 AM	AJ	2023-09-18					Pass	SARS-CoV-2 N1	36693.4984177352	SARS-CoV-2 N2	41588.2343798874	1.3	Processing	Complete
A02-0571	WVU Morgantown	UPlace-01	Sample	Monongalia	Sample	Composite	GZ	09/07/2022 10:42 AM	09/07/2022	09/05/2022 09:00 AM	09/07/2022 09:00 AM	AJ	9/8/22					Pass	SARS-CoV-2 N1	76513.42034	SARS-CoV-2 N2	68234.96237		Processing	Complete
C01-0319	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite		12/02/2022 07:00 AM	12/07/2022	12/01/2022 07:00 AM	12/02/2022 07:00 AM	AJ	12/7/22					Pass	SARS-CoV-2 N1	168368.8742	SARS-CoV-2 N2	194486.4938	7.013	Processing	Complete
A02-1037	WVU Morgantown	TowersBB-01	Sample	Monongalia	Sample	Composite	GZ	02/13/2023 11:17 AM	02/15/2023	02/11/2023 09:00 AM	02/13/2023 09:00 AM	AJ	2/17/23					Pass	SARS-CoV-2 N1	963670.0165	SARS-CoV-2 N2	1009619.164		Processing	Complete
A03-0302	K-12	NorthES-01	A03-0302	Monongalia	Sample	Composite	GZ	04/08/2022 12:39 PM	04/11/2022	04/08/2022 06:00 AM	04/08/2022 12:39 PM	AJ	4/14/22		8.03			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
O01-0144	WWTP	GraftonWWTP-01	Sample	Taylor	Sample	Composite		08/11/2022 06:15 AM	08/17/2022	08/10/2022 06:15 AM	08/11/2022 06:15 AM	AJ	8/18/22					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	2090.518721	2.7	Processing	Complete
H01-0564	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		04/24/2023 08:00 AM	04/28/2023	04/23/2023 08:00 AM	04/24/2023 08:00 AM	AJ	2023-05-02					Pass	SARS-CoV-2 N1	176110.745072365	SARS-CoV-2 N2	220246.784985065	1.6	Processing	Complete
R02-0001	WWTP	ElkinsWWTP-01	R02-0001	Randolph	Sample	Composite		06/06/2022 06:45 AM	06/08/2022	06/03/2022 06:00 AM	06/04/2022 06:00 AM	AJ	6/9/22		7.18			Pass	SARS-CoV-2 N1	94358.83328	SARS-CoV-2 N2	105344.595	1.449	Processing	Complete
J01-0113	WWTP	AlpineLakeWWTP-01	Sample	Preston	Sample	Composite		08/17/2022 07:30 AM	08/24/2022	08/16/2022 07:30 AM	08/17/2022 07:30 AM	AJ	8/25/22					Pass	SARS-CoV-2 N1	189218.215	SARS-CoV-2 N2	177656.0479	0.049	Processing	Complete
O01-0162	WWTP	GraftonWWTP-01	Sample	Taylor	Sample	Composite		10/07/2022 06:00 AM	10/12/2022	10/06/2022 06:00 AM	10/07/2022 06:00 AM	LW	10/13/22					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	2000.991411	1.73	Processing	Complete
R02-0273	WWTP	ElkinsWWTP-01	Sample	Randolph	Sample	Composite		04/01/2023 06:00 AM	04/05/2023	03/31/2023 06:00 AM	04/01/2023 06:00 AM	AJ	2023-04-07					Pass	SARS-CoV-2 N1	64569.6372538804	SARS-CoV-2 N2	86113.543063402	5.5678	Processing	Complete
H01-0542	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		04/01/2023 08:00 AM	04/11/2023	03/31/2023 08:00 AM	04/01/2023 08:00 AM	AJ	2023-04-11					Pass	SARS-CoV-2 N1	143833.216130734	SARS-CoV-2 N2	141391.5091753	2.6	Processing	Complete
B01-0457	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite		08/01/2023 07:00 AM	08/14/2023	07/31/2023 08:00 AM	08/01/2023 07:00 AM	JL	2023-08-21					Pass	SARS-CoV-2 N1	2384.02463961393	SARS-CoV-2 N2	0	10.2	Processing	Complete
E02-0093	WWTP	AthensWWTP-01	G	Mercer	Sample	Composite		01/22/2022 08:00 AM	01/28/2022	01/21/2022 08:00 AM	01/22/2022 08:00 AM	AJ	2/2/22		7			Pass	SARS-CoV-2 N1	2007543.304	SARS-CoV-2 N2	2147456.61	0.173	Processing	Complete
M03-0027	WWTP	ManningtonWWTP-01	M03-0027	Marion	Sample	Composite		03/17/2022 11:00 AM	03/23/2022	03/16/2022 11:00 AM	03/17/2022 11:00 AM	AJ	3/28/22		7.02			Pass	SARS-CoV-2 N1	5977.148591	SARS-CoV-2 N2	2988.467594	0.29	Processing	Complete
H01-0301	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		08/04/2022 08:00 AM	08/08/2022	08/03/2022 08:00 AM	08/04/2022 08:00 AM	AJ	8/10/22					Pass	SARS-CoV-2 N1	555130.8256	SARS-CoV-2 N2	614143.6672	1.5	Processing	Complete
T01-0167	WWTP	PointPleasantWWTP-01	Sample	Mason	Sample	Composite		06/17/2023 10:00 AM	06/23/2023	06/16/2023 07:00 AM	06/17/2023 07:00 AM	LW	2023-07-03					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.64	Processing	Complete
M04-0236	WWTP	FarmingtonWWTP-01	Sample	Marion	Sample	Composite		06/18/2023 12:00 AM	06/22/2023	06/16/2023 12:00 AM	06/17/2023 12:00 AM	LW	2023-06-26					Pass	SARS-CoV-2 N1	2318.40658932924	SARS-CoV-2 N2	2318.40658932924	0.143	Processing	Complete
A02-0197	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	CA	10/29/2021 12:13 PM	10/29/2021	10/27/2021 12:14 PM	10/29/2021 12:14 PM	JL	11/4/21		6.98			Pass	SARS-CoV-2 N1	6624.563895	SARS-CoV-2 N2	22088.70873		Rejected: No Flow	Complete
R02-0123	WWTP	ElkinsWWTP-01	Sample	Randolph	Sample	Composite		07/28/2022 06:00 AM	08/03/2022	07/27/2022 06:00 AM	07/28/2022 06:00 AM	AJ	8/4/22					Pass	SARS-CoV-2 N1	21510.86122	SARS-CoV-2 N2	32270.43461	5.22	Processing	Complete
L01-0325	WWTP	WestUnionWWTP-01	Sample	Doddridge	Sample	Composite		01/01/2023 09:00 AM	01/04/2023	12/31/2022 09:00 AM	01/01/2023 09:00 AM	AJ	1/6/23					Pass	SARS-CoV-2 N1	128135.0094	SARS-CoV-2 N2	151474.4201	0.365	Processing	Complete
