"county"	"target"	"epi_year"	"epi_week"	"abundance_per_person"	"total_abundance"	"county_fips"	"abundance_alert_level"	"trend_alert_level"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2024	35	0.203430610299184	1121.9198158	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2024	36	0.0180107268177697	99.3291584	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2024	38	0.0259041474886673	142.8613734	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2024	39	0.071294748268359	393.1905367	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2024	40	0.550205739981868	3034.384656	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2024	41	0.150702560217588	831.1246196	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2024	43	0.103108665494107	568.6442902	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2024	51	0.122519616500453	675.695685	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2024	52	1.92077047461286	10593.0491674899	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2025	1	2.98440908157951	16459.016084911	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2025	5	3.02342755780629	16674.2029813017	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2025	6	0.0939591613599275	518.1847749	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2025	9	9.0455799229175	49886.37327489	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2025	11	0.260772045729688	1438.15783219923	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2025	12	0.150963386291931	832.5630754	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2025	15	0.00582053976427924	32.1002768	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2025	16	0.130454220235721	719.4550246	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2025	17	0.270476639093382	1491.6786646	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2025	19	0.0464339050770626	256.0829865	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2025	20	0.0196443217044424	108.3384342	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2025	21	0.037579546237534	207.2511975	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2025	24	0.430548346455122	2374.4741307	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2025	26	0.0551853062556664	304.346964	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2025	27	0.470667514995467	2595.7313452	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2025	28	0.116273518404352	641.248454	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2025	29	0.573618312076156	3163.5049911	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2025	30	0.813777351949229	4487.982096	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2025	32	0.111743381323663	616.264748	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2025	33	0.318633369029918	1757.2630302	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2025	34	0.0520965764279239	287.312619	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2025	35	0.271808224841342	1499.02236	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2025	36	0.362960073980054	2001.724808	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2025	37	0.0559266014143246	308.4352068	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2025	39	0.059468344950136	327.9679224	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2025	42	0.0870266788576609	479.9521339	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2025	45	0.272041595539438	1500.3093994	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2025	46	0.202668723608341	1117.7180107	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2025	48	0.420890917860381	2321.213412	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2025	50	0.0942680343427017	519.8882094	54053	"MODERATE"	"DECREASING"
"Mason"	"Respiratory Syncitial Virus, Human (RSV)"	2025	51	0.238964731006346	1317.8904915	54053	"MODERATE"	"DECREASING"
"Mason"	"SARS-CoV-2"	2022	30	403.965088100374	2227867.46087356	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2022	31	131.624470086126	725908.952524986	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2022	32	243.839744823385	1344776.19270097	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2022	33	102.757429344795	566707.222836543	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2022	34	210.81067195075	1162620.85580839	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2022	35	64.3335006620329	354799.256151112	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2022	36	29.7002229205048	163796.729406584	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2022	37	13.3260949735536	73493.4137791482	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2022	38	99.6899060443181	549789.831834414	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2022	39	175.803671294024	969557.247186542	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2022	40	15.3847479347507	84846.88486015	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2022	41	3.48418012904603	19215.2534116889	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2022	42	1.66129231802032	9162.02713388204	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2022	43	56.8438105426711	313493.615142832	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2022	44	127.246716107007	701765.639330144	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2022	45	55.0339501410232	303512.235027743	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2022	46	50.1770393416747	276726.371969336	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2022	47	204.577500938621	1128244.9176765	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2022	48	364.404030105052	2009688.22602936	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2022	49	170.101046821888	938107.273222712	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2022	50	259.16925815429	1429318.45872091	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2022	51	370.151792231793	2041387.13415834	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2022	52	842.653990762964	4647236.75905775	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	1	117.17413538271	646215.356635645	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	3	1003.73727871961	5535611.09213866	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	4	839.450258986794	4629568.17831217	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	5	351.843191898149	1940415.20331829	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	6	408.527748322703	2253030.5319997	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	7	236.45059113001	1304025.01008201	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	10	745.648152005658	4112249.55831121	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	11	487.012755864621	2685875.34859339	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	12	78.6979775863999	434019.346388995	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	13	13.2313825676209	72971.0748604294	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	15	9.52396079962764	52524.6438099465	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	16	13.3428609762226	73585.8782838673	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	17	2.39291909880323	13196.9488298998	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	18	18.5338389238086	102214.121664805	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	19	11.8823084026659	65530.9308407026	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	20	2.86000335810508	15772.9185199495	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	22	1.82635583665037	10072.3524391268	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	23	6.68044081065736	36842.6310707753	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	24	11.4245562750023	63006.4278566374	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	25	5.52998476452491	30497.8659763549	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	26	10.5079293818341	57951.2305408149	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	27	62.145975008277	342735.052170647	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	28	14.369490925859	79247.7424561125	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	29	26.4738808670448	146003.452981752	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	30	24.5213058699457	135235.001872751	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	31	28.7903482432411	158778.770561475	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	32	34.6865968955101	191296.581878738	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	33	33.7843223279447	186320.537638615	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	34	22.5694039998306	124470.263059066	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	35	23.9754105513965	132224.389190952	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	36	101.668908745647	560704.031732245	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	37	106.016335769432	584680.09176842	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	38	92.0241863192785	507513.38755082	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	39	24.8345980103352	136962.808026998	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	40	60.923150692535	335991.17606933	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	49	72.8365520448393	401693.584527289	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	50	29.3380871873799	161799.5508384	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2023	51	140.45207662679	774593.202596746	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2024	2	90.4029031090533	498572.010646429	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2024	5	4.32380008036283	23845.757443201	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2024	8	23.0370432125417	127049.293317168	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2024	10	7.01712353439995	38699.4362922157	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2024	11	57.0153886422389	314439.868361948	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2024	12	20.5883801022114	113544.916263696	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2024	13	6.29248460651392	34703.0526049243	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2024	14	1.22054728312366	6731.31826642699	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2024	15	0.833545222846782	4597.001904	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2024	20	0.405859099365367	2238.312933	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2024	23	0.314158142701723	1732.582157	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2024	24	7.89922671496458	43564.2353330297	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2024	25	3.10414465430822	17119.3577685098	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2024	28	2.82830273318392	15598.0895735093	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2024	31	68.592018431087	378284.981647445	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2024	32	15.2305197578189	83996.3164643712	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2024	35	9.89385197814971	54564.5936594957	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2024	36	5.7443679301953	31680.1891350271	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2024	38	13.9365165544738	76859.888797923	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2024	40	11.9619185721889	65969.9809256216	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2024	41	14.0016910629282	77219.3262120489	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2024	42	9.97935540741328	55036.1450718842	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2024	43	19.1200324711181	105446.979078216	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2024	45	0.307147905328306	1693.92069788561	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2024	51	9.6801024413623	53385.7649641131	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2024	52	1.92077047461286	10593.0491674899	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	1	0.852586430701463	4702.01416531857	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	5	14.26228194287	78656.4849149281	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	6	9.24811284501784	51003.3423402734	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	9	16.5207201062618	91111.7713860339	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	11	7.54153331936303	41591.5562562871	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	12	4.22352107973422	23292.7187547342	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	13	1743.46042495316	9615184.24361668	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	15	0.806144757352675	4445.8883368	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	16	3.51923206035879	19408.5648128788	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	17	0.131977993617407	727.8586348	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	19	0.0669567988213962	369.2667455	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	20	10.5377255086709	58115.55618032	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	21	3.19971463780663	17646.4262275035	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	24	0.328235886872167	1810.2209161	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	26	0.0906027416137806	499.67412	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	27	0.329594927996374	1817.7160279	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	28	67.6632347547798	373162.739672611	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	29	4.04717771917198	22320.1851212335	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	30	0.316944863390753	1747.9509216	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	32	1.46832757617859	8097.82658262491	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	33	6.96935191137933	38435.975791257	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	34	11.5851173319076	63891.9220854703	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	35	13.5359655729466	74650.8501348004	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	36	133.819170103778	738012.723122335	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	37	2.97464123043292	16405.1463858376	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	39	1.17061053821566	6455.91711825936	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	42	0.959198743516252	5289.98107049213	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	45	0.0452601877425204	249.6099354	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	46	0.582976060663731	3215.11297456046	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	48	21.2998865006154	117468.874050894	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	50	20.0997352260715	110850.039771785	54053	"LOW"	"VARIABLE"
"Mason"	"SARS-CoV-2"	2025	51	0.155774940979148	859.0987995	54053	"LOW"	"VARIABLE"
"Mineral"	"Influenza Virus A (FluA)"	2023	51	36.618822205674	299102.539775945	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2023	52	18.129449439722	148081.34302365	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2024	2	2.34292617378717	19137.0209874936	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2024	3	0.598733869176053	4890.45824343	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2024	4	3.51013040613438	28670.7451573056	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2024	10	3.45618427629709	28230.1131687946	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2024	11	88.665113281484	724216.645283161	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2024	12	1.49958405404016	12248.6025534	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2024	20	0.617507519236043	5043.80141712	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2024	23	1.4227045647905	11620.6508852088	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2024	24	0.648673196474045	5298.3626688	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2024	25	0.820609966696866	6702.74220798	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2024	27	0.231172319262977	1888.21550374	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2024	28	0.129167383927522	1055.03919192	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2024	30	0.549778896780117	4490.5940289	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2024	34	0.124285002151077	1015.15989757	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2024	40	1.38754370389814	11333.45697344	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2024	41	0.408479477717924	3336.460374	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2024	46	0.711799820729677	5813.98093572	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2024	50	0.608432360247307	4969.6755185	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2024	52	4.07869836011249	33314.8082053988	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2025	5	37.5606122878952	306795.081167528	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2025	6	4.74806528985886	38782.1972875672	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2025	9	5.25784550729331	42946.0821035718	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2025	10	15.2909972654457	124896.865664161	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2025	14	1.69833579446541	13872.0067691935	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2025	15	2.49440537692462	20374.3031187203	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2025	17	0.780658319480901	6376.41715352	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2025	27	0.774783240811704	6328.42951095	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2025	30	1.4673246491332	11985.10773412	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2025	31	1.0486090853881	8565.03900945	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2025	36	1.13654151924886	9283.2711292247	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2025	40	0.452213754270323	3693.68194488	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2025	45	7.71698737690392	63032.3528945512	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2025	48	0.970402922618756	7926.25107195	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2025	50	0.645583879253183	5273.12912574	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus A (FluA)"	2025	51	0.444235474369246	3628.515354648	54057	"LOW"	"DECREASING"
"Mineral"	"Influenza Virus B (FluB)"	2024	34	2.71557409688606	22180.8092233653	54057	"LOW"	"INCREASING"
"Mineral"	"Influenza Virus B (FluB)"	2024	46	0.270688329187071	2210.9822728	54057	"LOW"	"INCREASING"
"Mineral"	"Influenza Virus B (FluB)"	2024	52	5.09849201969234	41644.482816847	54057	"LOW"	"INCREASING"
"Mineral"	"Influenza Virus B (FluB)"	2025	5	3.84920136944349	31440.2767856145	54057	"LOW"	"INCREASING"
"Mineral"	"Influenza Virus B (FluB)"	2025	6	3.56096708834514	29085.9791776031	54057	"LOW"	"INCREASING"
"Mineral"	"Influenza Virus B (FluB)"	2025	10	13.1058182392562	107048.323378244	54057	"LOW"	"INCREASING"
"Mineral"	"Influenza Virus B (FluB)"	2025	11	0.934176901136141	7630.35692848	54057	"LOW"	"INCREASING"
"Mineral"	"Influenza Virus B (FluB)"	2025	12	3.73210141534235	30483.8043605163	54057	"LOW"	"INCREASING"
"Mineral"	"Influenza Virus B (FluB)"	2025	14	1.69833579446541	13872.0067691935	54057	"LOW"	"INCREASING"
"Mineral"	"Influenza Virus B (FluB)"	2025	15	0.211609887638345	1728.42956223	54057	"LOW"	"INCREASING"
"Mineral"	"Influenza Virus B (FluB)"	2025	17	0.0820671141295299	670.32418821	54057	"LOW"	"INCREASING"
"Mineral"	"Influenza Virus B (FluB)"	2025	18	0.478511416493634	3908.48124992	54057	"LOW"	"INCREASING"
"Mineral"	"Influenza Virus B (FluB)"	2025	20	1.53868018376592	12567.939741	54057	"LOW"	"INCREASING"
"Mineral"	"Influenza Virus B (FluB)"	2025	24	26.5809903634433	217113.529288605	54057	"LOW"	"INCREASING"
"Mineral"	"Influenza Virus B (FluB)"	2025	27	1.0757956330644	8787.09873087	54057	"LOW"	"INCREASING"
"Mineral"	"Influenza Virus B (FluB)"	2025	28	2.90837198324088	23755.5823591115	54057	"LOW"	"INCREASING"
"Mineral"	"Influenza Virus B (FluB)"	2025	30	1.01318111434868	8275.663342	54057	"LOW"	"INCREASING"
"Mineral"	"Influenza Virus B (FluB)"	2025	31	2.23963607903427	18293.3474935519	54057	"LOW"	"INCREASING"
"Mineral"	"Influenza Virus B (FluB)"	2025	36	1.13654151924886	9283.2711292247	54057	"LOW"	"INCREASING"
"Mineral"	"Influenza Virus B (FluB)"	2025	40	1.31176045592622	10714.4594040054	54057	"LOW"	"INCREASING"
"Mineral"	"Influenza Virus B (FluB)"	2025	44	0.321679210756611	2627.47579346	54057	"LOW"	"INCREASING"
"Mineral"	"Influenza Virus B (FluB)"	2025	45	1.40279689496044	11458.0450380369	54057	"LOW"	"INCREASING"
"Mineral"	"Influenza Virus B (FluB)"	2025	48	0.95970431955191	7838.8648821	54057	"LOW"	"INCREASING"
"Mineral"	"Influenza Virus B (FluB)"	2025	50	0.780590656667483	6375.86448366	54057	"LOW"	"INCREASING"
"Mineral"	"Respiratory Syncitial Virus, Human (RSV)"	2023	51	0.96322232240573	7867.59992941	54057	"LOW"	"VARIABLE"
"Mineral"	"Respiratory Syncitial Virus, Human (RSV)"	2023	52	0.140113466051665	1144.44679071	54057	"LOW"	"VARIABLE"
"Mineral"	"Respiratory Syncitial Virus, Human (RSV)"	2024	5	1.35297356756856	11051.0880999	54057	"LOW"	"VARIABLE"
"Mineral"	"Respiratory Syncitial Virus, Human (RSV)"	2024	6	1.1463813873335	9363.64317174	54057	"LOW"	"VARIABLE"
"Mineral"	"Respiratory Syncitial Virus, Human (RSV)"	2024	8	0.655430208937316	5353.5539466	54057	"LOW"	"VARIABLE"
"Mineral"	"Respiratory Syncitial Virus, Human (RSV)"	2024	10	0.929689837029873	7593.70658886	54057	"LOW"	"VARIABLE"
"Mineral"	"Respiratory Syncitial Virus, Human (RSV)"	2024	11	4.04717517980656	33057.32686866	54057	"LOW"	"VARIABLE"
"Mineral"	"Respiratory Syncitial Virus, Human (RSV)"	2024	12	0.817300977054358	6675.71438058	54057	"LOW"	"VARIABLE"
"Mineral"	"Respiratory Syncitial Virus, Human (RSV)"	2024	24	1.03827752991185	8480.65086432	54057	"LOW"	"VARIABLE"
"Mineral"	"Respiratory Syncitial Virus, Human (RSV)"	2024	25	0.269267410105289	2199.37620574	54057	"LOW"	"VARIABLE"
"Mineral"	"Respiratory Syncitial Virus, Human (RSV)"	2024	27	0.343945837698335	2809.34960232	54057	"LOW"	"VARIABLE"
