Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci
A02-0041	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	8/27/21 9:48	8/27/21 9:48	NA	8/25/21	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	53488.21491	57949.2566	55718.735755	NA	NA	NA	40870.6752876	80832.4519853471	NA	NA	41250.6705888	66262.0961710701	NA	NA	41630.66589	54640.0579935293	NA	NA
M04-0017	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	3/15/22 10:00	3/16/22 10:00	0.108	3/23/22	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1827	3368.70654	2597.85327	746.92195956	1377.20902574679	1062.0654926534	2488.9533184	5576.54586172741	1012.5438450295	2302.79553240458	2329.3473132	2968.33140429893	943.650423181427	1235.86732802809	2169.741308	1523.94737713311	874.757001333358	637.633347022736
E02-0007	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	11/10/21 8:00	11/11/21 8:00	NA	11/16/21	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10991.427	6594.27572	8792.85136	NA	NA	NA	10730.978056	17586.2202320759	NA	NA	9551.345384	15382.0544168219	NA	NA	8371.712712	15754.1170854337	NA	NA
E01-0001	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	10/26/21 8:00	10/27/21 8:00	NA	10/29/21	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	30020.01554	8335.278332	19177.646936	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
D01-0033	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	4/10/22 7:20	4/11/22 7:20	1.26	4/11/22	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	54768.72861	31939.72751	43354.22806	261225.837139151	152340.254531173	206783.045835162	39108.147113	52813.3894429493	189957.999615971	257000.203381374	35215.2015734	56823.8113916517	171160.625507086	277176.092614511	31322.2560338	64218.5069695838	152363.251398202	313622.399368334
A01-0188	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	2/27/22 0:00	2/28/22 0:00	11.5	3/1/22	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	51850.58668	58926.09157	55388.339125	2257170.8872299	2565183.28733493	2411177.08728241	120359.509564	158079.419080056	4945298.46861234	5604316.77796017	124623.907956	165446.503987041	5129147.17269599	5891138.83751348	128888.306348	174228.867683227	5312995.87677965	6238943.57754209
L01-0054	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	3/28/22 9:00	3/29/22 9:00	0.303	3/30/22	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1455	1403	1429	1668.85477965	1609.21185969	1639.03331967	3408.234012	5436.51074570052	4559.20035326149	7988.05599935768	3362.4727539	5405.84155705497	4508.97789384544	7960.28363871527	3316.7114958	5416.60956689007	4458.75543442939	7979.45980146099
A03-0152	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	12/22/21 6:00	12/22/21 11:15	NA	12/22/21	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2554	1854	2204	NA	NA	NA	32585.864438	99989.4511497582	NA	NA	28219.4607828	86339.6725302862	NA	NA	23853.0571276	72937.7952952617	NA	NA
B01-0027	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	12/5/21 7:00	12/6/21 7:00	6.349	12/7/21	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	21987.46182	3663.776089	12825.6189545	528437.160777245	88053.6121014954	308245.38643937	14036.764128	15209.7518775661	361700.655849709	385889.571809684	10603.4995116	9408.10481648682	274790.571816574	247786.447550344	7170.2348952	8382.87768666358	187880.487783438	224651.742416479
A01-0097	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	11/23/21 0:00	11/23/21 23:55	6.035	11/30/21	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	90028.31429	68403.87158	79216.092935	2056692.28002093	1562682.981589	1809687.63080497	154535.780494	185947.789681492	3810443.07905367	4163158.07521619	137730.832211	182968.546255512	3421523.73175538	4192365.0313845	120925.883928	188221.033370487	3032604.38445709	4463450.07094039
A1015	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	3/25/21 12:00	3/25/21 12:00	8.288	3/26/21	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	33192	19920	26556	1041348.48443136	624959.6833536	833154.08389248	9531	25105.2529141384	310570.318857252	784151.828234707	10883.1	17603.0686392309	358437.700465716	539264.93632033	12235.2	14287.2041564807	406305.08207418	431829.972783642
H01-0181	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	4/7/22 8:00	4/8/22 8:00	3.3	4/18/22	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1549	60	804.5	19349.880297	749.51118	10049.6957385	12115.5614138	41946.0259465507	148353.795012591	527119.869969713	11200.7144138	38576.592533553	136442.030697715	485712.701181923	10285.8674138	35273.7064587777	124530.26638284	444637.510506967
M03-0008	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	2/20/22 10:30	2/21/22 10:30	0.207	2/23/22	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	29760.53841	2975.103082	16367.820746	23319.7588184378	2331.23088623016	12825.494852334	183934.320532	286860.40299814	178729.020553953	267663.545041497	128984.7467212	201906.095991599	126621.326138983	170933.819328006	74035.1729104	122431.290476866	74513.6317240122	87381.6302719798
N03-0054	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	4/12/22 7:30	4/13/22 7:30	0.6052	4/20/22	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1342	1099	1220.5	3074.428237144	2517.732215068	2796.080226106	9700.363494	35431.9947008655	25390.9047246682	92355.0500702918	8414.320538	29188.9505608035	22117.8711994649	75969.9641030024	7128.277582	22973.8770181003	18844.8376742616	59694.2637075232
A0029	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	11/29/20 0:00	11/29/20 23:59	6.738	12/4/20	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	28170	32202	30186	718506.6279786	821347.19326116	769926.91061988	36201.36	70327.0773357663	1048792.61130115	2214801.25187305	31743.24	58538.7466392481	915846.547647826	1842335.06113987	27285.12	48017.9996779014	782900.483994499	1497465.15348435
E02-0115	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	4/26/22 8:00	4/27/22 8:00	0.114	4/29/22	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	345	5088.231666	2716.615833	148.8801753	2195.75890551041	1172.3195404052	4969.4448062	17144.3068778697	2305.64343149213	7835.4147739675	4813.731949	9891.27465603123	2226.84584181035	4507.4214733702	4658.0190918	3720.98570095603	2148.04825212856	1611.94444727356
E01-0088	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	3/30/22 8:30	3/31/22 8:30	2.039	4/8/22	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	42473.83878	36808.17135	39641.005065	327832.242980591	284102.066596497	305967.154788544	44834.676588	53954.119525403	379639.574828984	468760.658833874	38939.1300746	44107.8534625948	333383.145070479	412281.755967251	33043.5835612	47894.3014891475	287126.715311975	448126.53965672
O01-0033	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	3/9/22 6:15	3/10/22 6:15	2.1	3/16/22	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7340.063872	14681.41347	11010.738671	58348.8174815858	116707.855663293	87528.3365724392	22047.4536146	38842.2971222677	147352.572459422	268542.285642477	18313.2560452	20194.5428213073	122938.244875003	141963.600543009	14579.0584758	8803.83926347901	98523.9172905839	70968.6454235546
A1016	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	3/28/21 12:00	3/28/21 11:55	10.979	4/9/21	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10800	16170	13485	448848.177012	672025.4650263	560436.82101915	11307.8	23855.5806583539	385972.067205292	747449.772338379	12270.1	17074.3380435504	421407.287944046	545706.5499559	13232.4	14563.6171802258	456842.5086828	485151.162351
A02-0445	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	4/9/22 9:00	4/11/22 9:00	NA	4/11/22	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1872	102	987	NA	NA	NA	5032.2193602	11041.0651485106	NA	NA	3435.8952782	7303.94574068817	NA	NA	1839.5711962	3704.23683762187	NA	NA
G01-0122	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	4/1/22 9:00	4/2/22 8:00	1.199	4/7/22	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	33754.44297	33754.44297	33754.44297	153201.512749718	153201.512749718	153201.512749718	71205.945508	83120.669631672	257721.300497226	269214.393731817	60461.13473	59879.8576848884	220425.067872802	193479.882264932	49716.323952	66136.4869659244	183128.835248378	226783.697060958
O01-0041	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	2/15/22 7:50	2/16/22 7:50	1.42	2/21/22	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1796	810	1303	9654.0068312	4353.978582	7003.9927066	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
D01-0037	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	4/18/22 7:20	4/19/22 7:20	1.21	4/20/22	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	216518.8149	176223.5239	196371.1694	991731.109403837	807164.730423622	899447.919913729	82316.382982	160781.832539917	378923.320055281	734334.539844153	73901.037911	140676.632231458	340539.545586439	642467.814095319	65485.69284	123288.873570218	302155.771117598	563309.004287043
M04-0006	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	3/21/22 10:00	3/22/22 10:00	0.105	3/23/22	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	390774.4932	348515.6035	369645.04835	155320.375801942	138523.817317718	146922.09655983	79373.49864	320585.189762838	31558.8918422765	127411.650399714	75451.3547382	302872.012158022	30001.88902614	120369.260690512	71529.2108364	285161.266501968	28444.8862100034	113327.877989421
H01-0182	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	4/8/22 8:00	4/9/22 8:00	2.7	4/18/22	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1527	301	914	15606.866889	3076.402707	9341.634798	11850.7915002	42207.3017670498	147590.179983638	527920.44191944	10994.429457	38795.1402077173	135659.234701939	486564.303327231	10138.0674138	35442.7892836722	123728.28942024	445546.867486058
A04-0044	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	3/25/22 8:00	3/26/22 8:00	0.651	3/29/22	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	42991.32787	14325.54284	28658.435355	105943.611383477	35302.4625823988	70623.036982938	61449.434928	105236.277704527	141721.679188865	221984.125303068	60102.938422	79098.7938190667	140239.755782932	159771.59915733	58756.441916	87961.2578082201	138757.832377	183096.162657457
A1077	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	6/23/21 0:00	6/23/21 23:55	11.82	6/25/21	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1032	3942.5	2487.25	46175.3396784	176401.4308935	111288.38528595	2380.25	2585.89589636455	83201.858959642	73498.9784374758	3403.7	3561.12856501163	120673.635199429	97046.0038684003	4427.15	7268.94094424193	158145.411439216	211821.933126346
A02-0360	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	2/19/22 9:00	2/21/22 9:00	NA	2/21/22	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	31053.07203	36701.5589	33877.315465	NA	NA	NA	11360.850658	22755.5486903728	NA	NA	10365.5173553	24774.7442936765	NA	NA	9370.1840526	28140.4962318311	NA	NA
A02-0127	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	9/22/21 10:57	9/24/21 10:57	NA	9/27/21	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11364.1528	2272.417396	6818.285098	NA	NA	NA	40236.4342088	116269.668424948	NA	NA	40409.2682402	111929.020305783	NA	NA	40582.1022716	108876.022609601	NA	NA
H01-0009	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	10/6/21 8:00	10/7/21 8:00	NA	10/8/21	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	19902.89755	29861.05487	24881.97621	NA	NA	NA	115548.980552	268512.685535187	NA	NA	94169.197743	218527.769617159	NA	NA	72789.414934	175340.022335428	NA	NA
N03-0074	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	4/29/22 7:30	4/30/22 7:30	0.55365	5/4/22	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6003.260761	6003.260761	6003.260761	12581.5873566215	12581.5873566215	12581.5873566215	4630.528502	6142.65778963037	11529.2773717063	18367.7653705278	4265.8868605	4019.33323985123	10128.2606464241	10437.9208825205	3901.245219	3538.66158543879	8727.24392114191	6079.3854747877
A02-0379	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	3/2/22 9:00	3/4/22 9:00	NA	3/4/22	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6316.769253	1967	4141.8846265	NA	NA	NA	26856.8068284	56622.552807781	NA	NA	24316.8748763	50398.7178554004	NA	NA	21776.9429242	44620.2919323528	NA	NA
H01-0200	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	4/24/22 8:00	4/25/22 8:00	1.9	4/29/22	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8281.593723	5520.880753	6901.237238	59563.5326204647	39707.7147013061	49635.6236608854	18310.2692512	16887.4722580686	144041.534658646	143017.513738943	15258.2314286	14696.9638581641	120010.252397332	124969.955246511	12206.193606	14681.9166760635	95978.9701360188	123167.112837545
A03-0084	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	11/19/21 6:00	11/19/21 14:00	NA	11/24/21	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	583	1133	858	NA	NA	NA	2395.5338926	5312.47334676042	NA	NA	2881.2708987	2611.31302338024	NA	NA	3367.0079048	4639.515734334	NA	NA
A02-0137	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	9/29/21 10:39	10/1/21 10:39	NA	10/1/21	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	72340.13602	16323.95921	44332.047615	NA	NA	NA	35719.066714	52081.8562362799	NA	NA	30274.1521115	43192.7267401338	NA	NA	24829.237509	47338.7556879708	NA	NA
A02-0078	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	9/1/21 10:32	9/3/21 10:32	NA	9/3/21	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	270792.5808	70220.28267	170506.431735	NA	NA	NA	107073.596584	223521.614162042	NA	NA	81792.0184471	159728.230149032	NA	NA	56510.4403102	116702.892588363	NA	NA
