Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci
G01-0138	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	03/12/2022 09:00 AM	03/13/2022 08:00 AM	0.985	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	20358.6938604712	3392.42907240987	11875.5614664405	75910.0132764708	12649.1089109662	44279.5610937185	21425.1503499986	25509.6894451908	82393.2055456917	94999.0848463288	17609.5287019635	24866.3377725173	67690.7117312648	93188.0990555091	13793.9070539283	27706.3962393049	52988.217916838	105670.758294124
A0035	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/07/2020 12:00 PM	12/07/2020 11:59 AM	7.578	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	112130.4	75832.8	93981.6	3216554.37490219	2175327.33853694	2695940.85671957	159429.36	295182.959339769	6011904.67372254	12558763.6501139	149248.32	288234.319591189	5663345.11996794	12226853.9504972	139067.28	281905.999791355	5314785.56621335	11909663.3222511
J01-0015	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	03/25/2022 07:30 AM	03/26/2022 07:30 AM	0.138	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2812.77566682547	2433	2622.88783341273	1469.35626090018	1270.96654914	1370.16140502009	4771.71214016378	6440.88771822099	2446.21116863099	3519.80551840162	5098.30110346824	5172.28964155755	2566.81149328695	2887.44259954154	5424.8900667727	5218.19479813864	2687.4118179429	2708.05225981407
A01-0222	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/09/2022 12:00 AM	04/09/2022 11:59 PM	16.3	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	29850.7177457214	16279.5745208859	23065.1461333036	1841854.44902785	1004485.28624984	1423169.86763884	27350.8949261159	49158.7719929267	1171674.59874932	1591524.2282433	26604.8474991694	52154.7630999495	1093537.88648379	1588119.83483846	25858.8000722229	55912.6295479379	1015401.17421826	1674821.63079402
A01-0143	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	01/03/2022 12:00 AM	01/04/2022 12:00 AM	12	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	49742.36213	57400.28165	53571.32189	2259542.82036628	2607403.20192872	2433473.0111475	48634.1310544	95852.6960583311	2443464.98712088	4799122.12217693	52728.3688982	105948.605390205	2649256.48903527	5311444.97490859	56822.606742	116072.663066198	2855047.99094966	5825563.42363693
J01-0045	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	05/09/2022 07:30 AM	05/10/2022 07:30 AM	0.288	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2118	2837.91610971093	2477.95805485546	2309.03953344	3093.89069400793	2701.46511372396	1362.86772113442	2065.00057340973	1358.49286833771	2040.43743770523	2221.66708458065	4980.75422318241	1989.23563127296	3914.29975226284	3080.46644802689	8254.57987534787	2619.97839420821	6444.26819539747
P01-0014	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	01/31/2022 09:58 AM	02/01/2022 09:57 AM	0.196	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	94577.99524	131246.2123	112912.10377	70171.2318364439	97376.8620024984	83774.0469194712	905994.706048	841193.833677263	734452.076377098	691834.418427563	817654.842494	773421.249684445	657790.842781818	606972.924061825	729314.97894	805923.204755401	581129.609186538	614376.090791234
L01-0015	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	01/24/2022 09:00 AM	01/25/2022 09:00 AM	0.331	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1383510.976	1481475.785	1432493.3805	1733498.72989151	1856245.76617926	1794872.24803539	1468012.78022	1826231.01351841	1992316.70498446	2164040.96009639	1452991.10557	1812495.6834477	1975535.02532921	2153111.06998108	1437969.43092	1816053.61316849	1958753.34567396	2166691.25725196
A02-0106	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	09/13/2021 09:32 AM	09/15/2021 09:28 AM	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	87588.77575	54707.01218	71147.893965	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A1029	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/14/2021 12:00 PM	04/15/2021 12:00 PM	10.306	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2154	5304	3729	84032.78598084	206921.95767984	145477.37183034	19058.4	42786.2574959639	673730.64838572	1402920.4927208	17721.6	32551.3666196359	634671.999126276	1077168.43010743	16384.8	24998.7553085739	595613.349866832	883453.664132878
G01-0078	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	12/27/2021 09:00 AM	12/28/2021 08:00 AM	0.771	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	61194.99497	71402.85194	66298.923455	178600.720496138	208392.872786653	193496.796641395	38557.7637694	41154.7697069062	105107.421757903	118078.131143056	33400.6533898	38601.7806725801	90589.5001728771	114589.34721863	28243.5430102	48096.6834647744	76071.5785878511	140481.010843537
G01-0058	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	10/18/2021 09:00 AM	10/19/2021 08:00 AM	NA	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	212287.5	212287.5	212287.5	NA	NA	NA	98681.641694	138913.392933453	NA	NA	82476.824902	144248.351960497	NA	NA	66272.00811	155457.807368373	NA	NA
N02-0017	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	03/10/2022 07:00 AM	03/11/2022 07:00 AM	12.3	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7281.4050503075	7281.4050503075	7281.4050503075	339026.172945259	339026.172945259	339026.172945259	16589.9592566511	14143.1339163638	621460.538840415	461974.937743298	19696.3194609919	16925.3834331959	731688.500389283	518552.774724395	22802.6796653327	21845.4967558975	841916.461938151	678698.142530844
A02-0048	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	08/23/2021 10:12 AM	08/25/2021 10:12 AM	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3948.927019	6581.891552	5265.4092855	NA	NA	NA	32789.4564058	77873.3211141444	NA	NA	33049.6487821	63589.9033312485	NA	NA	33309.8411584	50548.4273164525	NA	NA
E01-0096	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	04/19/2022 09:00 AM	04/20/2022 09:00 AM	2.501	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	14790.6472720206	22187.9292279482	18489.2882499844	140027.648889039	210060.013356097	175043.831122568	36380.5581517517	37059.7143853902	444383.14078152	550194.014678721	30594.6818366646	32911.2232795016	359359.336013976	397606.963739033	24808.8055215776	36818.8389413758	274335.531246433	349377.348076846
P01-0070	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	05/02/2022 10:05 AM	05/03/2022 10:05 AM	0.228	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	63576.2015730141	70274.0442752837	66925.1229241489	54870.9335368028	60651.6639463432	57761.298741573	65206.4397856594	129959.342073956	54391.6261137034	108389.961902163	58424.5991734788	111339.745649169	48894.0890784434	93029.2563491553	51642.7585612983	94266.0513728373	43396.5520431833	79003.1214234006
D01-0034	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	04/19/2022 08:00 AM	04/20/2022 08:00 AM	1.22	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	25638.4623795748	14241.6541278362	19940.0582537055	118403.552089045	65770.809941504	92087.1810152744	86891.6754573583	152051.46350454	399990.204865626	693847.360970404	77598.5495634376	133230.907951182	357582.404791134	607844.490496578	68305.423669517	117357.478861469	315174.604716642	535642.552661814
H01-0003	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	09/29/2021 08:00 AM	09/30/2021 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	80311.32519	22624.80929	51468.06724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L01-0005	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	02/04/2022 09:10 AM	02/05/2022 09:10 AM	0.328	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	318261.1799	361386.7968	339823.98835	395157.689385725	448703.079787698	421930.384586711	1068638.76348	1589632.67898317	1389405.57445431	1761879.55028799	1122841.50337	1662036.30921653	1460053.99559468	1842051.59050808	1177044.24326	1735898.61225083	1530702.41673504	1924023.85608412
C01-0084	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	02/22/2022 07:00 AM	02/23/2022 07:00 AM	16.09	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5679.870425	260	2969.9352125	345945.270335483	15835.884194	180890.577264741	13147.6509964	26399.657873749	755288.263327551	1671018.17347729	16429.9592631	35163.3146868657	929777.697198222	2213723.76667025	19712.2675298	44237.8814426009	1104267.13106889	2772122.91949665
M03-0048	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	04/01/2022 11:30 AM	04/02/2022 11:30 AM	0.189	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5410.76201945544	10822.2237043083	8116.49286188187	3871.08905199663	7742.67867434735	5806.88386317199	3202.20432394892	3859.97395930883	2360.89071788326	2874.07535614865	4030.33049479947	4914.36377587205	2950.6646711636	3559.10266783394	4858.45666565001	6493.35706516799	3540.43862444394	4642.55094146051
A02-0297	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	01/19/2022 09:00 AM	01/21/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	338276.698	389993.7898	364135.2439	NA	NA	NA	102886.146508	256194.726592317	NA	NA	103131.367254	279420.952794637	NA	NA	103376.588	304267.450495538	NA	NA
A02-0151 c	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	08/09/2021 09:00 AM	08/10/2021 09:00 AM	11.943	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	13752	9168	11460	621716.25321576	414477.50214384	518096.8776798	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B01-0166	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	04/24/2022 07:00 AM	04/25/2022 07:00 AM	8.332	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	21833.3103507757	32754.2293444276	27293.7698476017	688623.397082636	1033069.57660601	860846.486844323	22908.7952300906	19824.809363453	904234.203516317	725312.910709999	26741.5174730122	22443.373633687	1058641.17932465	884120.582070842	30574.2397159338	25939.6080900105	1213048.15513299	1070398.73192285
A03-0252	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	03/11/2022 06:00 AM	03/11/2022 01:30 PM	NA	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1762	6790.629057	4276.3145285	NA	NA	NA	1283	1407.40175949323	NA	NA	2127.0398155	2421.57311511899	NA	NA	2971.079631	4025.67547938359	NA	NA
B01-0018	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	10/17/2021 07:00 AM	10/18/2021 07:00 AM	7.471	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	21333.54232	15513.49722	18423.51977	603329.603323061	438734.082858866	521031.843090964	42732.269132	99546.4383708308	454167.906361704	608014.07288832	43175.906088	98078.5931361854	447126.293645963	301911.448404494	43619.543044	96812.3062712425	440084.680930221	11853.9123305857
A02-0080	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	09/01/2021 10:59 AM	09/03/2021 10:46 AM	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6874.269396	15469.76537	11172.017383	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0339	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	02/07/2022 09:00 AM	02/09/2022 09:00 AM	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	58922.77904	55974.67147	57448.725255	NA	NA	NA	915449.378808	1648806.26718117	NA	NA	885993.567581	1651149.55293736	NA	NA	856537.756354	1656643.74745914	NA	NA
D01-0055	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	04/03/2022 07:15 AM	04/04/2022 07:15 AM	1.28	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	15126.5047118068	7562.5702086836	11344.5374602452	73292.8284174343	36643.1089838758	54967.9687006551	61322.7753192186	171038.402194405	288981.149529068	801805.341004522	44161.5131478756	122916.367564638	208171.837627357	576070.887232332	27000.2509765326	75593.0049263493	127362.525725645	354175.644389968
A03-0226	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	01/31/2022 06:00 AM	01/31/2022 02:00 PM	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2620.877568	2620.877568	2620.877568	NA	NA	NA	10610.2775276	23627.3584213324	NA	NA	9805.4088106	21770.3829963453	NA	NA	9000.5400936	19999.8504118139	NA	NA
D01-0015	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	02/14/2022 07:40 AM	02/15/2022 07:40 AM	1.31	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	101013.2352	27841.4125	64427.32385	500913.228962546	138062.421292029	319487.825127287	316582.03054	302280.782909457	1468964.15406687	1444912.21742168	209207.671171	196442.798313656	1142709.59659082	1182584.39291311	101833.311802	123843.738637401	816455.039114757	1007092.68222218
A01-0227	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/13/2022 12:00 AM	04/14/2022 12:00 AM	9.7	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	32474.3589386344	28864.8520410061	30669.6054898202	1192409.00177799	1059873.40577609	1126141.20377704	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H01-0139	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	02/24/2022 08:00 AM	02/25/2022 08:00 AM	3.2	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	56549.87074	33255.38937	44902.630055	685006.227833291	402832.907120293	543919.567476792	18144.9663978	40686.5218054515	169578.747842026	532096.64993013	16360.0211511	30493.2511497992	146238.799834577	411773.178561988	14575.0759044	20668.1428543431	122898.851827129	295019.437173567
A03-0238	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	02/09/2022 06:00 AM	02/09/2022 02:00 PM	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1613	2654	2133.5	NA	NA	NA	31543.5886136	96711.8844192497	NA	NA	35446.0459685	113396.54168607	NA	NA	39348.5033234	130229.024299235	NA	NA
A02-0116	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	09/18/2021 09:00 AM	09/20/2021 09:00 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	246445.0884	265601.6946	256023.3915	NA	NA	NA	124175.629312	139935.248637928	NA	NA	105269.260464	158043.592930401	NA	NA	86362.891616	185220.981214933	NA	NA
A02-0027	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	08/23/2021 09:35 AM	08/23/2021 09:35 AM	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	19478.23994	32471.91504	25975.07749	NA	NA	NA	37961.990292	79408.4987173026	NA	NA	38974.024013	63287.539432489	NA	NA	39986.057734	49520.509636179	NA	NA
